date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
20110308,55,54,50,47,37,59,61,79,1e-16,0.12,1.99
20110309,54,54,47,47,37,61,61,75,0.0,0.12,0.91
20110310,53,54,46,47,33,60,61,78,0.01,0.12,1.8
20110311,51,54,45,47,35,57,61,83,0.0,0.12,0.7
20110312,53,54,45,47,35,61,61,77,0.0,0.11,1.46
20110313,58,54,51,47,33,64,61,77,0.19,0.11,0.92
20110314,57,54,54,47,36,60,61,83,0.13,0.11,1.52
20110315,58,54,54,47,39,61,61,81,0.22,0.11,1.2
20110316,53,54,48,47,36,58,61,82,0.01,0.11,1.22
20110317,51,54,42,47,36,59,61,82,0.02,0.11,0.68
20110318,52,54,47,47,37,56,61,77,0.7,0.1,0.72
20110319,49,54,45,47,39,53,61,78,1.05,0.1,1.05
20110320,52,54,47,47,38,57,61,78,0.07,0.1,1.51
20110321,52,54,46,47,38,57,61,74,0.08,0.1,1.86
20110322,52,54,45,47,39,58,62,73,0.04,0.09,1.83
20110323,52,54,48,47,39,56,62,73,0.42,0.09,1.51
20110324,49,54,46,47,38,52,62,78,1.48,0.09,1.48
20110325,53,54,48,47,37,58,62,85,0.04,0.09,0.57
20110326,53,55,47,47,38,58,62,79,0.57,0.09,1.05
20110327,51,55,45,47,40,57,62,77,0.02,0.08,1.59
20110328,53,55,46,47,37,59,62,77,0.0,0.08,0.65
20110329,55,55,47,47,38,62,62,81,0.0,0.08,1.05
20110330,63,55,51,47,38,75,63,79,0.0,0.07,1.14
20110331,67,55,54,47,39,80,63,80,0.0,0.07,1.67
20110401,66,55,54,47,37,78,63,83,0.0,0.07,1.22
20110402,56,55,50,47,39,62,63,85,0.0,0.07,2.3
20110403,55,55,46,47,39,63,63,79,0.0,0.06,0.76
20110404,61,55,47,47,40,74,63,82,0.0,0.06,0.81
20110405,56,55,50,47,39,61,63,84,0.0,0.06,0.74
20110406,53,55,47,48,38,59,63,89,0.0,0.06,1.46
20110407,49,56,45,48,39,53,64,89,0.04,0.05,0.7
20110408,50,56,41,48,41,58,64,92,0.0,0.05,0.58
20110409,52,56,45,48,38,58,64,90,0.0,0.05,0.96
20110410,53,56,47,48,41,59,64,91,0.0,0.05,1.54
20110411,56,56,49,48,38,62,64,84,0.0,0.05,0.92
20110412,52,56,47,48,39,56,64,88,0.0,0.04,1.31
20110413,52,56,46,48,39,58,64,84,0.15,0.04,0.76
20110414,54,56,46,48,39,61,64,87,0.0,0.04,0.7
20110415,57,56,49,48,38,65,64,83,0.0,0.04,1.02
20110416,60,56,53,48,40,66,64,81,0.0,0.04,0.64
20110417,57,56,53,48,40,61,65,83,0.0,0.03,0.8
20110418,58,56,53,48,39,62,65,83,0.03,0.03,0.42
20110419,59,57,52,48,40,66,65,86,0.0,0.03,1.25
20110420,59,57,53,48,38,65,65,91,0.02,0.03,0.69
20110421,55,57,49,48,39,60,65,86,0.03,0.03,0.83
20110422,53,57,48,48,42,58,65,83,0.0,0.03,0.6
20110423,56,57,49,49,41,62,65,88,0.01,0.03,0.6
20110424,58,57,54,49,39,61,65,81,0.03,0.02,0.34
20110425,57,57,51,49,41,62,65,87,0.02,0.02,0.48
20110426,56,57,49,49,42,62,65,90,0.0,0.02,0.94
20110427,55,57,49,49,36,61,65,87,0.0,0.02,0.89
20110428,55,57,48,49,39,61,65,89,0.0,0.02,0.6
20110429,54,57,43,49,40,64,65,92,0.0,0.02,0.73
20110430,60,57,50,49,41,69,66,90,0.0,0.02,0.71
20110501,62,57,47,49,44,76,66,89,0.0,0.02,0.2
20110502,58,57,50,49,42,65,66,89,0.0,0.02,0.42
20110503,59,58,49,49,39,69,66,87,0.0,0.02,0.44
20110504,68,58,52,49,40,84,66,84,0.0,0.02,0.48
20110505,65,58,52,50,41,78,66,91,0.0,0.02,0.24
20110506,55,58,50,50,41,60,66,87,0.0,0.02,0.66
20110507,56,58,51,50,40,60,66,89,0.0,0.02,0.44
20110508,56,58,50,50,44,61,66,86,0.0,0.01,0.3
20110509,55,58,47,50,41,63,66,88,0.0,0.01,0.2
20110510,56,58,49,50,43,62,66,84,0.0,0.01,0.2
20110511,55,58,51,50,42,59,66,85,0.0,0.01,0.11
20110512,57,58,50,50,42,63,66,96,0.0,0.01,0.4
20110513,54,58,48,50,45,60,66,92,0.0,0.01,0.32
20110514,53,58,47,50,41,58,66,91,0.11,0.01,0.33
20110515,53,59,46,50,43,60,67,96,0.08,0.01,1.03
20110516,56,59,50,51,44,61,67,93,0.09,0.01,0.13
20110517,54,59,50,51,45,57,67,93,0.11,0.01,0.24
20110518,57,59,51,51,42,63,67,85,1e-16,0.01,1.23
20110519,59,59,49,51,42,68,67,86,0.0,0.01,0.3
20110520,57,59,50,51,45,64,67,93,0.0,0.01,1.53
20110521,57,59,52,51,45,62,67,92,0.0,0.01,0.24
20110522,56,59,51,51,44,61,67,83,0.0,0.01,0.2
20110523,57,59,50,51,46,64,67,88,0.0,0.01,0.21
20110524,56,59,49,51,45,62,68,91,0.0,0.01,0.14
20110525,56,60,49,51,45,62,68,87,0.01,0.01,0.12
20110526,57,60,50,51,42,64,68,89,0.0,0.01,0.12
20110527,58,60,53,51,42,63,68,97,0.0,0.01,0.92
20110528,57,60,50,52,45,64,68,92,1e-16,0.01,0.41
20110529,57,60,48,52,45,65,68,94,0.0,0.01,0.16
20110530,56,60,50,52,46,62,68,95,0.0,0.01,0.28
20110531,57,60,54,52,46,60,68,91,0.07,0.01,0.11
20110601,57,60,51,52,43,62,68,91,0.15,0.01,0.15
20110602,57,60,51,52,43,63,69,91,1e-16,0.01,0.1
20110603,56,60,50,52,45,61,69,87,0.16,0.01,0.18
20110604,61,61,55,52,45,66,69,92,0.66,0.01,0.66
20110605,61,61,55,52,46,66,69,89,0.0,0.01,0.02
20110606,59,61,56,52,46,61,69,88,0.0,0.01,0.6
20110607,60,61,53,52,45,67,69,89,0.0,0.01,0.12
20110608,61,61,54,52,47,67,69,98,0.0,0.01,0.6
20110609,60,61,51,52,47,69,69,91,0.0,0.01,0.15
20110610,58,61,53,53,47,63,70,94,0.0,0.01,0.26
20110611,56,61,52,53,46,60,70,88,0.0,0.01,0.05
20110612,59,61,52,53,47,66,70,88,0.0,0.0,0.04
20110613,59,61,53,53,48,65,70,95,0.0,0.0,0.01
20110614,64,61,51,53,49,76,70,106,0.0,0.0,0.06
20110615,62,61,53,53,48,71,70,95,0.0,0.0,0.19
20110616,60,62,52,53,46,68,70,90,0.0,0.0,0.35
20110617,61,62,51,53,44,71,70,95,0.0,0.0,0.08
20110618,61,62,52,53,44,69,70,97,0.0,0.0,0.14
20110619,66,62,53,53,45,79,70,92,0.0,0.0,0.08
20110620,74,62,57,53,49,90,70,96,0.0,0.0,0.01
20110621,70,62,54,53,46,86,70,94,0.0,0.0,0.0
20110622,60,62,52,53,47,68,70,98,0.0,0.0,0.0
20110623,60,62,53,53,49,66,70,94,0.0,0.0,0.0
20110624,61,62,52,53,46,70,71,97,0.0,0.0,0.04
20110625,59,62,52,54,44,65,71,96,0.0,0.0,0.1
20110626,61,62,53,54,45,69,71,96,0.0,0.0,0.0
20110627,59,62,53,54,48,65,71,97,0.0,0.0,0.05
20110628,59,62,55,54,46,62,71,94,0.52,0.0,0.52
20110629,59,62,54,54,48,64,71,87,0.0,0.0,0.2
20110630,61,62,53,54,44,69,71,92,0.0,0.0,0.06
20110701,67,62,54,54,46,80,71,99,0.0,0.01,0.01
20110702,62,62,53,54,47,70,71,97,0.0,0.0,0.35
20110703,70,62,56,54,48,84,71,89,0.0,0.0,0.01
20110704,62,62,55,54,46,69,71,85,0.0,0.0,0.0
20110705,65,62,52,54,48,78,71,81,0.0,0.0,0.0
20110706,61,63,52,54,47,70,71,95,0.0,0.0,0.0
20110707,61,63,53,54,49,69,71,98,0.0,0.0,0.0
20110708,63,63,53,54,48,72,71,93,0.0,0.0,0.23
20110709,59,63,52,54,47,66,71,102,0.0,0.0,0.01
20110710,61,63,53,54,47,69,71,98,0.0,0.0,0.0
20110711,58,63,53,54,48,63,71,93,1e-16,0.0,0.0
20110712,60,63,54,54,47,65,71,88,0.0,0.0,0.0
20110713,58,63,55,54,49,61,71,97,1e-16,0.0,0.0
20110714,59,63,55,54,48,63,71,98,0.0,0.0,0.0
20110715,60,63,55,54,49,64,71,93,1e-16,0.01,0.13
20110716,63,63,56,55,49,70,71,87,0.0,0.0,0.01
20110717,62,63,57,55,47,67,71,91,1e-16,0.0,0.0
20110718,66,63,56,55,50,75,71,88,0.0,0.0,0.01
20110719,63,63,57,55,49,69,71,90,0.0,0.0,0.0
20110720,68,63,56,55,49,80,71,93,0.0,0.0,0.03
20110721,64,63,54,55,49,74,71,83,0.0,0.0,0.09
20110722,65,63,55,55,49,75,71,97,0.0,0.0,0.0
20110723,64,63,55,55,50,72,71,89,0.0,0.0,0.01
20110724,64,63,56,55,50,72,71,90,0.0,0.0,0.0
20110725,61,63,55,55,49,66,71,91,0.0,0.0,0.15
20110726,63,63,55,55,49,70,71,94,0.0,0.0,0.0
20110727,64,63,55,55,48,73,71,86,0.0,0.0,0.0
20110728,63,63,55,55,48,70,71,88,0.0,0.0,0.01
20110729,63,63,56,55,44,70,72,91,0.0,0.0,0.0
20110730,66,63,58,55,45,73,72,97,0.0,0.0,0.03
20110731,65,63,58,55,49,71,72,97,0.0,0.01,0.02
20110801,63,64,56,56,48,69,72,100,0.0,0.0,0.0
20110802,61,64,54,56,49,67,72,91,0.0,0.0,0.0
20110803,63,64,52,56,45,74,72,91,0.0,0.0,0.01
20110804,61,64,57,56,50,64,72,87,0.0,0.0,0.0
20110805,63,64,55,56,49,71,72,89,0.0,0.0,0.01
20110806,64,64,55,56,46,73,72,93,0.0,0.0,0.01
20110807,60,64,56,56,46,64,72,94,0.0,0.01,0.0
20110808,61,64,55,56,47,66,72,89,0.0,0.0,0.01
20110809,61,64,53,56,48,69,72,95,0.0,0.0,0.02
20110810,63,64,53,56,47,72,72,87,0.0,0.0,0.0
20110811,61,64,54,56,48,68,72,84,0.0,0.0,0.29
20110812,61,64,54,56,47,68,72,89,0.0,0.0,0.05
20110813,63,64,54,56,47,71,73,89,0.0,0.0,0.18
20110814,63,64,55,56,47,71,73,85,0.0,0.0,0.13
20110815,64,64,56,56,46,71,73,92,0.0,0.0,0.13
20110816,62,64,54,56,48,69,73,90,0.0,0.01,0.01
20110817,61,64,55,56,48,67,73,82,0.0,0.0,0.03
20110818,61,65,55,56,48,66,73,85,0.0,0.0,0.35
20110819,62,65,55,56,49,68,73,89,0.0,0.0,0.56
20110820,62,65,56,56,47,68,73,84,0.0,0.0,0.04
20110821,63,65,57,56,48,68,73,85,0.0,0.0,0.04
20110822,62,65,56,56,49,67,73,90,0.0,0.0,0.02
20110823,70,65,55,56,49,85,73,92,0.0,0.01,0.03
20110824,64,65,56,56,49,71,73,99,0.0,0.0,0.07
20110825,63,65,57,56,50,69,73,93,0.0,0.0,0.01
20110826,63,65,56,56,48,69,73,89,0.0,0.0,0.01
20110827,62,65,54,56,46,69,73,94,0.0,0.0,0.08
20110828,61,65,53,56,49,68,73,95,0.0,0.0,0.07
20110829,62,65,55,56,49,68,74,98,0.0,0.01,0.14
20110830,64,65,56,56,45,71,74,87,0.0,0.0,0.11
20110831,62,65,54,56,48,70,74,89,0.0,0.0,0.01
20110901,63,65,54,56,49,71,74,104,0.0,0.0,0.07
20110902,65,65,55,56,49,74,74,104,0.0,0.0,0.02
20110903,61,65,54,56,50,67,74,93,0.0,0.01,0.42
20110904,61,65,55,56,50,66,74,92,0.0,0.0,0.2
20110905,59,65,53,56,45,65,74,94,0.0,0.0,0.03
20110906,63,65,52,56,47,73,74,94,0.0,0.01,0.02
20110907,69,65,52,56,50,86,74,93,0.0,0.0,0.0
20110908,59,65,53,56,48,65,74,100,0.0,0.0,0.17
20110909,61,65,54,56,46,68,74,92,0.0,0.01,0.26
20110910,65,65,56,56,49,74,74,94,0.0,0.0,0.11
20110911,67,65,61,56,49,73,74,98,0.0,0.0,0.22
20110912,65,65,60,56,47,69,74,100,0.0,0.01,0.07
20110913,64,65,57,56,47,70,74,101,0.0,0.0,0.27
20110914,61,65,56,56,46,66,74,103,0.0,0.01,0.0
20110915,63,65,57,56,48,68,74,98,0.0,0.0,0.05
20110916,61,65,56,56,49,66,74,90,0.0,0.01,0.88
20110917,62,65,52,56,50,72,74,94,0.0,0.01,0.28
20110918,68,65,55,56,46,81,74,93,0.0,0.0,2.29
20110919,73,65,57,56,46,88,74,93,0.0,0.01,0.46
20110920,72,65,57,56,48,86,74,93,0.0,0.0,0.08
20110921,66,65,54,56,45,78,74,95,0.0,0.01,0.23
20110922,65,64,54,56,48,75,74,91,0.0,0.01,0.2
20110923,67,64,55,55,45,78,74,92,0.0,0.0,0.31
20110924,63,64,56,55,48,69,73,93,0.0,0.01,0.18
20110925,63,64,55,55,47,70,73,94,0.01,0.01,0.41
20110926,63,64,53,55,46,73,73,95,0.0,0.01,0.27
20110927,69,64,55,55,47,82,73,96,0.0,0.0,0.81
20110928,76,64,61,55,47,90,73,95,0.0,0.01,0.17
20110929,67,64,57,55,45,77,73,93,0.0,0.02,0.11
20110930,67,64,61,55,41,72,73,94,0.0,0.01,0.56
20111001,67,64,61,55,42,73,73,97,0.0,0.01,0.34
20111002,65,64,57,55,41,72,73,96,0.0,0.02,0.38
20111003,61,64,55,55,42,66,73,95,0.16,0.01,0.16
20111004,62,64,57,55,47,66,72,95,0.26,0.02,0.33
20111005,59,63,53,55,47,64,72,99,0.68,0.01,0.68
20111006,59,63,54,54,44,64,72,92,0.02,0.02,0.1
20111007,59,63,50,54,45,68,72,92,0.0,0.02,0.44
20111008,61,63,52,54,43,70,72,94,0.0,0.01,0.23
20111009,60,63,53,54,45,67,72,91,0.0,0.02,0.95
20111010,64,63,60,54,44,67,72,89,0.06,0.02,1.26
20111011,66,63,59,54,46,73,72,88,1e-16,0.02,2.38
20111012,68,62,57,54,46,78,71,94,0.0,0.03,1.94
20111013,71,62,59,54,45,83,71,92,0.0,0.02,2.64
20111014,72,62,60,54,44,83,71,95,0.0,0.03,1.02
20111015,66,62,60,53,42,72,71,95,0.0,0.03,1.42
20111016,66,62,59,53,44,72,71,88,0.0,0.03,1.01
20111017,68,62,56,53,42,79,70,90,1e-16,0.04,0.18
20111018,61,62,56,53,42,66,70,86,0.0,0.03,0.17
20111019,61,62,57,53,43,64,70,85,0.0,0.03,1.65
20111020,59,61,54,53,37,64,70,89,0.0,0.04,0.59
20111021,62,61,53,53,39,71,70,82,0.0,0.03,0.13
20111022,68,61,54,53,42,82,69,85,0.0,0.04,0.91
20111023,69,61,57,52,40,80,69,90,0.0,0.03,1.16
20111024,63,61,55,52,41,70,69,91,0.0,0.04,0.74
20111025,58,60,51,52,40,65,69,87,0.0,0.05,1.5
20111026,58,60,47,52,39,69,69,89,0.0,0.04,1.2
20111027,60,60,48,52,42,72,68,86,0.0,0.05,0.83
20111028,60,60,50,52,40,70,68,85,0.0,0.05,1.07
20111029,62,60,49,52,42,74,68,82,0.0,0.05,0.91
20111030,63,59,52,51,39,74,68,83,0.0,0.05,1.03
20111031,62,59,53,51,41,71,67,83,0.0,0.06,0.27
20111101,61,59,51,51,40,71,67,85,0.0,0.06,1.32
20111102,63,59,54,51,38,72,67,85,0.0,0.06,0.41
20111103,54,59,48,51,40,60,66,84,0.02,0.06,0.88
20111104,52,58,46,51,38,57,66,82,0.2,0.07,0.45
20111105,53,58,48,50,36,57,66,79,0.23,0.06,2.14
20111106,54,58,48,50,41,59,66,78,0.01,0.07,0.9
20111107,53,58,46,50,41,60,65,81,0.0,0.07,1.27
20111108,52,58,43,50,42,61,65,81,0.0,0.06,1.58
20111109,53,57,43,50,40,62,65,78,0.0,0.07,1.29
20111110,54,57,45,50,39,63,64,82,0.0,0.07,1.1
20111111,54,57,48,50,38,59,64,74,0.46,0.07,0.99
20111112,55,57,50,49,38,60,64,74,0.01,0.07,1.76
20111113,57,56,50,49,37,63,64,76,0.0,0.07,2.12
20111114,56,56,50,49,36,61,63,78,0.0,0.08,1.04
20111115,55,56,46,49,35,63,63,79,0.0,0.08,1.03
20111116,55,56,47,49,38,62,63,73,0.0,0.08,1.6
20111117,56,55,51,48,36,61,62,73,1e-16,0.08,0.91
20111118,53,55,48,48,36,58,62,74,0.01,0.08,2.26
20111119,49,55,43,48,35,55,62,73,0.31,0.09,1.12
20111120,52,55,48,48,35,55,62,69,0.17,0.09,0.75
20111121,53,54,48,48,35,57,61,70,0.0,0.09,1.81
20111122,53,54,46,48,36,60,61,74,0.0,0.08,0.54
20111123,54,54,48,47,33,60,61,77,1e-16,0.09,0.86
20111124,52,54,48,47,32,56,61,75,0.13,0.09,1.47
20111125,53,54,48,47,36,57,60,72,1e-16,0.1,1.43
20111126,54,54,49,47,36,59,60,76,0.0,0.09,1.2
20111127,52,53,47,47,37,57,60,69,0.0,0.1,1.11
20111128,52,53,47,47,32,57,60,70,0.0,0.1,1.76
20111129,50,53,47,47,36,53,59,71,0.0,0.1,0.91
20111130,56,53,48,46,31,64,59,71,0.0,0.1,2.39
20111201,60,52,56,46,38,63,59,70,0.0,0.11,1.68
20111202,63,52,54,46,37,71,59,75,0.0,0.1,1.85
20111203,54,52,47,46,38,61,58,73,0.0,0.11,1.89
20111204,50,52,42,46,36,58,58,75,0.0,0.11,1.56
20111205,49,52,41,46,31,57,58,69,0.0,0.11,1.39
20111206,47,52,39,46,37,54,58,67,0.0,0.11,1.41
20111207,47,52,39,45,33,55,58,69,0.0,0.13,1.86
20111208,48,51,39,45,29,57,57,69,0.0,0.12,1.32
20111209,49,51,39,45,24,58,57,67,0.0,0.12,1.17
20111210,49,51,40,45,29,57,57,70,0.0,0.11,1.48
20111211,48,51,43,45,26,53,57,74,0.01,0.12,3.43
20111212,47,51,43,45,29,51,57,75,0.06,0.12,1.16
20111213,48,51,39,45,30,56,57,69,0.0,0.12,2.47
20111214,46,51,40,45,30,52,57,69,0.0,0.13,0.88
20111215,48,50,43,45,31,53,56,71,0.06,0.13,1.49
20111216,50,50,38,44,33,62,56,70,0.0,0.13,2.1
20111217,47,50,39,44,30,55,56,67,0.0,0.13,1.26
20111218,47,50,40,44,30,53,56,65,0.0,0.14,1.77
20111219,52,50,45,44,32,59,56,68,1e-16,0.14,1.81
20111220,50,50,40,44,31,60,56,69,0.0,0.15,0.91
20111221,50,50,39,44,28,60,56,68,0.0,0.15,1.73
20111222,48,50,39,44,27,57,56,68,0.0,0.15,2.99
20111223,44,50,36,44,28,52,56,68,0.0,0.15,1.74
20111224,47,50,36,44,29,57,56,65,0.0,0.15,2.0
20111225,44,50,36,44,31,52,56,68,0.0,0.15,1.23
20111226,46,50,39,44,32,52,56,72,0.0,0.14,1.46
20111227,51,50,45,44,33,57,56,70,0.0,0.14,2.24
20111228,51,50,43,44,32,59,56,71,0.0,0.14,1.46
20111229,51,50,46,44,33,56,56,68,0.0,0.14,2.6
20111230,52,50,49,44,33,54,56,69,0.0,0.14,2.19
20111231,50,50,43,44,29,57,56,67,0.0,0.14,1.86
20120101,51,50,43,44,31,58,56,68,0.0,0.14,2.16
20120102,50,50,45,44,29,55,56,69,0.0,0.14,1.67
20120103,51,50,48,44,31,53,56,69,0.0,0.13,1.33
20120104,50,50,43,44,29,57,56,66,0.0,0.14,5.59
20120105,52,50,43,44,26,61,56,66,0.0,0.14,1.98
20120106,50,50,44,44,29,56,56,66,0.0,0.13,2.34
20120107,53,50,41,44,31,64,56,66,0.0,0.14,0.87
20120108,56,50,46,44,30,65,56,70,0.0,0.14,3.12
20120109,51,50,41,44,33,60,56,71,0.0,0.14,1.31
20120110,50,50,40,44,29,59,56,68,0.0,0.15,1.82
20120111,52,50,39,44,30,65,56,69,0.0,0.15,1.3
20120112,52,50,40,44,32,63,56,70,0.0,0.14,1.56
20120113,51,50,40,44,29,62,56,72,0.0,0.14,1.97
20120114,50,50,40,44,31,60,56,72,0.0,0.15,2.21
20120115,48,50,44,44,31,52,56,73,0.0,0.14,1.03
20120116,43,50,35,44,31,50,56,73,0.0,0.13,1.84
20120117,43,50,34,44,32,51,56,70,0.0,0.14,1.06
20120118,44,50,35,44,30,53,56,68,0.0,0.13,1.82
20120119,45,50,38,44,35,52,56,68,0.08,0.12,1.52
20120120,54,50,49,44,30,59,57,67,1.22,0.12,2.49
20120121,51,50,45,44,30,57,57,68,0.08,0.13,4.07
20120122,49,51,44,45,32,53,57,71,0.29,0.12,1.55
20120123,53,51,49,45,31,57,57,71,0.49,0.13,1.3
20120124,52,51,46,45,31,58,57,72,0.0,0.13,1.72
20120125,55,51,49,45,31,61,57,68,0.0,0.13,2.54
20120126,55,51,50,45,30,60,57,66,0.0,0.13,1.52
20120127,56,51,46,45,31,65,57,68,0.0,0.13,1.65
20120128,51,51,40,45,33,61,57,69,0.0,0.13,1.04
20120129,52,51,43,45,31,60,58,66,0.0,0.13,1.57
20120130,53,51,49,45,30,56,58,71,1e-16,0.14,1.91
20120131,51,51,45,45,32,57,58,74,1e-16,0.14,1.99
20120201,51,52,45,45,30,57,58,73,0.01,0.15,1.06
20120202,55,52,43,45,32,66,58,73,0.0,0.14,2.92
20120203,53,52,44,45,32,62,58,76,0.0,0.15,1.02
20120204,52,52,42,46,32,62,58,75,0.0,0.15,1.3
20120205,51,52,42,46,31,60,58,73,0.0,0.16,1.26
20120206,53,52,45,46,31,61,59,75,0.07,0.15,1.66
20120207,56,52,53,46,32,59,59,73,0.08,0.15,1.24
20120208,58,52,52,46,33,63,59,74,0.0,0.15,1.52
20120209,56,52,46,46,36,66,59,74,0.0,0.15,2.03
20120210,54,52,46,46,35,62,59,71,1e-16,0.14,1.47
20120211,52,53,49,46,32,54,59,74,0.02,0.14,1.61
20120212,52,53,47,46,32,56,59,76,0.04,0.14,1.65
20120213,49,53,45,46,32,53,59,70,0.1,0.15,2.21
20120214,50,53,43,46,30,56,60,74,0.0,0.14,1.48
20120215,50,53,42,46,33,58,60,75,0.08,0.14,2.42
20120216,52,53,41,47,35,63,60,74,0.0,0.15,1.33
20120217,52,53,44,47,35,59,60,73,0.0,0.15,1.83
20120218,52,53,46,47,33,57,60,71,0.0,0.14,1.75
20120219,48,53,42,47,36,54,60,72,0.0,0.15,1.36
20120220,52,54,48,47,36,56,60,71,0.03,0.15,2.16
20120221,54,54,47,47,34,61,60,72,0.0,0.14,1.49
20120222,59,54,48,47,34,70,60,73,0.0,0.14,1.27
20120223,58,54,47,47,35,68,61,73,0.0,0.14,0.77
20120224,59,54,47,47,35,70,61,74,0.0,0.15,1.51
20120225,51,54,45,47,35,57,61,74,0.0,0.14,1.46
20120226,47,54,39,47,35,54,61,77,0.0,0.14,1.06
20120227,46,54,39,47,32,52,61,75,0.0,0.13,1.17
20120228,49,54,44,47,33,54,61,73,0.01,0.14,0.68
20120229,51,54,46,47,38,56,61,71,0.23,0.14,1.34
20120301,49,54,43,47,35,54,61,74,0.08,0.13,1.06
20120302,52,54,40,47,34,63,61,71,0.0,0.13,1.26
20120303,56,54,42,47,31,69,61,80,0.0,0.12,0.89
20120304,59,54,45,47,35,73,61,77,0.0,0.12,1.36
20120305,50,54,43,47,35,57,61,76,0.0,0.11,1.45
20120306,50,54,46,47,35,54,62,74,0.01,0.11,1.13
20120307,54,54,46,47,35,61,62,77,0.0,0.11,0.63
20120308,53,54,41,48,37,65,62,79,0.0,0.11,1.99
20120309,56,55,43,48,37,68,62,75,0.0,0.11,0.91
20120310,53,55,46,48,33,59,62,78,1e-16,0.11,1.8
20120311,54,55,48,48,35,60,62,83,0.0,0.1,0.7
20120312,52,55,42,48,35,61,62,77,1e-16,0.11,1.46
20120313,54,55,52,48,33,56,62,77,0.45,0.1,0.92
20120314,57,55,55,48,36,58,62,83,0.78,0.1,1.52
20120315,58,55,55,48,39,61,62,81,0.1,0.1,1.2
20120316,53,55,48,48,36,58,62,82,0.79,0.1,1.22
20120317,48,55,43,48,36,52,62,82,0.0,0.09,0.68
20120318,48,55,44,48,37,52,62,77,1e-16,0.09,0.72
20120319,50,55,43,48,39,56,62,78,0.0,0.09,1.05
20120320,56,55,50,48,38,62,62,78,0.0,0.09,1.51
20120321,58,55,49,48,38,67,62,74,1e-16,0.08,1.86
20120322,51,55,47,48,39,55,63,73,0.0,0.08,1.83
20120323,51,55,42,48,39,60,63,73,0.0,0.09,1.51
20120324,49,55,44,48,38,53,63,78,1.08,0.08,1.48
20120325,51,55,44,48,37,57,63,85,0.21,0.07,0.57
20120326,52,55,45,48,38,58,63,79,0.0,0.08,1.05
20120327,56,55,52,48,40,59,63,77,0.61,0.07,1.59
20120328,58,56,52,48,37,64,63,77,1e-16,0.07,0.65
20120329,57,56,50,48,38,63,63,81,0.0,0.07,1.05
20120330,59,56,54,48,38,64,63,79,0.0,0.07,1.14
20120331,54,56,48,48,39,60,63,80,0.65,0.07,1.67
20120401,53,56,48,48,37,57,63,83,0.01,0.06,1.22
20120402,54,56,45,48,39,63,63,85,0.0,0.06,2.3
20120403,57,56,49,48,39,64,63,79,0.03,0.06,0.76
20120404,52,56,46,48,40,57,64,82,0.0,0.06,0.81
20120405,50,56,44,48,39,55,64,84,0.0,0.06,0.74
20120406,50,56,43,48,38,57,64,89,0.0,0.06,1.46
20120407,53,56,41,49,39,64,64,89,0.0,0.05,0.7
20120408,54,56,43,49,41,64,64,92,0.0,0.05,0.58
20120409,56,56,47,49,38,65,64,90,0.0,0.05,0.96
20120410,55,56,52,49,41,57,64,91,0.41,0.05,1.54
20120411,54,56,49,49,38,59,64,84,0.03,0.04,0.92
20120412,54,57,47,49,39,61,64,88,1.12,0.05,1.31
20120413,51,57,47,49,39,55,64,84,0.76,0.04,0.76
20120414,54,57,48,49,39,60,65,87,0.0,0.05,0.7
20120415,58,57,51,49,38,64,65,83,0.0,0.04,1.02
20120416,56,57,50,49,40,62,65,81,0.0,0.04,0.64
20120417,57,57,52,49,40,61,65,83,0.0,0.04,0.8
20120418,58,57,51,49,39,65,65,83,0.0,0.04,0.42
20120419,62,57,55,49,40,68,65,86,0.0,0.04,1.25
20120420,67,57,55,49,38,78,65,91,0.0,0.03,0.69
20120421,68,57,56,50,39,80,65,86,0.0,0.04,0.83
20120422,61,58,52,50,42,69,65,83,0.0,0.04,0.6
20120423,61,58,54,50,41,67,66,88,0.0,0.03,0.6
20120424,64,58,59,50,39,69,66,81,0.0,0.04,0.34
20120425,64,58,58,50,41,70,66,87,0.4,0.03,0.48
20120426,57,58,52,50,42,61,66,90,0.03,0.03,0.94
20120427,57,58,49,50,36,64,66,87,0.0,0.03,0.89
20120428,58,58,51,50,39,64,66,89,0.0,0.03,0.6
20120429,61,58,50,50,40,71,66,92,0.0,0.02,0.73
20120430,60,58,50,50,41,70,66,90,0.0,0.03,0.71
20120501,54,58,49,50,44,59,66,89,0.0,0.03,0.2
20120502,53,58,48,50,42,58,66,89,0.0,0.02,0.42
20120503,57,58,51,51,39,63,67,87,1e-16,0.02,0.44
20120504,56,59,50,51,40,61,67,84,0.0,0.03,0.48
20120505,58,59,47,51,41,69,67,91,0.0,0.02,0.24
20120506,64,59,49,51,41,78,67,87,0.0,0.02,0.66
20120507,67,59,51,51,40,83,67,89,0.0,0.01,0.44
20120508,63,59,50,51,44,76,67,86,0.0,0.02,0.3
20120509,58,59,51,51,41,64,67,88,0.0,0.02,0.2
20120510,63,59,49,51,43,77,67,84,0.0,0.01,0.2
20120511,64,59,50,51,42,78,67,85,0.0,0.02,0.11
20120512,58,59,48,51,42,67,67,96,0.0,0.02,0.4
20120513,58,59,50,51,45,66,67,92,0.0,0.01,0.32
20120514,60,59,53,52,41,66,67,91,0.0,0.02,0.33
