date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
20020503,54,None,50,None,39,57,None,87,0.0,None,0.44
20020504,56,None,50,None,40,63,None,84,0.0,None,0.48
20020505,57,None,48,None,41,68,None,91,0.0,None,0.24
20020506,55,None,51,None,41,59,None,87,0.0,None,0.66
20020507,54,None,48,None,40,62,None,89,0.0,None,0.44
20020508,58,None,46,None,44,70,None,86,0.0,None,0.3
20020509,54,None,48,None,41,60,None,88,0.0,None,0.2
20020510,54,None,48,None,43,60,None,84,0.0,None,0.2
20020511,62,None,48,None,42,75,None,85,0.0,None,0.11
20020512,57,None,48,None,42,66,None,96,0.0,None,0.4
20020513,55,None,50,None,45,61,None,92,0.0,None,0.32
20020514,57,None,50,None,41,64,None,91,0.0,None,0.33
20020515,57,None,50,None,43,61,None,96,0.0,None,1.03
20020516,55,None,50,None,44,61,None,93,0.0,None,0.13
20020517,57,None,51,None,45,64,None,93,0.0,None,0.24
20020518,54,None,50,None,42,60,None,85,0.0,None,1.23
20020519,56,None,52,None,42,60,None,86,0.11,None,0.3
20020520,56,None,53,None,45,61,None,93,0.32,None,1.53
20020521,56,None,51,None,45,62,None,92,0.05,None,0.24
20020522,56,None,51,None,44,64,None,83,0.0,None,0.2
20020523,60,None,48,None,46,75,None,88,0.0,None,0.21
20020524,65,None,52,None,45,78,None,91,0.0,None,0.14
20020525,58,None,51,None,45,69,None,87,0.0,None,0.12
20020526,58,None,53,None,42,64,None,89,0.0,None,0.12
20020527,60,None,53,None,42,66,None,97,0.0,None,0.92
20020528,60,None,55,None,45,68,None,92,0.0,None,0.41
20020529,66,None,57,None,45,78,None,94,0.0,None,0.16
20020530,60,None,55,None,46,66,None,95,0.0,None,0.28
20020531,62,None,54,None,46,73,None,91,0.0,None,0.11
20020601,56,None,54,None,43,59,None,91,0.0,None,0.15
20020602,57,None,52,None,43,62,None,91,0.0,None,0.1
20020603,58,None,51,None,45,64,None,87,0.0,None,0.18
20020604,62,None,54,None,45,73,None,92,0.0,None,0.66
20020605,70,None,55,None,46,86,None,89,0.0,None,0.02
20020606,61,None,54,None,46,69,None,88,0.0,None,0.6
20020607,58,None,52,None,45,64,None,89,0.0,None,0.12
20020608,62,None,52,None,47,72,None,98,0.0,None,0.6
20020609,62,None,52,None,47,75,None,91,0.0,None,0.15
20020610,72,None,62,None,47,82,None,94,0.0,None,0.26
20020611,68,None,57,None,46,80,None,88,0.0,None,0.05
20020612,63,None,54,None,47,73,None,88,0.0,None,0.04
20020613,58,None,52,None,48,63,None,95,0.0,None,0.01
20020614,58,None,53,None,49,63,None,106,0.0,None,0.06
20020615,58,None,52,None,48,64,None,95,0.0,None,0.19
20020616,60,None,53,None,46,68,None,90,0.0,None,0.35
20020617,61,None,53,None,44,70,None,95,0.0,None,0.08
20020618,60,None,55,None,44,64,None,97,0.0,None,0.14
20020619,60,None,53,None,45,69,None,92,0.0,None,0.08
20020620,56,None,53,None,49,60,None,96,0.0,None,0.01
20020621,55,None,53,None,46,57,None,94,0.0,None,0.0
20020622,63,None,53,None,47,73,None,98,0.0,None,0.0
20020623,60,None,53,None,49,66,None,94,0.0,None,0.0
20020624,60,None,53,None,46,68,None,97,0.0,None,0.04
20020625,62,None,53,None,44,72,None,96,0.0,None,0.1
20020626,62,None,54,None,45,71,None,96,0.0,None,0.0
20020627,60,None,55,None,48,68,None,97,0.0,None,0.05
20020628,60,None,54,None,46,68,None,94,0.0,None,0.52
20020629,64,None,57,None,48,72,None,87,0.0,None,0.2
20020630,66,None,55,None,44,78,None,92,0.0,None,0.06
20020701,68,None,57,None,46,79,None,99,0.0,None,0.01
20020702,64,None,55,None,47,75,None,97,0.0,None,0.35
20020703,60,None,54,None,48,68,None,89,0.0,None,0.01
20020704,60,None,55,None,46,66,None,85,0.0,None,0.0
20020705,59,None,54,None,48,64,None,81,0.0,None,0.0
20020706,62,None,54,None,47,70,None,95,0.0,None,0.0
20020707,62,None,55,None,49,69,None,98,0.0,None,0.0
20020708,66,None,53,None,48,82,None,93,0.0,None,0.23
20020709,74,None,57,None,47,90,None,102,0.0,None,0.01
20020710,65,None,55,None,47,75,None,98,0.0,None,0.0
20020711,64,None,54,None,48,75,None,93,0.0,None,0.0
20020712,65,None,57,None,47,73,None,88,0.0,None,0.0
20020713,62,None,55,None,49,69,None,97,0.0,None,0.0
20020714,60,None,55,None,48,68,None,98,0.0,None,0.0
20020715,58,None,53,None,49,64,None,93,0.0,None,0.13
20020716,62,None,55,None,49,70,None,87,0.0,None,0.01
20020717,62,None,55,None,47,69,None,91,0.0,None,0.0
20020718,60,None,55,None,50,69,None,88,0.0,None,0.01
20020719,64,None,55,None,49,73,None,90,0.0,None,0.0
20020720,64,None,55,None,49,73,None,93,0.0,None,0.03
20020721,65,None,59,None,49,72,None,83,0.0,None,0.09
20020722,64,None,57,None,49,71,None,97,0.0,None,0.0
20020723,62,None,53,None,50,73,None,89,0.0,None,0.01
20020724,62,None,55,None,50,71,None,90,0.0,None,0.0
20020725,62,None,57,None,49,68,None,91,0.0,None,0.15
20020726,64,None,57,None,49,71,None,94,0.0,None,0.0
20020727,64,None,55,None,48,75,None,86,0.0,None,0.0
20020728,66,None,59,None,48,75,None,88,0.0,None,0.01
20020729,64,None,59,None,44,69,None,91,0.0,None,0.0
20020730,63,None,57,None,45,70,None,97,0.0,None,0.03
20020731,65,None,57,None,49,73,None,97,0.0,None,0.02
20020801,66,None,60,None,48,72,None,100,0.0,None,0.0
20020802,66,None,60,None,49,73,None,91,0.0,None,0.0
20020803,62,None,57,None,45,70,None,91,0.0,None,0.01
20020804,62,None,55,None,50,69,None,87,0.0,None,0.0
20020805,64,None,57,None,49,72,None,89,0.0,None,0.01
20020806,62,None,55,None,46,72,None,93,0.0,None,0.01
20020807,68,None,54,None,46,82,None,94,0.0,None,0.0
20020808,72,None,55,None,47,89,None,89,0.0,None,0.01
20020809,78,None,63,None,48,93,None,95,0.0,None,0.02
20020810,70,None,57,None,47,84,None,87,0.0,None,0.0
20020811,63,None,54,None,48,72,None,84,0.0,None,0.29
20020812,62,None,55,None,47,70,None,89,0.0,None,0.05
20020813,62,None,55,None,47,70,None,89,0.0,None,0.18
20020814,64,None,59,None,47,71,None,85,0.0,None,0.13
20020815,63,None,57,None,46,69,None,92,0.0,None,0.13
20020816,64,None,57,None,48,71,None,90,0.0,None,0.01
20020817,60,None,55,None,48,64,None,82,0.0,None,0.03
20020818,62,None,57,None,48,69,None,85,0.0,None,0.35
20020819,57,None,55,None,49,59,None,89,0.0,None,0.56
20020820,62,None,53,None,47,72,None,84,0.0,None,0.04
20020821,60,None,54,None,48,66,None,85,0.0,None,0.04
20020822,60,None,55,None,49,66,None,90,0.0,None,0.02
20020823,56,None,54,None,49,60,None,92,0.0,None,0.03
20020824,58,None,54,None,49,62,None,99,0.0,None,0.07
20020825,60,None,55,None,50,66,None,93,0.0,None,0.01
20020826,66,None,54,None,48,79,None,89,0.0,None,0.01
20020827,70,None,57,None,46,84,None,94,0.0,None,0.08
20020828,65,None,57,None,49,75,None,95,0.0,None,0.07
20020829,66,None,60,None,49,72,None,98,0.0,None,0.14
20020830,63,None,57,None,45,70,None,87,0.0,None,0.11
20020831,64,None,55,None,48,73,None,89,0.0,None,0.01
20020901,72,None,54,None,49,91,None,104,0.0,None,0.07
20020902,76,None,60,None,49,91,None,104,0.0,None,0.02
20020903,62,None,57,None,50,69,None,93,0.0,None,0.42
20020904,62,None,55,None,50,70,None,92,0.0,None,0.2
20020905,63,None,57,None,45,70,None,94,0.0,None,0.03
20020906,60,None,55,None,47,68,None,94,0.0,None,0.02
20020907,60,None,55,None,50,66,None,93,0.0,None,0.0
20020908,64,None,52,None,48,77,None,100,0.0,None,0.17
20020909,68,None,54,None,46,84,None,92,0.0,None,0.26
20020910,72,None,55,None,49,87,None,94,0.0,None,0.11
20020911,61,None,54,None,49,69,None,98,0.0,None,0.22
20020912,58,None,53,None,47,66,None,100,0.0,None,0.07
20020913,59,None,54,None,47,64,None,101,0.0,None,0.27
20020914,60,None,54,None,46,66,None,103,0.0,None,0.0
20020915,64,None,57,None,48,70,None,98,0.0,None,0.05
20020916,62,None,55,None,49,70,None,90,0.0,None,0.88
20020917,64,None,57,None,50,71,None,94,0.0,None,0.28
20020918,70,None,57,None,46,84,None,93,0.0,None,2.29
20020919,76,None,61,None,46,91,None,93,0.0,None,0.46
20020920,74,None,61,None,48,88,None,93,0.0,None,0.08
20020921,63,None,55,None,45,71,None,95,0.0,None,0.23
20020922,63,None,55,None,48,72,None,91,0.0,None,0.2
20020923,66,None,55,None,45,81,None,92,0.0,None,0.31
20020924,62,None,53,None,48,71,None,93,0.0,None,0.18
20020925,61,None,54,None,47,70,None,94,0.0,None,0.41
20020926,61,None,53,None,46,71,None,95,0.0,None,0.27
20020927,61,None,59,None,47,63,None,96,0.0,None,0.81
20020928,62,None,57,None,47,69,None,95,0.0,None,0.17
20020929,62,None,55,None,45,69,None,93,0.0,None,0.11
20020930,60,None,54,None,41,68,None,94,0.0,None,0.56
20021001,61,None,54,None,42,69,None,97,0.0,None,0.34
20021002,66,None,55,None,41,75,None,96,0.0,None,0.38
20021003,63,None,51,None,42,77,None,95,0.0,None,0.16
20021004,66,None,54,None,47,78,None,95,0.0,None,0.33
20021005,70,None,55,None,47,84,None,99,0.0,None,0.68
20021006,72,None,59,None,44,88,None,92,0.0,None,0.1
20021007,73,None,62,None,45,88,None,92,0.0,None,0.44
20021008,72,None,59,None,43,84,None,94,0.0,None,0.23
20021009,60,None,55,None,45,66,None,91,0.0,None,0.95
20021010,60,None,55,None,44,64,None,89,0.0,None,1.26
20021011,63,None,53,None,46,75,None,88,0.0,None,2.38
20021012,62,None,51,None,46,73,None,94,0.0,None,1.94
20021013,62,None,50,None,45,75,None,92,0.0,None,2.64
20021014,59,None,53,None,44,66,None,95,0.0,None,1.02
20021015,56,None,51,None,42,63,None,95,0.0,None,1.42
20021016,57,None,51,None,44,64,None,88,0.0,None,1.01
20021017,58,None,54,None,42,63,None,90,0.0,None,0.18
20021018,58,None,55,None,42,64,None,86,0.0,None,0.17
20021019,60,None,57,None,43,66,None,85,0.0,None,1.65
20021020,60,None,55,None,37,66,None,89,0.0,None,0.59
20021021,57,None,51,None,39,63,None,82,0.0,None,0.13
20021022,57,None,54,None,42,61,None,85,0.0,None,0.91
20021023,54,None,54,None,40,55,None,90,0.0,None,1.16
20021024,58,None,55,None,41,60,None,91,0.0,None,0.74
20021025,60,None,54,None,40,68,None,87,0.0,None,1.5
20021026,58,None,53,None,39,63,None,89,0.0,None,1.2
20021027,58,None,48,None,42,68,None,86,0.0,None,0.83
20021028,59,None,48,None,40,70,None,85,0.0,None,1.07
20021029,56,None,46,None,42,66,None,82,0.0,None,0.91
20021030,57,None,50,None,39,63,None,83,0.0,None,1.03
20021031,54,None,44,None,41,64,None,83,0.0,None,0.27
20021101,58,None,48,None,40,68,None,85,0.0,None,1.32
20021102,56,None,46,None,38,66,None,85,0.0,None,0.41
20021103,60,None,50,None,40,71,None,84,0.0,None,0.88
20021104,56,None,50,None,38,60,None,82,0.0,None,0.45
20021105,55,None,46,None,36,64,None,79,0.0,None,2.14
20021106,56,None,48,None,41,64,None,78,0.0,None,0.9
20021107,62,None,57,None,41,66,None,81,1.27,None,1.27
20021108,60,None,57,None,42,64,None,81,1.58,None,1.58
20021109,58,None,53,None,40,64,None,78,0.0,None,1.29
20021110,58,None,54,None,39,63,None,82,0.09,None,1.1
20021111,56,None,48,None,38,64,None,74,0.0,None,0.99
20021112,58,None,53,None,38,64,None,74,0.0,None,1.76
20021113,58,None,54,None,37,63,None,76,0.0,None,2.12
20021114,58,None,48,None,36,68,None,78,0.0,None,1.04
20021115,59,None,54,None,35,64,None,79,0.0,None,1.03
20021116,56,None,51,None,38,61,None,73,0.0,None,1.6
20021117,58,None,52,None,36,64,None,73,0.0,None,0.91
20021118,56,None,48,None,36,64,None,74,0.0,None,2.26
20021119,54,None,46,None,35,63,None,73,0.0,None,1.12
20021120,58,None,50,None,35,66,None,69,0.0,None,0.75
20021121,60,None,53,None,35,66,None,70,0.0,None,1.81
20021122,54,None,50,None,36,57,None,74,0.0,None,0.54
20021123,56,None,55,None,33,57,None,77,0.0,None,0.86
20021124,56,None,51,None,32,61,None,75,0.0,None,1.47
20021125,60,None,51,None,36,68,None,72,0.0,None,1.43
20021126,62,None,53,None,36,70,None,76,0.0,None,1.2
20021127,60,None,51,None,37,68,None,69,0.0,None,1.11
20021128,55,None,46,None,32,64,None,70,0.0,None,1.76
20021129,54,None,48,None,36,60,None,71,0.0,None,0.91
20021130,52,None,48,None,31,57,None,71,0.0,None,2.39
20021201,56,None,51,None,38,61,None,70,0.0,None,1.68
20021202,54,None,48,None,37,59,None,75,0.0,None,1.85
20021203,52,None,46,None,38,59,None,73,0.0,None,1.89
20021204,52,None,46,None,36,59,None,75,0.0,None,1.56
20021205,54,None,48,None,31,59,None,69,0.0,None,1.39
20021206,52,None,48,None,37,55,None,67,0.06,None,1.41
20021207,53,None,46,None,33,60,None,69,0.01,None,1.86
20021208,52,None,46,None,29,57,None,69,0.0,None,1.32
20021209,54,None,52,None,24,57,None,67,0.43,None,1.17
20021210,56,None,51,None,29,60,None,70,0.07,None,1.48
20021211,52,None,48,None,26,57,None,74,0.0,None,3.43
20021212,54,None,50,None,29,57,None,75,0.0,None,1.16
20021213,58,None,55,None,30,62,None,69,2.47,None,2.47
20021214,60,None,55,None,30,64,None,69,0.88,None,0.88
20021215,58,None,55,None,31,61,None,71,0.44,None,1.49
20021216,56,None,51,None,33,60,None,70,2.1,None,2.1
20021217,50,None,44,None,30,55,None,67,0.33,None,1.26
20021218,48,None,43,None,30,54,None,65,0.03,None,1.77
20021219,46,None,42,None,32,50,None,68,1.34,None,1.81
20021220,50,None,45,None,31,55,None,69,0.69,None,0.91
20021221,52,None,48,None,28,55,None,68,0.07,None,1.73
20021222,48,None,41,None,27,55,None,68,0.0,None,2.99
20021223,48,None,42,None,28,54,None,68,0.0,None,1.74
20021224,48,None,42,None,29,54,None,65,0.0,None,2.0
20021225,46,None,42,None,31,50,None,68,0.01,None,1.23
20021226,54,None,48,None,32,59,None,72,0.06,None,1.46
20021227,57,None,54,None,33,60,None,70,0.02,None,2.24
20021228,54,None,48,None,32,59,None,71,1.0,None,1.46
20021229,50,None,46,None,33,55,None,68,0.17,None,2.6
20021230,50,None,46,None,33,55,None,69,0.1,None,2.19
20021231,52,None,45,None,29,57,None,67,0.48,None,1.86
20030101,48,None,43,None,31,52,None,68,0.0,None,2.16
20030102,50,None,46,None,29,54,None,69,0.0,None,1.67
20030103,50,None,46,None,31,55,None,69,0.0,None,1.33
20030104,52,None,48,None,29,57,None,66,0.0,None,5.59
20030105,52,None,48,None,26,55,None,66,0.01,None,1.98
20030106,58,None,51,None,29,66,None,66,0.0,None,2.34
20030107,54,None,44,None,31,64,None,66,0.0,None,0.87
20030108,50,None,44,None,30,55,None,70,0.0,None,3.12
20030109,52,None,50,None,33,54,None,71,0.89,None,1.31
20030110,57,None,53,None,29,61,None,68,0.2,None,1.82
20030111,54,None,52,None,30,55,None,69,0.0,None,1.3
20030112,58,None,53,None,32,62,None,70,0.09,None,1.56
20030113,56,None,53,None,29,60,None,72,0.0,None,1.97
20030114,54,None,51,None,31,57,None,72,0.0,None,2.21
20030115,56,None,48,None,31,60,None,73,0.0,None,1.03
20030116,53,None,46,None,31,60,None,73,0.0,None,1.84
20030117,51,None,43,None,32,59,None,70,0.0,None,1.06
20030118,50,None,46,None,30,55,None,68,0.0,None,1.82
20030119,49,None,46,None,35,52,None,68,0.01,None,1.52
20030120,48,None,46,None,30,51,None,67,0.05,None,2.49
20030121,52,None,48,None,30,55,None,68,0.08,None,4.07
20030122,57,None,52,None,32,62,None,71,0.08,None,1.55
20030123,57,None,55,None,31,59,None,71,0.03,None,1.3
20030124,55,None,53,None,31,57,None,72,0.0,None,1.72
20030125,58,None,54,None,31,62,None,68,0.0,None,2.54
20030126,56,None,53,None,30,60,None,66,0.0,None,1.52
20030127,58,None,53,None,31,63,None,68,0.0,None,1.65
20030128,56,None,50,None,33,62,None,69,0.01,None,1.04
20030129,54,None,48,None,31,60,None,66,0.0,None,1.57
20030130,55,None,51,None,30,59,None,71,0.0,None,1.91
20030131,54,None,48,None,32,60,None,74,0.01,None,1.99
20030201,54,None,50,None,30,57,None,73,0.0,None,1.06
20030202,53,None,46,None,32,60,None,73,0.0,None,2.92
20030203,52,None,42,None,32,61,None,76,0.0,None,1.02
20030204,52,None,44,None,32,61,None,75,0.0,None,1.3
20030205,52,None,46,None,31,59,None,73,0.0,None,1.26
20030206,48,None,39,None,31,57,None,75,0.0,None,1.66
20030207,51,None,45,None,32,57,None,73,0.0,None,1.24
20030208,47,None,37,None,33,57,None,74,0.0,None,1.52
20030209,47,None,39,None,36,55,None,74,0.0,None,2.03
20030210,48,None,39,None,35,57,None,71,0.0,None,1.47
20030211,52,None,46,None,32,57,None,74,0.01,None,1.61
20030212,51,None,48,None,32,54,None,76,0.43,None,1.65
20030213,56,None,53,None,32,60,None,70,0.24,None,2.21
20030214,55,None,53,None,30,57,None,74,0.0,None,1.48
20030215,54,None,50,None,33,57,None,75,0.9,None,2.42
20030216,52,None,46,None,35,57,None,74,0.16,None,1.33
20030217,51,None,45,None,35,57,None,73,0.0,None,1.83
20030218,51,None,43,None,33,59,None,71,0.0,None,1.75
20030219,52,None,48,None,36,55,None,72,0.05,None,1.36
20030220,52,None,43,None,36,60,None,71,0.0,None,2.16
20030221,54,None,46,None,34,63,None,72,0.0,None,1.49
20030222,55,None,46,None,34,64,None,73,0.0,None,1.27
20030223,53,None,46,None,35,60,None,73,0.0,None,0.77
20030224,54,None,51,None,35,57,None,74,0.43,None,1.51
20030225,54,None,51,None,35,57,None,74,0.02,None,1.46
20030226,51,None,48,None,35,54,None,77,0.2,None,1.06
20030227,50,None,46,None,32,55,None,75,0.01,None,1.17
20030228,50,None,43,None,33,57,None,73,0.0,None,0.68
20030301,56,None,51,None,35,61,None,74,0.0,None,1.06
20030302,52,None,44,None,34,61,None,71,0.0,None,1.26
20030303,52,None,46,None,31,55,None,80,0.0,None,0.89
20030304,50,None,43,None,35,57,None,77,0.0,None,1.36
20030305,53,None,45,None,35,61,None,76,0.0,None,1.45
20030306,54,None,46,None,35,62,None,74,0.0,None,1.13
20030307,52,None,48,None,35,57,None,77,0.0,None,0.63
20030308,52,None,46,None,37,59,None,79,0.0,None,1.99
20030309,52,None,45,None,37,60,None,75,0.0,None,0.91
20030310,56,None,48,None,33,64,None,78,0.0,None,1.8
20030311,56,None,51,None,35,62,None,83,0.0,None,0.7
20030312,58,None,53,None,35,62,None,77,0.0,None,1.46
20030313,58,None,53,None,33,63,None,77,0.0,None,0.92
20030314,60,None,57,None,36,64,None,83,0.4,None,1.52
20030315,55,None,50,None,39,60,None,81,0.35,None,1.2
20030316,54,None,50,None,36,57,None,82,0.11,None,1.22
20030317,54,None,50,None,36,59,None,82,0.0,None,0.68
20030318,53,None,46,None,37,60,None,77,0.0,None,0.72
20030319,56,None,51,None,39,61,None,78,0.08,None,1.05
20030320,56,None,51,None,38,60,None,78,0.0,None,1.51
20030321,54,None,48,None,38,61,None,74,0.0,None,1.86
20030322,56,None,51,None,39,60,None,73,0.0,None,1.83
20030323,54,None,51,None,39,57,None,73,0.22,None,1.51
20030324,54,None,48,None,38,59,None,78,0.0,None,1.48
20030325,55,None,46,None,37,64,None,85,0.0,None,0.57
20030326,56,None,51,None,38,61,None,79,0.01,None,1.05
20030327,54,None,46,None,40,61,None,77,0.0,None,1.59
20030328,64,None,59,None,37,69,None,77,0.0,None,0.65
20030329,63,None,51,None,38,75,None,81,0.0,None,1.05
20030330,63,None,53,None,38,73,None,79,0.0,None,1.14
20030331,58,None,53,None,39,62,None,80,0.0,None,1.67
20030401,54,None,48,None,37,57,None,83,0.0,None,1.22
20030402,50,None,46,None,39,55,None,85,0.29,None,2.3
20030403,48,None,42,None,39,55,None,79,0.08,None,0.76
20030404,52,None,48,None,40,55,None,82,0.45,None,0.81
20030405,50,None,43,None,39,57,None,84,0.0,None,0.74
20030406,54,None,48,None,38,59,None,89,0.0,None,1.46
20030407,56,None,48,None,39,64,None,89,0.0,None,0.7
20030408,58,None,48,None,41,69,None,92,0.0,None,0.58
20030409,58,None,50,None,38,66,None,90,0.0,None,0.96
20030410,58,None,53,None,41,64,None,91,0.0,None,1.54
20030411,54,None,46,None,38,63,None,84,0.0,None,0.92
20030412,54,None,52,None,39,59,None,88,1.23,None,1.31
20030413,52,None,48,None,39,57,None,84,0.45,None,0.76
20030414,52,None,46,None,39,57,None,87,0.22,None,0.7
20030415,52,None,48,None,38,59,None,83,0.0,None,1.02
20030416,54,None,51,None,40,57,None,81,0.07,None,0.64
20030417,55,None,51,None,40,60,None,83,0.0,None,0.8
20030418,56,None,50,None,39,61,None,83,0.0,None,0.42
20030419,56,None,46,None,40,68,None,86,0.0,None,1.25
20030420,55,None,51,None,38,60,None,91,0.0,None,0.69
20030421,52,None,48,None,39,55,None,86,0.09,None,0.83
20030422,52,None,48,None,42,59,None,83,0.12,None,0.6
20030423,55,None,50,None,41,61,None,88,0.0,None,0.6
20030424,52,None,48,None,39,57,None,81,0.3,None,0.34
20030425,54,None,50,None,41,57,None,87,0.38,None,0.48
20030426,52,None,46,None,42,61,None,90,0.0,None,0.94
20030427,54,None,46,None,36,64,None,87,0.4,None,0.89
20030428,54,None,51,None,39,60,None,89,0.25,None,0.6
20030429,54,None,50,None,40,59,None,92,0.01,None,0.73
20030430,54,None,48,None,41,62,None,90,0.0,None,0.71
20030501,60,None,53,None,44,69,None,89,0.0,None,0.2
20030502,59,None,55,None,42,64,None,89,0.42,None,0.42
20030503,59,None,55,None,39,63,None,87,0.2,None,0.44
20030504,57,None,53,None,40,61,None,84,0.0,None,0.48
20030505,56,None,51,None,41,61,None,91,0.0,None,0.24
20030506,55,None,51,None,41,60,None,87,0.0,None,0.66
20030507,56,None,51,None,40,60,None,89,0.0,None,0.44
20030508,54,None,50,None,44,59,None,86,0.01,None,0.3
20030509,54,None,48,None,41,61,None,88,0.0,None,0.2
20030510,55,None,46,None,43,64,None,84,0.0,None,0.2
20030511,56,None,50,None,42,63,None,85,0.0,None,0.11
20030512,58,None,48,None,42,69,None,96,0.0,None,0.4
20030513,58,None,52,None,45,64,None,92,0.0,None,0.32
20030514,56,None,53,None,41,60,None,91,0.0,None,0.33
20030515,56,None,51,None,43,61,None,96,0.0,None,1.03
20030516,56,None,48,None,44,64,None,93,0.0,None,0.13
20030517,56,None,48,None,45,64,None,93,0.0,None,0.24
20030518,60,None,50,None,42,70,None,85,0.0,None,1.23
20030519,66,None,52,None,42,80,None,86,0.0,None,0.3
20030520,66,None,53,None,45,81,None,93,0.0,None,1.53
20030521,60,None,52,None,45,68,None,92,0.0,None,0.24
20030522,56,None,50,None,44,63,None,83,0.0,None,0.2
20030523,59,None,52,None,46,66,None,88,0.0,None,0.21
20030524,56,None,51,None,45,63,None,91,0.0,None,0.14
20030525,62,None,55,None,45,70,None,87,0.0,None,0.12
20030526,60,None,53,None,42,66,None,89,0.0,None,0.12
20030527,68,None,54,None,42,81,None,97,0.0,None,0.92
20030528,68,None,55,None,45,82,None,92,0.0,None,0.41
20030529,60,None,55,None,45,66,None,94,0.0,None,0.16
20030530,58,None,53,None,46,64,None,95,0.0,None,0.28
20030531,57,None,51,None,46,64,None,91,0.0,None,0.11
20030601,61,None,52,None,43,71,None,91,0.0,None,0.15
20030602,66,None,54,None,43,80,None,91,0.0,None,0.1
20030603,62,None,53,None,45,72,None,87,0.0,None,0.18
20030604,64,None,57,None,45,72,None,92,0.0,None,0.66
20030605,62,None,55,None,46,70,None,89,0.0,None,0.02
20030606,62,None,55,None,46,70,None,88,0.0,None,0.6
20030607,60,None,55,None,45,64,None,89,0.0,None,0.12
20030608,58,None,54,None,47,64,None,98,0.0,None,0.6
20030609,62,None,54,None,47,69,None,91,0.0,None,0.15
20030610,59,None,54,None,47,66,None,94,0.0,None,0.26
20030611,56,None,53,None,46,59,None,88,0.0,None,0.05
20030612,56,None,54,None,47,59,None,88,0.0,None,0.04
20030613,60,None,55,None,48,64,None,95,0.0,None,0.01
20030614,59,None,54,None,49,66,None,106,0.0,None,0.06
20030615,62,None,54,None,48,70,None,95,0.0,None,0.19
20030616,62,None,53,None,46,73,None,90,0.0,None,0.35
20030617,57,None,53,None,44,62,None,95,0.0,None,0.08
20030618,58,None,52,None,44,66,None,97,0.0,None,0.14
20030619,57,None,52,None,45,63,None,92,0.0,None,0.08
20030620,58,None,53,None,49,66,None,96,0.0,None,0.01
20030621,59,None,53,None,46,64,None,94,0.0,None,0.0
20030622,58,None,50,None,47,66,None,98,0.0,None,0.0
20030623,58,None,51,None,49,64,None,94,0.0,None,0.0
20030624,66,None,51,None,46,80,None,97,0.0,None,0.04
20030625,74,None,55,None,44,93,None,96,0.0,None,0.1
20030626,80,None,66,None,45,96,None,96,0.0,None,0.0
20030627,82,None,69,None,48,97,None,97,0.0,None,0.05
20030628,66,None,55,None,46,78,None,94,0.0,None,0.52
20030629,60,None,55,None,48,69,None,87,0.0,None,0.2
20030630,64,None,59,None,44,70,None,92,0.0,None,0.06
20030701,60,None,55,None,46,66,None,99,0.0,None,0.01
20030702,60,None,53,None,47,68,None,97,0.0,None,0.35
20030703,59,None,52,None,48,66,None,89,0.0,None,0.01
20030704,62,None,52,None,46,73,None,85,0.0,None,0.0
20030705,58,None,53,None,48,64,None,81,0.0,None,0.0
20030706,56,None,53,None,47,60,None,95,0.0,None,0.0
20030707,58,None,53,None,49,64,None,98,0.0,None,0.0
20030708,62,None,53,None,48,70,None,93,0.0,None,0.23
20030709,62,None,53,None,47,75,None,102,0.0,None,0.01
20030710,60,None,53,None,47,69,None,98,0.0,None,0.0
20030711,60,None,53,None,48,68,None,93,0.0,None,0.0
20030712,64,None,55,None,47,73,None,88,0.0,None,0.0
20030713,64,None,57,None,49,72,None,97,0.0,None,0.0
20030714,68,None,55,None,48,82,None,98,0.0,None,0.0
20030715,61,None,53,None,49,70,None,93,0.0,None,0.13
20030716,63,None,55,None,49,72,None,87,0.0,None,0.01
20030717,70,None,55,None,47,84,None,91,0.0,None,0.0
20030718,64,None,55,None,50,73,None,88,0.0,None,0.01
20030719,62,None,55,None,49,70,None,90,0.0,None,0.0
20030720,70,None,59,None,49,84,None,93,0.0,None,0.03
20030721,64,None,57,None,49,72,None,83,0.0,None,0.09
20030722,64,None,55,None,49,73,None,97,0.0,None,0.0
20030723,62,None,55,None,50,71,None,89,0.0,None,0.01
20030724,64,None,57,None,50,73,None,90,0.0,None,0.0
20030725,64,None,57,None,49,71,None,91,0.0,None,0.15
20030726,63,None,55,None,49,71,None,94,0.0,None,0.0
20030727,62,None,55,None,48,70,None,86,0.0,None,0.0
20030728,60,None,54,None,48,66,None,88,0.0,None,0.01
20030729,58,None,53,None,44,66,None,91,0.0,None,0.0
20030730,64,None,55,None,45,75,None,97,0.0,None,0.03
20030731,64,None,57,None,49,72,None,97,0.0,None,0.02
20030801,66,None,60,None,48,73,None,100,0.0,None,0.0
20030802,68,None,60,None,49,75,None,91,0.0,None,0.0
20030803,66,None,60,None,45,73,None,91,0.0,None,0.01
20030804,65,None,57,None,50,73,None,87,0.0,None,0.0
20030805,70,None,61,None,49,77,None,89,0.0,None,0.01
20030806,66,None,60,None,46,72,None,93,0.0,None,0.01
20030807,66,None,60,None,46,73,None,94,0.0,None,0.0
20030808,66,None,60,None,47,73,None,89,0.0,None,0.01
20030809,66,None,60,None,48,73,None,95,0.0,None,0.02
