date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
20041204,36,None,32,None,2,39,None,70,0.0,None,2.15
20041205,40,None,28,None,4,50,None,66,0.0,None,2.76
20041206,30,None,24,None,8,37,None,72,0.01,None,2.91
20041207,42,None,37,None,4,46,None,76,0.99,None,1.6
20041208,44,None,37,None,-4,52,None,65,0.02,None,1.33
20041209,40,None,37,None,-8,43,None,70,0.0,None,2.9
20041210,43,None,41,None,-1,45,None,64,0.45,None,2.58
20041211,42,None,39,None,-2,46,None,68,0.12,None,1.52
20041212,42,None,37,None,2,46,None,68,0.0,None,4.21
20041213,42,None,37,None,4,46,None,63,0.03,None,1.67
20041214,29,None,21,None,0,37,None,66,0.0,None,1.99
20041215,23,None,18,None,-2,28,None,66,0.0,None,1.51
20041216,30,None,19,None,1,41,None,64,0.0,None,1.81
20041217,35,None,28,None,-4,42,None,64,0.0,None,2.82
20041218,28,None,21,None,-6,35,None,61,0.0,None,1.44
20041219,36,None,30,None,-10,42,None,64,0.0,None,1.35
20041220,23,None,7,None,-11,39,None,63,0.0,None,1.35
20041221,19,None,6,None,-5,32,None,65,0.0,None,1.91
20041222,36,None,26,None,1,46,None,62,0.0,None,1.31
20041223,50,None,39,None,-12,60,None,67,0.93,None,1.22
20041224,37,None,28,None,0,46,None,69,0.0,None,1.33
20041225,28,None,24,None,-8,32,None,65,0.0,None,0.89
20041226,28,None,21,None,-4,34,None,61,0.26,None,3.51
20041227,19,None,12,None,0,24,None,61,0.0,None,2.32
20041228,19,None,10,None,-2,28,None,63,0.0,None,1.7
20041229,34,None,28,None,-17,41,None,73,0.0,None,1.32
20041230,34,None,28,None,-15,39,None,63,0.0,None,2.08
20041231,37,None,28,None,-8,46,None,65,0.01,None,1.68
20050101,44,None,34,None,-3,52,None,70,0.0,None,1.4
20050102,32,None,28,None,-3,39,None,66,0.02,None,2.24
20050103,46,None,39,None,-1,53,None,64,0.18,None,1.51
20050104,40,None,37,None,-4,44,None,64,0.29,None,1.57
20050105,34,None,27,None,-4,39,None,63,0.1,None,1.66
20050106,30,None,24,None,-10,37,None,69,0.64,None,1.76
20050107,34,None,30,None,-2,37,None,63,0.0,None,1.67
20050108,32,None,30,None,-6,33,None,67,0.58,None,1.47
20050109,30,None,26,None,-4,33,None,64,0.0,None,2.14
20050110,36,None,32,None,-3,39,None,58,0.03,None,2.86
20050111,32,None,28,None,-4,37,None,62,0.01,None,1.41
20050112,34,None,30,None,-10,37,None,61,0.29,None,1.65
20050113,44,None,30,None,-9,57,None,63,0.05,None,1.36
20050114,48,None,33,None,-8,62,None,69,0.44,None,1.23
20050115,28,None,25,None,-12,33,None,66,0.01,None,1.79
20050116,26,None,21,None,-7,30,None,64,0.05,None,1.22
20050117,18,None,12,None,-4,24,None,59,0.0,None,1.25
20050118,8,None,3,None,-3,12,None,63,0.0,None,1.41
20050119,15,None,3,None,-6,27,None,61,0.07,None,1.81
20050120,22,None,14,None,-3,28,None,60,0.01,None,2.05
20050121,6,None,1,None,0,10,None,68,0.0,None,2.52
20050122,12,None,-2,None,-3,27,None,66,0.18,None,2.0
20050123,14,None,3,None,-6,26,None,68,0.26,None,1.48
20050124,13,None,3,None,-13,23,None,62,0.0,None,1.53
20050125,22,None,18,None,-5,26,None,59,0.0,None,2.08
20050126,22,None,15,None,0,28,None,72,0.2,None,1.18
20050127,11,None,5,None,-6,16,None,63,0.0,None,1.82
20050128,11,None,1,None,-5,21,None,63,0.0,None,1.68
20050129,22,None,9,None,-6,34,None,65,0.0,None,1.27
20050130,31,None,26,None,-5,36,None,63,0.0,None,1.01
20050131,24,None,19,None,-8,28,None,62,0.0,None,1.02
20050201,25,None,18,None,-7,32,None,66,0.01,None,1.14
20050202,27,None,19,None,-5,35,None,55,0.0,None,1.29
20050203,28,None,21,None,-5,36,None,59,0.22,None,1.42
20050204,34,None,33,None,-2,36,None,64,0.05,None,2.55
20050205,39,None,32,None,-10,46,None,65,0.01,None,1.77
20050206,36,None,32,None,-6,39,None,57,0.0,None,1.4
20050207,36,None,30,None,-5,42,None,56,0.0,None,1.93
20050208,40,None,33,None,-12,46,None,66,0.0,None,1.52
20050209,42,None,37,None,-18,48,None,61,0.01,None,1.67
20050210,36,None,33,None,-5,39,None,60,0.86,None,1.73
20050211,30,None,26,None,-4,33,None,62,0.0,None,1.67
20050212,32,None,28,None,-11,37,None,58,0.0,None,4.45
20050213,32,None,24,None,-4,37,None,66,0.0,None,2.66
20050214,29,None,21,None,-9,37,None,59,0.03,None,1.62
20050215,44,None,37,None,-14,50,None,61,0.32,None,1.56
20050216,44,None,35,None,-9,54,None,60,0.19,None,2.64
20050217,36,None,30,None,-11,39,None,61,0.0,None,1.6
20050218,26,None,19,None,-4,33,None,66,0.0,None,1.91
20050219,20,None,12,None,4,27,None,65,0.0,None,2.4
20050220,26,None,21,None,0,30,None,70,0.01,None,1.87
20050221,28,None,24,None,-1,33,None,72,0.09,None,2.45
20050222,28,None,24,None,2,32,None,66,0.03,None,1.84
20050223,30,None,23,None,-3,35,None,68,0.0,None,1.36
20050224,20,None,16,None,-7,25,None,73,0.11,None,2.42
20050225,24,None,19,None,-6,28,None,69,0.06,None,2.15
20050226,26,None,19,None,-1,33,None,68,0.0,None,1.75
20050227,27,None,21,None,-4,33,None,64,0.0,None,1.37
20050228,28,None,21,None,2,34,None,63,0.17,None,2.01
20050301,28,None,26,None,-1,30,None,63,0.11,None,1.72
20050302,29,None,24,None,0,34,None,66,0.0,None,2.3
20050303,24,None,19,None,4,28,None,61,0.0,None,1.95
20050304,26,None,19,None,2,34,None,70,0.0,None,2.64
20050305,33,None,25,None,-4,41,None,72,0.0,None,1.28
20050306,34,None,28,None,-8,41,None,70,0.0,None,2.15
20050307,41,None,36,None,2,46,None,69,0.0,None,1.91
20050308,30,None,15,None,7,44,None,68,0.49,None,1.88
20050309,16,None,10,None,5,23,None,77,0.0,None,2.14
20050310,22,None,15,None,6,28,None,71,0.01,None,2.14
20050311,28,None,21,None,9,34,None,67,0.0,None,1.94
20050312,34,None,30,None,7,37,None,71,0.8,None,1.55
20050313,34,None,28,None,3,39,None,73,0.0,None,1.83
20050314,34,None,28,None,12,41,None,76,0.0,None,3.4
20050315,38,None,30,None,12,45,None,72,0.0,None,2.11
20050316,36,None,28,None,10,45,None,71,0.0,None,2.15
20050317,38,None,30,None,10,45,None,70,0.0,None,1.58
20050318,38,None,30,None,5,45,None,74,0.0,None,3.49
20050319,38,None,30,None,5,46,None,74,0.0,None,1.35
20050320,42,None,33,None,10,52,None,79,0.0,None,1.58
20050321,39,None,34,None,7,42,None,83,0.0,None,2.5
20050322,45,None,36,None,8,54,None,83,0.0,None,2.59
20050323,38,None,33,None,6,43,None,78,0.03,None,2.22
20050324,38,None,33,None,6,42,None,72,0.16,None,1.44
20050325,40,None,33,None,10,48,None,78,0.0,None,1.5
20050326,32,None,28,None,13,37,None,79,0.0,None,2.56
20050327,40,None,30,None,16,50,None,79,0.0,None,1.13
20050328,39,None,36,None,11,42,None,85,1.27,None,2.43
20050329,45,None,39,None,4,51,None,86,0.52,None,1.96
20050330,44,None,39,None,10,48,None,81,0.0,None,2.93
20050331,40,None,37,None,15,44,None,89,0.0,None,1.89
20050401,42,None,39,None,13,46,None,76,0.0,None,4.29
20050402,42,None,37,None,19,48,None,75,0.81,None,1.83
20050403,47,None,42,None,21,52,None,77,0.4,None,2.3
20050404,46,None,41,None,17,53,None,77,0.0,None,2.61
20050405,52,None,39,None,11,64,None,84,0.0,None,2.52
20050406,50,None,42,None,20,59,None,82,0.0,None,1.6
20050407,54,None,44,None,16,64,None,90,0.0,None,1.24
20050408,51,None,45,None,21,57,None,85,0.29,None,1.18
20050409,45,None,42,None,24,50,None,85,0.0,None,1.72
20050410,52,None,39,None,26,68,None,85,0.0,None,2.08
20050411,42,None,39,None,25,46,None,84,0.03,None,1.27
20050412,40,None,33,None,20,48,None,85,0.04,None,1.44
20050413,40,None,34,None,20,46,None,86,0.0,None,1.97
20050414,44,None,39,None,26,51,None,81,0.0,None,1.63
20050415,41,None,36,None,28,48,None,82,0.01,None,2.05
20050416,42,None,35,None,28,51,None,87,0.0,None,2.5
20050417,52,None,39,None,26,66,None,93,0.0,None,2.47
20050418,60,None,53,None,26,66,None,94,0.0,None,1.9
20050419,58,None,46,None,22,71,None,87,0.0,None,1.65
20050420,70,None,51,None,21,87,None,89,0.03,None,0.87
20050421,47,None,41,None,21,54,None,88,0.07,None,3.32
20050422,50,50,39,43,26,61,58,88,1e-16,0.12,2.3
20050423,54,51,44,43,29,63,59,86,0.49,0.12,1.48
20050424,52,51,44,43,28,60,59,84,0.3,0.12,1.95
20050425,47,51,41,43,27,53,59,83,0.06,0.12,2.1
20050426,55,52,42,44,28,68,60,87,0.0,0.11,1.6
20050427,50,52,46,44,33,53,60,92,0.32,0.11,1.5
20050428,53,52,46,44,30,60,60,93,1e-16,0.11,2.97
20050429,54,53,43,45,31,64,61,85,0.0,0.11,1.52
20050430,52,53,46,45,31,57,61,86,0.32,0.11,1.44
20050501,56,None,51,None,33,59,None,89,0.01,None,1.82
20050502,54,54,44,46,33,63,62,91,0.04,0.11,1.14
20050503,52,54,44,46,31,59,62,92,0.0,0.11,2.4
20050504,50,54,45,46,33,55,63,90,1e-16,0.11,2.71
20050505,49,55,42,47,35,55,63,89,0.0,0.11,2.06
20050506,48,55,43,47,33,52,63,90,0.04,0.11,1.0
20050507,45,55,42,47,37,47,64,95,0.56,0.11,1.5
20050508,46,56,42,48,34,49,64,87,0.05,0.11,1.42
20050509,50,56,46,48,35,53,64,95,1e-16,0.11,2.5
20050510,55,57,49,48,34,60,65,94,0.0,0.11,1.43
20050511,62,57,47,49,33,76,65,91,0.0,0.11,1.42
20050512,54,57,45,49,33,62,65,88,0.0,0.1,1.42
20050513,52,None,39,None,38,64,None,87,0.0,None,3.84
20050514,54,58,48,50,37,59,66,86,0.0,0.1,3.77
20050515,50,58,45,50,36,55,66,93,0.01,0.1,1.73
20050516,49,59,44,50,34,53,67,93,0.27,0.1,4.47
20050517,55,59,48,51,39,61,67,92,0.0,0.1,1.88
20050518,50,59,46,51,37,53,67,95,0.04,0.1,1.72
20050519,54,60,46,51,38,61,68,90,0.01,0.1,1.55
20050520,56,60,48,51,40,64,68,91,0.0,0.1,1.23
20050521,50,60,46,52,41,54,68,93,0.23,0.1,2.24
20050522,51,61,46,52,39,56,69,93,0.03,0.1,3.23
20050523,49,61,45,52,40,52,69,93,0.06,0.1,1.09
20050524,46,61,44,53,36,47,69,93,0.92,0.1,1.73
20050525,45,62,41,53,40,48,70,92,0.74,0.1,2.63
20050526,49,62,46,53,39,52,70,97,0.54,0.1,1.36
20050527,56,62,51,54,39,61,71,96,1e-16,0.1,1.48
20050528,66,62,53,54,43,78,71,92,0.16,0.1,2.39
20050529,60,63,53,54,39,66,71,94,0.13,0.11,1.63
20050530,63,63,55,55,35,71,72,96,0.04,0.11,1.52
20050531,53,63,50,55,39,56,72,96,0.01,0.11,4.12
20050601,54,64,48,55,41,59,72,96,0.0,0.1,1.94
20050602,63,64,51,56,42,74,73,96,0.0,0.1,2.19
20050603,65,64,51,56,44,78,73,98,0.0,0.11,1.91
20050604,68,65,59,56,44,76,73,96,0.0,0.11,2.46
20050605,71,65,60,57,45,81,74,96,0.0,0.11,2.94
20050606,60,65,53,57,45,67,74,100,0.0,0.11,4.0
20050607,77,66,65,57,45,88,74,97,0.0,0.11,3.07
20050608,76,66,65,57,42,86,75,97,0.58,0.11,1.11
20050609,67,66,62,58,47,71,75,96,0.45,0.11,3.07
20050610,72,67,60,58,45,84,75,96,0.0,0.11,4.36
20050611,79,67,70,58,46,88,75,98,0.0,0.11,1.38
20050612,80,67,71,59,46,89,76,96,0.0,0.11,1.96
20050613,83,67,75,59,46,90,76,98,1e-16,0.11,5.69
20050614,67,68,53,59,46,80,76,96,1e-16,0.11,1.17
20050615,52,68,49,59,42,54,77,98,0.06,0.11,2.45
20050616,54,68,50,60,48,57,77,96,0.13,0.11,2.37
20050617,59,68,52,60,48,65,77,95,0.01,0.11,2.26
20050618,58,69,53,60,47,63,77,94,1e-16,0.11,0.83
20050619,57,69,53,60,47,61,78,96,0.0,0.11,3.32
20050620,62,69,52,61,47,71,78,98,0.0,0.11,2.4
20050621,71,70,57,61,48,84,78,96,0.0,0.11,2.36
20050622,67,70,61,61,46,73,79,97,0.03,0.11,1.82
20050623,66,70,55,61,47,76,79,96,0.0,0.11,1.36
20050624,73,70,59,62,46,86,79,95,0.02,0.11,2.07
20050625,82,71,68,62,48,95,79,97,0.0,0.1,2.23
20050626,80,71,68,62,52,92,79,100,0.2,0.1,1.43
20050627,72,71,65,62,52,78,80,96,0.0,0.1,1.73
20050628,76,71,69,63,52,82,80,97,0.0,0.1,1.43
20050629,79,72,72,63,49,86,80,99,1e-16,0.1,2.47
20050630,70,72,62,63,52,78,80,95,0.0,0.1,2.04
20050701,67,72,61,64,50,72,80,98,1e-16,0.1,4.45
20050702,75,72,67,64,51,83,81,98,0.0,0.1,1.38
20050703,68,72,61,64,51,74,81,102,0.0,0.1,2.03
20050704,68,73,61,64,53,75,81,104,0.0,0.1,1.88
20050705,75,73,61,64,52,88,81,101,1e-16,0.1,1.04
20050706,66,73,59,65,50,72,81,101,2.04,0.1,2.04
20050707,61,73,59,65,52,63,82,99,0.0,0.1,1.16
20050708,59,73,56,65,55,61,82,99,0.95,0.1,1.87
20050709,67,73,56,65,53,78,82,99,0.2,0.1,6.04
20050710,77,74,64,65,53,90,82,101,0.0,0.1,2.39
20050711,79,74,66,65,54,92,82,100,0.0,0.1,2.36
20050712,67,74,63,65,54,70,82,97,0.0,0.1,1.33
20050713,71,74,62,66,56,80,82,97,0.0,0.1,3.36
20050714,77,74,67,66,55,86,82,100,0.0,0.1,2.05
20050715,75,74,68,66,54,82,82,98,0.0,0.1,1.35
20050716,76,74,65,66,54,86,83,99,0.0,0.09,0.97
20050717,77,74,69,66,54,84,83,98,0.0,0.09,2.68
20050718,80,74,73,66,54,86,83,98,0.03,0.09,2.52
20050719,84,74,74,66,54,93,83,99,1e-16,0.09,1.68
20050720,84,75,76,66,54,91,83,99,0.0,0.1,1.78
20050721,77,75,71,66,52,83,83,102,0.0,0.1,2.33
20050722,81,75,71,66,55,91,83,103,0.15,0.1,1.2
20050723,77,75,68,66,54,85,83,100,0.0,0.1,2.13
20050724,73,75,66,66,54,80,83,98,0.0,0.1,2.4
20050725,75,75,67,66,53,83,83,96,0.0,0.1,1.92
20050726,82,75,69,66,56,94,83,96,0.0,0.1,1.24
20050727,83,75,71,67,52,94,83,98,1e-16,0.1,1.75
20050728,68,75,63,66,54,73,83,99,0.0,0.1,3.49
20050729,73,74,63,66,55,83,82,97,0.0,0.1,1.81
20050730,70,74,64,66,52,76,82,98,0.0,0.1,2.3
20050731,67,74,64,66,54,69,82,98,1e-16,0.1,1.85
20050801,75,74,64,66,54,85,82,98,0.56,0.1,3.58
20050802,79,74,68,66,54,89,82,102,0.01,0.1,1.97
20050803,77,74,67,66,55,87,82,98,1e-16,0.1,1.89
20050804,74,74,67,66,52,80,82,96,0.0,0.1,2.28
20050805,84,74,71,66,54,97,82,100,0.55,0.11,2.49
20050806,72,74,65,66,52,78,82,97,0.0,0.11,2.6
20050807,75,74,64,66,55,86,82,98,0.0,0.11,1.73
20050808,77,74,68,66,52,85,82,96,0.0,0.11,1.94
20050809,79,74,71,66,53,87,81,99,0.02,0.11,3.27
20050810,80,73,72,66,53,88,81,101,0.0,0.11,2.97
20050811,82,73,71,65,54,92,81,99,0.23,0.11,2.8
20050812,73,73,66,65,53,79,81,101,1e-16,0.11,2.29
20050813,85,73,74,65,53,95,81,100,0.07,0.11,2.13
20050814,76,73,67,65,52,85,81,101,0.6,0.11,2.96
20050815,65,73,62,65,52,68,80,98,0.13,0.11,1.9
20050816,66,73,60,65,47,71,80,97,0.0,0.11,1.77
20050817,77,72,68,65,51,85,80,97,0.0,0.11,1.92
20050818,69,72,62,64,53,75,80,95,0.0,0.11,4.88
20050819,67,72,61,64,51,73,80,92,0.0,0.11,7.06
20050820,70,72,65,64,52,74,80,98,0.0,0.11,2.1
20050821,79,72,69,64,52,88,79,97,0.02,0.11,1.72
20050822,77,71,68,64,47,86,79,93,0.0,0.11,3.36
20050823,72,71,64,64,49,80,79,96,0.0,0.11,1.55
20050824,68,71,63,63,50,73,79,96,1e-16,0.11,1.45
20050825,68,71,60,63,46,76,79,96,0.0,0.11,2.76
20050826,72,71,63,63,50,81,78,99,0.0,0.11,4.15
20050827,74,70,64,63,47,83,78,100,0.0,0.11,2.19
20050828,76,70,65,62,47,86,78,99,1e-16,0.11,1.31
20050829,77,70,71,62,47,82,78,98,0.33,0.11,1.69
20050830,71,70,69,62,48,73,77,99,0.33,0.11,3.65
20050831,77,69,70,62,47,83,77,97,0.03,0.11,2.58
20050901,76,69,68,61,50,84,77,96,0.19,0.11,2.11
20050902,76,69,66,61,49,85,77,100,0.0,0.11,2.71
20050903,75,69,66,61,47,83,76,97,0.0,0.11,3.15
20050904,71,68,64,61,43,78,76,94,0.0,0.11,1.73
20050905,65,68,59,60,48,70,76,93,0.0,0.11,1.06
20050906,65,68,58,60,43,72,76,97,0.0,0.11,2.1
20050907,69,67,59,60,43,78,75,102,0.0,0.11,1.7
20050908,74,67,62,59,48,85,75,96,0.0,0.11,1.65
20050909,67,67,64,59,45,70,75,93,0.0,0.11,2.19
20050910,65,67,58,59,41,71,74,95,0.0,0.11,4.71
20050911,64,66,53,58,40,74,74,99,0.0,0.11,5.63
20050912,77,66,63,58,43,91,74,93,0.0,0.11,2.95
20050913,71,66,65,58,45,76,73,93,0.0,0.11,2.3
20050914,76,65,65,57,40,86,73,92,0.0,0.12,2.46
20050915,71,65,67,57,41,75,73,94,0.98,0.12,3.48
20050916,67,65,64,57,42,70,72,96,0.12,0.12,5.63
20050917,65,64,62,56,44,68,72,91,0.01,0.12,2.77
20050918,67,64,62,56,43,72,72,90,0.0,0.12,2.87
20050919,70,64,58,56,42,82,72,92,0.0,0.12,1.21
20050920,69,63,62,55,42,76,71,97,0.01,0.12,2.82
20050921,72,63,64,55,40,79,71,94,0.0,0.12,2.77
20050922,73,63,60,55,35,85,70,94,0.0,0.12,1.88
20050923,70,62,60,54,35,80,70,96,1e-16,0.12,2.64
20050924,57,62,51,54,39,62,70,90,0.0,0.12,1.25
20050925,58,62,48,54,38,67,69,89,0.0,0.12,2.9
20050926,70,61,64,53,34,75,69,95,0.22,0.12,2.12
20050927,65,61,58,53,37,72,69,86,0.01,0.12,2.37
20050928,59,60,51,53,37,67,68,90,0.0,0.12,1.88
20050929,65,60,52,52,34,77,68,88,0.24,0.12,2.83
20050930,55,60,49,52,36,60,68,87,0.0,0.12,2.46
20051001,60,59,48,51,36,71,67,90,0.0,0.12,1.63
20051002,61,59,53,51,34,69,67,88,0.0,0.12,2.81
20051003,60,58,50,51,35,70,66,85,0.0,0.12,1.48
20051004,63,58,56,50,34,70,66,86,0.0,0.12,1.57
20051005,65,58,57,50,28,73,66,87,0.0,0.12,4.0
20051006,70,57,61,50,31,79,65,86,0.0,0.12,3.0
20051007,73,57,64,49,30,81,65,90,0.03,0.12,2.3
20051008,63,57,52,49,35,74,65,88,1.02,0.12,2.0
20051009,54,56,51,48,32,56,64,87,0.92,0.12,2.06
20051010,55,56,53,48,32,56,64,87,0.09,0.12,1.3
20051011,55,56,52,48,32,58,63,82,0.22,0.12,0.85
20051012,54,55,51,47,31,56,63,90,0.02,0.12,2.93
20051013,57,55,55,47,30,59,63,87,0.06,0.12,4.85
20051014,58,55,56,47,31,59,62,81,1.22,0.12,3.34
20051015,57,54,53,47,31,61,62,86,2.89,0.12,3.23
20051016,56,54,52,46,30,60,62,88,0.0,0.12,2.64
20051017,57,54,50,46,27,63,61,89,0.0,0.12,1.18
20051018,56,53,46,46,31,65,61,82,0.02,0.12,3.13
20051019,60,53,52,45,28,67,61,84,1e-16,0.12,2.06
20051020,53,53,47,45,32,58,60,79,0.0,0.12,6.11
20051021,51,52,44,45,30,58,60,82,0.0,0.12,1.78
20051022,45,52,40,44,28,50,60,83,0.64,0.12,1.53
20051023,47,52,45,44,29,49,59,84,0.46,0.12,2.33
20051024,46,51,41,44,30,50,59,80,0.11,0.12,2.13
20051025,46,51,40,44,26,51,59,80,1.26,0.13,1.84
20051026,44,51,39,43,25,49,58,84,1e-16,0.13,1.74
20051027,45,51,39,43,25,51,58,85,0.0,0.13,1.95
20051028,43,50,40,43,28,46,58,81,0.0,0.13,2.02
20051029,37,50,33,43,26,41,58,79,0.45,0.13,1.49
20051030,54,50,40,42,28,67,57,78,0.0,0.13,1.68
20051031,58,50,45,42,27,70,57,81,0.0,0.13,2.54
20051101,58,49,45,42,26,70,57,77,0.0,0.13,2.67
20051102,52,49,45,42,26,58,56,83,1e-16,0.13,1.74
20051103,52,49,40,41,27,64,56,76,0.0,0.13,1.75
20051104,54,48,48,41,21,60,56,78,0.0,0.13,2.18
20051105,55,48,49,41,17,60,55,79,0.0,0.13,2.24
20051106,53,48,47,41,21,59,55,73,0.22,0.13,1.58
20051107,54,48,48,41,25,59,55,77,0.01,0.13,2.54
20051108,53,47,45,40,25,60,54,74,0.0,0.13,1.95
20051109,48,47,36,40,24,59,54,74,0.22,0.13,2.01
20051110,49,47,37,40,24,60,54,78,0.36,0.14,2.33
20051111,39,46,34,39,23,43,53,69,0.0,0.14,1.1
20051112,41,46,31,39,25,51,53,76,0.0,0.14,3.11
20051113,52,46,40,39,14,63,53,69,0.0,0.14,1.65
20051114,54,46,43,39,16,65,52,71,0.0,0.14,1.49
20051115,45,45,40,38,17,50,52,78,0.1,0.14,1.41
20051116,56,45,45,38,12,66,52,76,0.21,0.14,1.69
20051117,43,45,35,38,14,50,51,76,0.15,0.14,1.65
20051118,36,44,32,37,14,40,51,73,0.0,0.13,3.09
20051119,36,44,28,37,14,43,51,75,0.0,0.13,1.71
20051120,46,44,35,37,15,56,50,74,0.0,0.13,3.85
20051121,50,43,41,36,10,58,50,74,0.16,0.13,2.31
20051122,43,43,37,36,9,49,50,74,1.61,0.13,2.18
20051123,32,43,26,36,11,37,49,77,1e-16,0.13,3.31
20051124,35,42,26,35,11,43,49,72,0.03,0.13,2.11
20051125,27,42,21,35,13,33,49,70,0.0,0.13,2.76
20051126,31,41,24,35,12,38,48,67,1e-16,0.13,1.79
20051127,38,41,31,34,8,44,48,72,1e-16,0.13,1.79
20051128,46,41,39,34,11,53,47,74,1e-16,0.13,1.98
20051129,53,40,45,33,8,61,47,69,0.0,0.13,2.34
20051130,54,40,47,33,-2,60,47,69,0.64,0.13,2.17
20051201,43,40,39,33,0,47,46,71,0.0,0.13,1.35
20051202,39,39,34,32,4,43,46,65,1e-16,0.12,1.63
20051203,34,39,30,32,0,37,46,69,0.0,0.12,1.82
20051204,29,39,26,32,2,31,45,70,0.12,0.12,2.15
20051205,30,38,25,31,4,34,45,66,0.0,0.12,2.76
20051206,33,38,29,31,8,36,45,72,1e-16,0.12,2.91
20051207,26,37,20,30,4,31,44,76,1e-16,0.12,1.6
20051208,26,37,19,30,-4,33,44,65,0.0,0.12,1.33
20051209,32,37,26,30,-8,37,44,70,0.63,0.12,2.9
20051210,32,36,28,29,-1,36,43,64,0.0,0.12,2.58
20051211,34,36,27,29,-2,41,43,68,0.0,0.12,1.52
20051212,33,36,26,29,2,40,43,68,0.0,0.12,4.21
20051213,18,35,13,29,4,22,42,63,1e-16,0.12,1.67
20051214,18,35,10,28,0,25,42,66,0.0,0.12,1.99
20051215,22,35,13,28,-2,31,42,66,1e-16,0.12,1.51
20051216,39,35,30,28,1,48,41,64,0.0,0.12,1.81
20051217,36,34,32,27,-4,39,41,64,0.0,0.12,2.82
20051218,33,34,29,27,-6,36,41,61,0.0,0.12,1.44
20051219,30,34,25,27,-10,34,41,64,1e-16,0.12,1.35
20051220,29,33,22,26,-11,35,40,63,0.0,0.12,1.35
20051221,25,33,20,26,-5,30,40,65,0.0,0.12,1.91
20051222,29,33,25,26,1,33,40,62,0.0,0.12,1.31
20051223,40,33,32,26,-12,47,40,67,1e-16,0.12,1.22
20051224,43,32,35,25,0,51,39,69,0.0,0.12,1.33
20051225,38,32,30,25,-8,45,39,65,0.21,0.12,0.89
20051226,40,32,33,25,-4,47,39,61,0.77,0.12,3.51
20051227,35,32,29,25,0,41,39,61,0.01,0.12,2.32
20051228,35,32,27,24,-2,42,39,63,0.01,0.12,1.7
20051229,45,31,39,24,-17,51,38,73,0.24,0.12,1.32
20051230,38,31,28,24,-15,47,38,63,1e-16,0.12,2.08
20051231,29,31,23,24,-8,34,38,65,0.05,0.12,1.68
20060101,28,31,22,24,-3,34,38,70,0.07,0.12,1.4
20060102,33,30,27,23,-3,38,38,66,0.09,0.12,2.24
20060103,34,30,28,23,-1,39,38,64,0.26,0.12,1.51
20060104,29,30,26,23,-4,32,37,64,0.0,0.12,1.57
20060105,34,30,29,23,-4,39,37,63,0.21,0.12,1.66
20060106,35,30,31,23,-10,39,37,69,0.0,0.13,1.76
20060107,28,30,24,22,-2,32,37,63,0.0,0.13,1.67
20060108,31,30,26,22,-6,35,37,67,0.12,0.13,1.47
20060109,39,29,30,22,-4,48,37,64,0.0,0.13,2.14
20060110,39,29,34,22,-3,44,37,58,0.0,0.13,2.86
20060111,45,29,34,22,-4,55,37,62,0.05,0.13,1.41
20060112,49,29,42,22,-10,55,36,61,0.2,0.13,1.65
20060113,45,29,35,22,-9,55,36,63,0.0,0.13,1.36
20060114,51,29,42,22,-8,59,36,69,0.9,0.13,1.23
20060115,26,29,11,22,-12,41,36,66,0.39,0.13,1.79
20060116,21,29,10,22,-7,32,36,64,0.0,0.13,1.22
20060117,31,29,24,22,-4,37,36,59,1e-16,0.13,1.25
20060118,49,29,38,22,-3,60,36,63,0.69,0.13,1.41
20060119,39,29,34,22,-6,43,36,61,0.0,0.13,1.81
20060120,46,29,35,21,-3,57,36,60,0.0,0.13,2.05
20060121,49,29,37,21,0,60,36,68,0.0,0.13,2.52
20060122,33,29,28,21,-3,38,36,66,0.0,0.13,2.0
20060123,33,29,31,21,-6,35,36,68,0.79,0.13,1.48
20060124,35,29,31,22,-13,39,36,62,0.0,0.13,1.53
20060125,37,29,32,22,-5,42,36,59,0.31,0.13,2.08
20060126,30,29,23,22,0,37,36,72,0.02,0.12,1.18
20060127,30,29,21,22,-6,38,36,63,0.0,0.12,1.82
20060128,44,29,35,22,-5,53,36,63,0.0,0.12,1.68
20060129,42,29,36,22,-6,47,36,65,0.34,0.12,1.27
20060130,38,29,34,22,-5,41,36,63,1e-16,0.12,1.01
20060131,34,29,28,22,-8,40,37,62,0.16,0.12,1.02
20060201,36,29,30,22,-7,42,37,66,0.0,0.12,1.14
20060202,38,29,31,22,-5,45,37,55,0.0,0.12,1.29
20060203,47,30,38,22,-5,55,37,59,0.61,0.12,1.42
20060204,44,30,39,22,-2,49,37,64,0.45,0.12,2.55
20060205,46,30,40,23,-10,51,37,65,0.34,0.12,1.77
20060206,37,30,33,23,-6,40,37,57,1e-16,0.12,1.4
20060207,32,30,27,23,-5,37,37,56,0.0,0.12,1.93
20060208,29,30,23,23,-12,35,37,66,0.0,0.12,1.52
20060209,27,30,20,23,-18,34,38,61,0.0,0.12,1.67
20060210,23,31,16,23,-5,29,38,60,0.0,0.12,1.73
20060211,23,31,18,23,-4,28,38,62,0.0,0.12,1.67
20060212,22,31,16,24,-11,28,38,58,0.98,0.12,4.45
20060213,25,31,17,24,-4,33,38,66,1e-16,0.12,2.66
20060214,34,31,27,24,-9,40,38,59,0.0,0.11,1.62
