date,temperature,min_temperature,max_temperature,precip,icon
19940609,68.0,55.0,81.0,0.0,mostlysunny
19940610,66.0,60.0,72.0,0.0,mostlysunny
19940611,68.0,55.0,80.0,0.0,partlycloudy
19940612,66.0,62.0,70.0,0.31,rain
19940613,75.0,66.0,84.0,0.0,hazy
19940614,76.0,70.0,80.0,0.0,tstorms
19940615,66.0,57.0,75.0,0.0,hazy
19940616,64.0,55.0,73.0,0.0,hazy
19940617,78.0,64.0,93.0,0.0,mostlysunny
19940618,80.0,71.0,88.0,0.0,partlycloudy
19940619,82.0,69.0,93.0,0.0,partlysunny
19940620,72.0,62.0,82.0,0.0,partlycloudy
19940621,68.0,64.0,73.0,0.09,rain
19940622,78.0,69.0,87.0,0.0,hazy
19940623,77.0,68.0,86.0,0.0,partlycloudy
19940624,69.0,63.0,75.0,0.01,rain
19940625,68.0,60.0,77.0,0.11,rain
19940626,78.0,69.0,88.0,0.0,mostlysunny
19940627,78.0,66.0,89.0,0.0,hazy
19940628,79.0,71.0,87.0,0.0,rain
19940629,74.0,66.0,82.0,0.27,rain
19940630,76.0,69.0,84.0,0.0,hazy
19940701,78.0,68.0,87.0,0.0,partlycloudy
19940702,78.0,66.0,89.0,0.0,partlycloudy
19940703,70.0,64.0,77.0,0.0,partlysunny
19940704,71.0,64.0,78.0,0.0,mostlysunny
19940705,75.0,66.0,84.0,0.0,partlycloudy
19940706,82.0,75.0,89.0,0.0,partlysunny
19940707,74.0,64.0,84.0,0.04,tstorms
19940708,68.0,64.0,0.0,0.0,rain
19940709,68.0,64.0,73.0,0.0,hazy
19940710,78.0,66.0,91.0,0.0,hazy
19940711,73.0,66.0,80.0,0.0,mostlysunny
19940712,77.0,66.0,88.0,0.0,clear
19940713,84.0,72.0,95.0,0.0,partlycloudy
19940714,74.0,66.0,82.0,0.0,mostlycloudy
19940715,64.0,62.0,66.0,0.51,rain
19940716,74.0,61.0,88.0,0.1,rain
19940717,72.0,66.0,77.0,0.0,hazy
19940718,69.0,66.0,72.0,0.0,rain
19940719,78.0,68.0,89.0,0.0,hazy
19940720,83.0,73.0,93.0,0.0,hazy
19940721,86.0,75.0,96.0,0.0,hazy
19940722,84.0,75.0,93.0,0.12,partlycloudy
19940723,82.0,72.0,91.0,0.13,tstorms
19940724,80.0,73.0,88.0,0.0,rain
19940725,80.0,71.0,90.0,0.08,tstorms
19940726,81.0,73.0,89.0,0.0,rain
19940727,77.0,70.0,84.0,0.1,rain
19940728,80.0,72.0,87.0,0.82,rain
19940729,80.0,73.0,87.0,0.0,partlysunny
19940730,82.0,75.0,88.0,0.0,hazy
19940731,80.0,75.0,86.0,0.0,mostlycloudy
19940801,80.0,75.0,84.0,0.0,mostlycloudy
19940802,81.0,75.0,87.0,0.0,partlysunny
19940803,78.0,71.0,84.0,0.06,rain
19940804,81.0,71.0,91.0,0.0,partlycloudy
19940805,74.0,57.0,89.0,0.88,tstorms
19940806,62.0,55.0,68.0,0.02,rain
19940807,64.0,57.0,72.0,0.0,clear
19940808,70.0,62.0,79.0,0.0,mostlysunny
19940809,74.0,62.0,86.0,0.0,mostlysunny
19940810,76.0,69.0,84.0,0.0,partlysunny
19940811,68.0,64.0,73.0,0.0,mostlycloudy
19940812,72.0,66.0,77.0,0.0,partlysunny
19940813,78.0,68.0,89.0,1.1,tstorms
19940814,80.0,70.0,90.0,0.01,rain
19940815,69.0,63.0,75.0,0.0,rain
19940816,69.0,59.0,79.0,0.0,partlycloudy
19940817,72.0,63.0,81.0,0.02,rain
19940818,75.0,64.0,86.0,2.37,rain
19940819,66.0,64.0,68.0,0.29,rain
19940820,72.0,64.0,80.0,0.14,hazy
19940821,76.0,66.0,84.0,0.73,rain
19940822,66.0,61.0,71.0,1.43,rain
19940823,62.0,59.0,66.0,0.0,partlycloudy
19940824,66.0,60.0,71.0,0.0,clear
19940825,70.0,60.0,80.0,0.0,mostlysunny
19940826,74.0,64.0,84.0,0.0,partlycloudy
19940827,78.0,68.0,89.0,0.0,partlysunny
19940828,76.0,66.0,87.0,0.0,partlycloudy
19940829,73.0,66.0,80.0,0.01,rain
19940830,67.0,59.0,75.0,0.0,mostlysunny
19940831,66.0,62.0,71.0,0.0,rain
19940901,68.0,62.0,71.0,0.0,mostlycloudy
19940902,64.0,54.0,73.0,0.0,mostlysunny
19940903,58.0,51.0,66.0,0.0,mostlysunny
19940904,58.0,52.0,64.0,0.0,partlysunny
19940905,56.0,53.0,59.0,0.33,rain
19940906,62.0,54.0,69.0,0.0,rain
19940907,66.0,54.0,78.0,0.0,partlycloudy
19940908,69.0,60.0,78.0,0.0,mostlysunny
19940909,70.0,60.0,81.0,0.25,tstorms
19940910,64.0,57.0,71.0,0.01,rain
19940911,61.0,54.0,68.0,0.0,partlycloudy
19940912,66.0,57.0,75.0,0.0,partlycloudy
19940913,72.0,63.0,82.0,0.06,rain
19940914,66.0,61.0,72.0,0.01,rain
19940915,62.0,57.0,66.0,0.0,mostlysunny
19940916,64.0,57.0,71.0,0.0,rain
19940917,77.0,68.0,86.0,0.49,rain
19940918,62.0,54.0,70.0,0.34,rain
19940919,61.0,52.0,70.0,0.0,mostlysunny
19940920,64.0,53.0,75.0,0.0,partlycloudy
19940921,67.0,59.0,75.0,0.0,hazy
19940922,62.0,60.0,64.0,0.09,rain
19940923,62.0,60.0,64.0,2.69,rain
19940924,64.0,61.0,66.0,0.05,rain
19940925,63.0,60.0,66.0,0.0,hazy
19940926,61.0,60.0,62.0,0.0,cloudy
19940927,60.0,59.0,62.0,0.12,rain
19940928,66.0,60.0,73.0,0.03,rain
19940929,60.0,55.0,66.0,0.0,rain
19940930,60.0,53.0,66.0,0.0,partlycloudy
19941001,54.0,48.0,59.0,0.09,rain
19941002,55.0,48.0,62.0,0.02,rain
19941003,50.0,42.0,59.0,0.0,clear
19941004,53.0,45.0,61.0,0.0,mostlysunny
19941005,50.0,46.0,55.0,0.0,mostlycloudy
19941006,52.0,44.0,61.0,0.0,partlycloudy
19941007,56.0,46.0,66.0,0.0,clear
19941008,64.0,52.0,75.0,0.0,hazy
19941009,65.0,55.0,75.0,0.0,hazy
19941010,56.0,48.0,64.0,0.0,rain
19941011,48.0,42.0,55.0,0.0,clear
19941012,46.0,39.0,54.0,0.0,clear
19941013,56.0,42.0,69.0,0.0,mostlysunny
19941014,56.0,48.0,63.0,0.0,mostlycloudy
19941015,48.0,42.0,53.0,0.0,mostlysunny
19941016,50.0,39.0,61.0,0.0,clear
19941017,51.0,45.0,57.0,0.0,mostlysunny
19941018,51.0,45.0,57.0,0.01,rain
19941019,56.0,52.0,61.0,0.04,rain
19941020,60.0,55.0,64.0,0.02,rain
19941021,60.0,55.0,66.0,0.01,rain
19941022,62.0,57.0,66.0,0.0,rain
19941023,60.0,52.0,69.0,0.17,rain
19941024,60.0,53.0,68.0,0.01,rain
19941025,57.0,48.0,66.0,0.0,hazy
19941026,52.0,46.0,57.0,0.0,mostlycloudy
19941027,50.0,46.0,55.0,0.0,partlysunny
19941028,52.0,43.0,61.0,0.0,clear
19941029,56.0,46.0,66.0,0.0,partlysunny
19941030,62.0,52.0,73.0,0.0,mostlysunny
19941031,62.0,52.0,71.0,0.02,rain
19941101,62.0,55.0,68.0,0.21,rain
19941102,56.0,48.0,63.0,0.0,hazy
19941103,54.0,45.0,64.0,0.0,mostlysunny
19941104,66.0,55.0,77.0,0.0,partlysunny
19941105,68.0,57.0,78.0,0.0,partlysunny
19941106,59.0,54.0,64.0,0.04,rain
19941107,52.0,46.0,57.0,0.0,mostlysunny
19941108,54.0,46.0,63.0,0.0,mostlycloudy
19941109,59.0,54.0,63.0,0.01,rain
19941110,46.0,39.0,53.0,0.04,rain
19941111,42.0,36.0,48.0,0.0,clear
19941112,44.0,35.0,53.0,0.0,partlycloudy
19941113,50.0,44.0,55.0,0.0,partlysunny
19941114,49.0,39.0,59.0,0.0,partlysunny
19941115,59.0,52.0,66.0,0.0,mostlycloudy
19941116,48.0,44.0,51.0,0.0,mostlycloudy
19941117,45.0,37.0,53.0,0.0,mostlysunny
19941118,48.0,41.0,55.0,0.83,rain
19941119,55.0,46.0,62.0,0.59,rain
19941120,44.0,39.0,50.0,0.0,partlycloudy
19941121,46.0,34.0,59.0,0.05,rain
19941122,49.0,37.0,59.0,0.66,rain
19941123,34.0,25.0,43.0,0.0,snow
19941124,29.0,24.0,34.0,0.0,mostlysunny
19941125,40.0,30.0,50.0,0.0,partlysunny
19941126,37.0,27.0,46.0,0.0,partlycloudy
19941127,28.0,21.0,36.0,0.0,partlycloudy
19941128,50.0,35.0,64.0,1.17,snow
19941129,50.0,45.0,54.0,0.0,partlysunny
19941130,45.0,37.0,51.0,0.0,partlysunny
19941201,38.0,32.0,44.0,0.0,mostlysunny
19941202,44.0,33.0,55.0,0.0,partlycloudy
19941203,50.0,42.0,57.0,0.0,partlycloudy
19941204,54.0,43.0,64.0,0.0,partlysunny
19941205,49.0,45.0,53.0,1.42,rain
19941206,52.0,50.0,55.0,0.0,mostlycloudy
19941207,43.0,30.0,54.0,0.33,snow
19941208,30.0,24.0,36.0,0.0,clear
19941209,32.0,25.0,39.0,0.06,rain
19941210,40.0,39.0,42.0,0.2,rain
19941211,41.0,34.0,46.0,0.4,rain
19941212,26.0,19.0,33.0,0.0,mostlysunny
19941213,25.0,17.0,33.0,0.0,snow
19941214,28.0,26.0,30.0,0.03,snow
19941215,32.0,27.0,36.0,0.0,snow
19941216,30.0,28.0,33.0,0.05,snow
19941217,36.0,32.0,41.0,0.08,snow
19941218,39.0,37.0,41.0,0.34,rain
19941219,34.0,30.0,39.0,0.0,snow
19941220,34.0,28.0,39.0,0.0,partlycloudy
19941221,44.0,34.0,55.0,0.0,partlycloudy
19941222,50.0,41.0,60.0,0.0,mostlysunny
19941223,42.0,37.0,46.0,0.78,rain
19941224,42.0,39.0,45.0,1.33,rain
19941225,46.0,39.0,53.0,0.01,hazy
19941226,39.0,32.0,46.0,0.0,clear
19941227,37.0,28.0,46.0,0.0,partlycloudy
19941228,43.0,36.0,50.0,0.0,partlysunny
19941229,31.0,15.0,46.0,0.0,mostlysunny
19941230,20.0,12.0,28.0,0.0,clear
19941231,31.0,21.0,41.0,0.0,rain
19950101,39.0,36.0,42.0,1.07,rain
19950102,34.0,28.0,39.0,0.44,tstorms
19950103,30.0,26.0,34.0,0.63,partlycloudy
19950104,28.0,19.0,34.0,0.71,partlycloudy
19950105,21.0,16.0,26.0,0.38,clear
19950106,30.0,19.0,42.0,0.0,rain
19950107,44.0,34.0,55.0,0.49,snow
19950108,32.0,28.0,35.0,0.79,snow
19950109,31.0,26.0,36.0,0.73,mostlysunny
19950110,24.0,19.0,28.0,0.56,snow
19950111,16.0,14.0,19.0,0.18,snow
19950112,22.0,15.0,30.0,0.33,snow
19950113,46.0,36.0,55.0,0.07,rain
19950114,54.0,43.0,64.0,0.03,hazy
19950115,55.0,46.0,64.0,0.02,rain
19950116,59.0,54.0,64.0,0.18,rain
19950117,50.0,42.0,57.0,0.02,hazy
19950118,38.0,34.0,41.0,0.02,rain
19950119,36.0,33.0,39.0,0.08,hazy
19950120,42.0,39.0,44.0,1.2,tstorms
19950121,42.0,39.0,45.0,0.11,rain
19950122,37.0,34.0,39.0,0.03,snow
19950123,34.0,30.0,37.0,0.03,snow
19950124,30.0,27.0,34.0,0.43,snow
19950125,32.0,27.0,36.0,0.5,partlycloudy
19950126,28.0,21.0,35.0,0.39,mostlysunny
19950127,23.0,16.0,30.0,0.74,mostlysunny
19950128,21.0,12.0,30.0,0.61,clear
19950129,24.0,15.0,32.0,0.48,clear
19950130,34.0,24.0,43.0,0.73,partlycloudy
19950131,33.0,27.0,39.0,0.43,partlycloudy
19950201,40.0,34.0,46.0,0.12,mostlycloudy
19950202,29.0,18.0,39.0,0.7,partlycloudy
19950203,18.0,12.0,25.0,0.45,mostlysunny
19950204,30.0,24.0,37.0,0.78,snow
19950205,18.0,8.0,27.0,0.01,snow
19950206,6.0,3.0,10.0,0.79,partlycloudy
19950207,10.0,1.0,19.0,1.2,mostlysunny
19950208,20.0,14.0,26.0,0.78,mostlysunny
19950209,23.0,14.0,32.0,1.51,partlycloudy
19950210,30.0,24.0,37.0,0.88,snow
19950211,39.0,32.0,46.0,1.35,partlycloudy
19950212,21.0,10.0,32.0,1.29,mostlysunny
19950213,21.0,15.0,27.0,0.48,mostlysunny
19950214,24.0,19.0,30.0,0.68,clear
19950215,28.0,19.0,41.0,0.03,snow
19950216,42.0,37.0,48.0,0.24,rain
19950217,37.0,30.0,44.0,0.53,mostlysunny
19950218,38.0,30.0,46.0,0.3,mostlysunny
19950219,41.0,28.0,54.0,0.79,hazy
19950220,40.0,35.0,44.0,0.83,hazy
19950221,34.0,30.0,36.0,0.02,snow
19950222,31.0,27.0,35.0,0.02,snow
19950223,37.0,30.0,44.0,0.14,rain
19950224,35.0,26.0,43.0,0.23,rain
19950225,26.0,19.0,32.0,0.03,snow
19950226,19.0,10.0,28.0,0.68,snow
19950227,24.0,16.0,33.0,0.17,snow
19950228,28.0,23.0,33.0,0.84,snow
19950301,30.0,27.0,32.0,0.12,snow
19950302,30.0,26.0,32.0,1.17,snow
19950303,24.0,21.0,28.0,0.08,partlysunny
19950304,30.0,24.0,36.0,0.23,mostlysunny
19950305,32.0,28.0,36.0,0.18,rain
19950306,40.0,35.0,44.0,0.08,rain
19950307,38.0,33.0,42.0,0.01,hazy
19950308,54.0,42.0,66.0,0.01,rain
19950309,42.0,21.0,60.0,0.82,rain
19950310,28.0,19.0,37.0,0.7,mostlysunny
19950311,28.0,23.0,32.0,0.01,snow
19950312,32.0,28.0,36.0,0.0,snow
19950313,46.0,36.0,55.0,0.49,hazy
19950314,38.0,37.0,39.0,0.0,rain
19950315,40.0,37.0,44.0,0.01,rain
19950316,40.0,37.0,42.0,0.28,rain
19950317,41.0,39.0,43.0,0.61,tstorms
19950318,44.0,37.0,51.0,0.01,rain
19950319,38.0,34.0,42.0,0.28,partlycloudy
19950320,43.0,33.0,53.0,0.7,partlysunny
19950321,52.0,41.0,62.0,0.23,rain
19950322,48.0,44.0,50.0,0.41,mostlycloudy
19950323,44.0,37.0,50.0,0.07,rain
19950324,36.0,34.0,37.0,0.05,snow
19950325,38.0,30.0,45.0,0.62,snow
19950326,42.0,34.0,51.0,0.53,partlycloudy
19950327,39.0,35.0,43.0,0.43,partlycloudy
19950328,36.0,30.0,42.0,0.37,partlycloudy
19950329,40.0,36.0,45.0,0.2,mostlysunny
19950330,42.0,34.0,50.0,0.07,rain
19950331,46.0,41.0,51.0,0.47,rain
19950401,42.0,35.0,50.0,0.51,mostlysunny
19950402,34.0,30.0,39.0,0.32,partlycloudy
19950403,38.0,30.0,45.0,0.76,mostlysunny
19950404,44.0,30.0,57.0,0.07,tstorms
19950405,24.0,19.0,30.0,0.87,mostlysunny
19950406,33.0,21.0,45.0,0.73,mostlysunny
19950407,41.0,37.0,45.0,0.34,partlycloudy
19950408,37.0,32.0,42.0,0.01,rain
19950409,49.0,37.0,61.0,0.05,rain
19950410,40.0,30.0,50.0,0.0,rain
19950411,40.0,36.0,45.0,0.13,partlysunny
19950412,44.0,37.0,55.0,0.01,rain
19950413,59.0,51.0,66.0,0.49,rain
19950414,50.0,45.0,55.0,0.01,rain
19950415,46.0,41.0,51.0,0.39,rain
19950416,42.0,37.0,46.0,0.49,rain
19950417,42.0,34.0,50.0,0.39,mostlysunny
19950418,46.0,41.0,52.0,0.2,partlycloudy
19950419,50.0,44.0,57.0,0.55,tstorms
19950420,56.0,46.0,66.0,0.53,hazy
19950421,46.0,44.0,48.0,0.14,rain
19950422,55.0,44.0,66.0,0.54,hazy
19950423,52.0,44.0,59.0,0.51,mostlysunny
19950424,50.0,42.0,57.0,0.05,partlycloudy
19950425,53.0,42.0,64.0,0.57,partlycloudy
19950426,56.0,48.0,64.0,0.34,partlycloudy
19950427,56.0,46.0,66.0,0.54,partlysunny
19950428,50.0,46.0,53.0,0.03,rain
19950429,47.0,44.0,50.0,0.46,rain
19950430,46.0,43.0,48.0,0.3,rain
19950501,45.0,41.0,48.0,0.24,rain
19950502,46.0,39.0,52.0,0.51,partlysunny
19950503,50.0,45.0,55.0,0.34,partlysunny
19950504,57.0,48.0,66.0,0.47,partlycloudy
19950505,58.0,50.0,64.0,0.2,mostlycloudy
19950506,55.0,46.0,64.0,0.42,hazy
19950507,49.0,41.0,57.0,0.41,clear
19950508,51.0,43.0,59.0,0.41,partlycloudy
19950509,52.0,44.0,60.0,0.27,mostlysunny
19950510,54.0,48.0,61.0,0.31,mostlycloudy
19950511,49.0,45.0,52.0,0.48,rain
19950512,50.0,45.0,55.0,0.37,hazy
19950513,52.0,48.0,55.0,0.02,hazy
19950514,52.0,48.0,55.0,0.0,rain
19950515,50.0,48.0,51.0,0.32,rain
19950516,54.0,48.0,61.0,0.38,hazy
19950517,54.0,48.0,60.0,0.11,rain
19950518,62.0,51.0,72.0,0.0,rain
19950519,58.0,50.0,66.0,0.09,rain
19950520,64.0,52.0,75.0,0.4,partlycloudy
19950521,66.0,53.0,79.0,0.47,partlycloudy
19950522,66.0,57.0,75.0,0.5,mostlysunny
19950523,65.0,55.0,75.0,0.65,partlycloudy
19950524,73.0,59.0,87.0,0.0,mostlycloudy
19950525,62.0,55.0,69.0,0.33,rain
19950526,57.0,52.0,61.0,0.18,rain
19950527,56.0,50.0,61.0,0.19,partlycloudy
19950528,58.0,51.0,64.0,0.0,partlycloudy
19950529,60.0,53.0,68.0,0.15,tstorms
19950530,68.0,60.0,75.0,0.02,hazy
19950531,72.0,57.0,88.0,0.38,mostlysunny
19950601,78.0,66.0,90.0,0.37,partlycloudy
19950602,74.0,63.0,84.0,0.29,mostlycloudy
19950603,72.0,66.0,79.0,0.0,tstorms
19950604,68.0,60.0,75.0,0.25,rain
19950605,70.0,60.0,81.0,0.32,clear
19950606,68.0,63.0,73.0,0.45,partlycloudy
19950607,64.0,59.0,68.0,0.53,rain
19950608,69.0,57.0,81.0,0.1,rain
19950609,62.0,57.0,66.0,0.42,partlysunny
19950610,60.0,54.0,66.0,0.39,mostlysunny
19950611,64.0,57.0,70.0,0.05,rain
19950612,65.0,57.0,71.0,0.17,rain
19950613,59.0,57.0,61.0,0.23,rain
19950614,60.0,57.0,63.0,0.09,rain
19950615,62.0,57.0,66.0,0.04,rain
19950616,68.0,55.0,82.0,0.26,mostlysunny
19950617,74.0,61.0,87.0,0.22,mostlysunny
19950618,80.0,68.0,91.0,0.48,mostlysunny
19950619,84.0,73.0,95.0,0.48,mostlysunny
19950620,76.0,64.0,88.0,0.74,partlycloudy
19950621,64.0,61.0,68.0,0.33,mostlysunny
19950622,67.0,59.0,75.0,0.3,partlycloudy
19950623,64.0,60.0,69.0,0.37,partlysunny
19950624,70.0,59.0,82.0,0.17,hazy
19950625,70.0,68.0,73.0,0.06,tstorms
19950626,70.0,64.0,75.0,0.44,hazy
19950627,62.0,57.0,66.0,0.42,mostlysunny
19950628,60.0,54.0,66.0,0.26,partlysunny
19950629,70.0,57.0,82.0,0.25,partlysunny
19950630,74.0,61.0,88.0,0.27,partlysunny
19950701,76.0,64.0,88.0,0.09,rain
19950702,76.0,69.0,82.0,0.26,mostlycloudy
19950703,70.0,62.0,77.0,0.39,mostlysunny
19950704,72.0,64.0,79.0,0.26,partlycloudy
19950705,74.0,64.0,84.0,0.15,partlycloudy
19950706,75.0,64.0,86.0,0.2,mostlysunny
19950707,78.0,68.0,88.0,0.3,hazy
19950708,74.0,68.0,79.0,0.26,rain
19950709,70.0,62.0,78.0,0.27,partlysunny
19950710,73.0,64.0,82.0,0.32,partlycloudy
19950711,67.0,61.0,71.0,0.16,tstorms
19950712,68.0,60.0,75.0,0.03,rain
19950713,77.0,64.0,90.0,0.41,hazy
19950714,86.0,73.0,100.0,0.39,mostlysunny
19950715,85.0,73.0,97.0,0.69,tstorms
19950716,74.0,66.0,79.0,0.43,partlycloudy
19950717,64.0,62.0,66.0,0.0,rain
19950718,64.0,62.0,66.0,0.11,rain
19950719,75.0,63.0,87.0,0.37,hazy
19950720,80.0,70.0,89.0,0.36,partlysunny
19950721,80.0,72.0,87.0,0.01,rain
19950722,74.0,70.0,77.0,0.24,hazy
19950723,75.0,68.0,82.0,0.3,hazy
19950724,80.0,73.0,87.0,0.46,hazy
19950725,75.0,70.0,80.0,0.38,tstorms
19950726,81.0,72.0,90.0,0.24,hazy
19950727,84.0,75.0,90.0,0.01,tstorms
19950728,76.0,71.0,82.0,0.13,tstorms
19950729,82.0,73.0,91.0,0.88,tstorms
19950730,83.0,75.0,91.0,0.25,mostlysunny
19950731,80.0,69.0,91.0,0.24,mostlysunny
19950801,84.0,72.0,96.0,0.28,clear
19950802,78.0,69.0,87.0,0.46,rain
19950803,70.0,68.0,73.0,0.49,rain
19950804,80.0,66.0,93.0,0.03,rain
19950805,70.0,66.0,75.0,0.12,rain
19950806,65.0,64.0,66.0,0.63,rain
19950807,66.0,60.0,71.0,0.27,partlycloudy
19950808,68.0,57.0,78.0,0.41,clear
19950809,74.0,64.0,84.0,0.45,mostlysunny
19950810,79.0,69.0,89.0,0.34,mostlysunny
19950811,78.0,68.0,88.0,0.3,partlycloudy
19950812,80.0,72.0,87.0,0.41,partlysunny
19950813,78.0,69.0,86.0,0.47,mostlysunny
19950814,73.0,69.0,77.0,0.15,partlycloudy
19950815,76.0,69.0,82.0,0.34,hazy
19950816,81.0,72.0,90.0,0.26,hazy
19950817,76.0,70.0,82.0,0.31,partlycloudy
19950818,74.0,68.0,81.0,0.43,clear
19950819,68.0,63.0,72.0,0.25,mostlysunny
19950820,64.0,57.0,71.0,0.32,mostlysunny
19950821,77.0,61.0,93.0,0.39,clear
19950822,76.0,68.0,82.0,0.52,mostlysunny
19950823,72.0,62.0,81.0,0.44,partlycloudy
19950824,75.0,66.0,84.0,0.29,partlycloudy
19950825,66.0,57.0,75.0,0.34,mostlysunny
19950826,67.0,57.0,77.0,0.5,partlysunny
19950827,67.0,64.0,70.0,0.03,rain
19950828,64.0,57.0,70.0,0.33,mostlysunny
19950829,64.0,55.0,73.0,0.36,mostlysunny
19950830,70.0,61.0,80.0,0.19,clear
19950831,72.0,61.0,82.0,0.66,rain
19950901,80.0,71.0,88.0,0.38,partlysunny
19950902,68.0,63.0,73.0,0.36,rain
19950903,64.0,57.0,70.0,0.34,clear
19950904,66.0,57.0,75.0,0.37,clear
19950905,73.0,62.0,84.0,0.3,mostlysunny
19950906,70.0,64.0,75.0,0.4,mostlysunny
19950907,74.0,62.0,86.0,0.44,partlysunny
19950908,65.0,57.0,73.0,0.01,rain
19950909,62.0,57.0,66.0,0.27,mostlycloudy
19950910,64.0,55.0,70.0,0.68,hazy
19950911,61.0,50.0,72.0,0.35,clear
19950912,66.0,55.0,78.0,0.33,partlycloudy
19950913,68.0,62.0,75.0,0.4,rain
19950914,76.0,64.0,86.0,0.11,rain
19950915,60.0,55.0,66.0,0.54,mostlysunny
19950916,57.0,48.0,66.0,0.64,hazy
19950917,59.0,55.0,63.0,2.77,rain
19950918,64.0,59.0,69.0,0.73,partlycloudy
19950919,57.0,50.0,64.0,0.6,mostlysunny
19950920,57.0,52.0,62.0,0.08,partlysunny
19950921,59.0,52.0,66.0,0.28,partlysunny
19950922,70.0,63.0,78.0,0.27,rain
19950923,59.0,52.0,64.0,0.08,rain
19950924,53.0,46.0,60.0,0.37,partlysunny
19950925,55.0,48.0,62.0,0.01,rain
19950926,58.0,55.0,60.0,0.28,rain
19950927,64.0,55.0,73.0,0.55,rain
19950928,63.0,55.0,69.0,0.89,clear
19950929,52.0,46.0,59.0,0.44,mostlysunny
19950930,52.0,46.0,42.0,0.4,mostlysunny
19951001,52.0,46.0,57.0,0.48,hazy
19951002,60.0,48.0,71.0,0.31,hazy
19951003,68.0,59.0,77.0,0.38,partlycloudy
19951004,65.0,60.0,70.0,0.11,rain
19951005,62.0,55.0,69.0,1.04,rain
19951006,57.0,54.0,60.0,2.02,rain
19951007,56.0,54.0,57.0,0.09,rain
19951008,62.0,54.0,70.0,0.4,partlysunny
19951009,58.0,50.0,66.0,0.49,mostlysunny
19951010,56.0,48.0,63.0,0.4,clear
19951011,62.0,52.0,72.0,0.56,hazy
19951012,68.0,55.0,80.0,0.57,clear
19951013,71.0,60.0,82.0,0.29,clear
19951014,67.0,57.0,77.0,0.0,rain
19951015,62.0,53.0,44.0,0.73,rain
19951016,52.0,46.0,57.0,0.73,mostlysunny
19951017,50.0,44.0,57.0,0.59,mostlysunny
19951018,56.0,45.0,68.0,0.35,partlysunny
19951019,59.0,52.0,66.0,0.31,partlycloudy
19951020,56.0,50.0,62.0,0.49,hazy
19951021,64.0,59.0,68.0,1.27,rain
19951022,56.0,51.0,60.0,0.02,rain
19951023,60.0,48.0,72.0,0.38,clear
19951024,62.0,53.0,71.0,0.99,hazy
19951025,58.0,51.0,64.0,0.55,rain
19951026,50.0,46.0,55.0,0.24,partlycloudy
19951027,52.0,44.0,61.0,0.75,rain
19951028,65.0,57.0,73.0,0.73,tstorms
19951029,52.0,46.0,57.0,0.76,partlycloudy
19951030,45.0,37.0,53.0,0.71,mostlysunny
19951031,44.0,41.0,48.0,0.43,partlysunny
19951101,46.0,44.0,48.0,0.0,rain
19951102,50.0,44.0,57.0,0.94,rain
19951103,52.0,48.0,55.0,0.02,rain
19951104,46.0,37.0,53.0,0.05,rain
19951105,40.0,34.0,46.0,0.5,clear
19951106,44.0,36.0,51.0,0.37,partlycloudy
19951107,46.0,37.0,54.0,0.87,rain
19951108,44.0,39.0,50.0,0.04,rain
19951109,34.0,30.0,37.0,1.02,mostlysunny
19951110,37.0,28.0,46.0,0.54,partlysunny
19951111,53.0,43.0,63.0,0.0,rain
19951112,48.0,34.0,62.0,0.81,rain
19951113,34.0,30.0,39.0,0.02,snow
19951114,42.0,35.0,48.0,1.1,snow
19951115,48.0,41.0,55.0,0.35,rain
19951116,40.0,36.0,45.0,0.45,mostlysunny
19951117,40.0,34.0,46.0,0.63,mostlysunny
19951118,38.0,33.0,44.0,0.0,rain
19951119,42.0,39.0,45.0,0.1,rain
19951120,42.0,37.0,46.0,0.04,hazy
19951121,46.0,41.0,48.0,0.01,rain
19951122,42.0,37.0,46.0,0.5,hazy
19951123,38.0,32.0,43.0,0.64,partlysunny
19951124,38.0,32.0,43.0,0.5,partlysunny
19951125,32.0,28.0,37.0,0.79,partlysunny
19951126,40.0,33.0,48.0,0.4,hazy
19951127,42.0,37.0,46.0,0.82,rain
19951128,50.0,36.0,64.0,0.84,hazy
19951129,32.0,28.0,36.0,0.39,snow
19951130,29.0,23.0,35.0,0.52,mostlysunny
19951201,37.0,28.0,46.0,0.1,snow
19951202,38.0,28.0,46.0,1.25,mostlysunny
19951203,36.0,25.0,46.0,0.07,rain
19951204,42.0,37.0,48.0,0.87,rain
19951205,34.0,30.0,39.0,0.0,partlysunny
19951206,40.0,36.0,45.0,0.1,rain
19951207,34.0,30.0,37.0,0.59,partlycloudy
19951208,28.0,21.0,33.0,0.64,mostlysunny
19951209,33.0,21.0,48.0,0.68,snow
19951210,29.0,21.0,37.0,0.0,hazy
19951211,22.0,18.0,27.0,0.71,snow
19951212,22.0,17.0,27.0,0.76,clear
19951213,23.0,18.0,28.0,0.44,clear
19951214,27.0,19.0,36.0,0.74,snow
19951215,30.0,24.0,37.0,0.07,snow
19951216,30.0,28.0,32.0,0.15,snow
19951217,34.0,28.0,39.0,0.12,snow
19951218,32.0,28.0,35.0,1.73,partlysunny
19951219,22.0,19.0,26.0,0.29,snow
19951220,26.0,23.0,28.0,0.7,snow
19951221,24.0,19.0,30.0,0.05,snow
19951222,36.0,32.0,41.0,0.86,partlycloudy
19951223,34.0,30.0,39.0,1.07,partlysunny
