date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
19940131,24,None,18,None,2,30,None,61,0.0,None,0.88
19940201,24,None,21,None,3,27,None,66,0.04,None,1.59
19940202,22,None,17,None,-1,28,None,59,0.04,None,1.75
19940203,27,None,19,None,1,35,None,64,0.0,None,1.08
19940204,29,None,21,None,10,37,None,68,0.0,None,1.72
19940205,38,None,30,None,6,45,None,70,0.0,None,1.18
19940206,38,None,32,None,4,43,None,69,0.0,None,1.51
19940207,34,None,25,None,5,41,None,52,0.0,None,2.89
19940208,20,None,15,None,-2,24,None,62,0.8,None,0.8
19940209,18,None,15,None,7,19,None,62,0.34,None,1.82
19940210,12,None,7,None,4,18,None,60,0.05,None,1.67
19940211,20,None,16,None,2,25,None,63,0.7,None,1.32
19940212,26,None,21,None,4,30,None,63,0.58,None,1.59
19940213,34,None,28,None,8,39,None,65,0.01,None,2.19
19940214,26,None,21,None,1,30,None,60,0.0,None,1.0
19940215,24,None,17,None,-7,30,None,74,0.0,None,1.57
19940216,34,None,28,None,2,37,None,69,0.0,None,1.02
19940217,30,None,19,None,2,42,None,66,0.0,None,0.94
19940218,46,None,33,None,0,60,None,67,0.0,None,1.67
19940219,42,None,28,None,9,57,None,66,0.0,None,1.7
19940220,52,None,42,None,3,61,None,70,0.0,None,1.5
19940221,48,None,44,None,6,53,None,79,0.2,None,1.65
19940222,42,None,35,None,9,48,None,70,0.0,None,1.6
19940223,30,None,26,None,8,34,None,66,0.41,None,0.9
19940224,36,None,30,None,6,41,None,73,0.23,None,1.7
19940225,30,None,26,None,12,35,None,68,0.1,None,1.49
19940226,24,None,17,None,9,30,None,62,0.1,None,1.04
19940227,18,None,12,None,9,25,None,73,0.02,None,1.79
19940228,23,None,14,None,10,32,None,66,0.0,None,1.56
19940301,30,None,23,None,8,36,None,71,0.0,None,2.23
19940302,28,None,25,None,13,30,None,67,0.45,None,2.44
19940303,30,None,27,None,10,34,None,65,0.44,None,2.26
19940304,40,None,32,None,7,48,None,69,0.0,None,1.53
19940305,40,None,35,None,9,44,None,72,0.0,None,0.72
19940306,36,None,30,None,14,42,None,64,0.0,None,2.47
19940307,42,None,33,None,14,50,None,69,0.0,None,1.9
19940308,42,None,39,None,14,46,None,74,0.06,None,1.2
19940309,34,None,30,None,14,37,None,75,0.3,None,2.18
19940310,39,None,32,None,12,46,None,78,1.52,None,1.52
19940311,40,None,34,None,15,46,None,70,0.77,None,1.4
19940312,36,None,28,None,15,45,None,69,0.0,None,1.83
19940313,42,None,33,None,19,50,None,83,0.0,None,3.15
19940314,44,None,39,None,18,50,None,75,0.0,None,1.41
19940315,47,None,39,None,14,55,None,74,0.1,None,1.61
19940316,36,None,26,None,19,44,None,77,0.0,None,1.12
19940317,28,None,21,None,15,35,None,74,0.02,None,1.39
19940318,30,None,26,None,13,33,None,75,0.37,None,2.05
19940319,36,None,28,None,10,43,None,72,0.37,None,1.38
19940320,40,None,34,None,19,46,None,82,0.0,None,1.18
19940321,40,None,33,None,18,46,None,70,0.3,None,2.0
19940322,46,None,39,None,19,53,None,76,0.58,None,3.15
19940323,59,None,48,None,19,70,None,74,0.0,None,1.06
19940324,54,None,44,None,17,64,None,74,0.0,None,1.63
19940325,45,None,37,None,18,53,None,77,0.01,None,1.55
19940326,44,None,35,None,20,52,None,72,0.01,None,1.26
19940327,46,None,39,None,23,53,None,83,0.47,None,1.2
19940328,48,None,45,None,23,52,None,83,0.66,None,2.83
19940329,41,None,37,None,25,45,None,86,0.57,None,1.9
19940330,44,None,37,None,23,50,None,79,0.02,None,2.65
19940331,48,None,39,None,24,57,None,82,0.0,None,2.1
19940401,50,None,44,None,27,57,None,80,0.0,None,1.89
19940402,48,None,43,None,32,54,None,79,0.0,None,1.66
19940403,48,None,39,None,25,57,None,77,0.01,None,1.59
19940404,49,None,39,None,24,59,None,76,0.0,None,1.74
19940405,50,None,43,None,25,57,None,74,0.0,None,2.12
19940406,50,None,44,None,22,57,None,80,0.14,None,2.45
19940407,50,None,41,None,22,57,None,91,0.34,None,2.0
19940408,46,None,36,None,25,57,None,89,0.0,None,2.03
19940409,48,None,41,None,26,55,None,84,0.0,None,2.28
19940410,57,None,50,None,29,64,None,82,0.22,None,2.85
19940411,55,None,46,None,32,64,None,82,0.22,None,0.94
19940412,50,None,44,None,29,55,None,86,0.35,None,1.59
19940413,50,None,43,None,25,57,None,85,0.5,None,1.63
19940414,62,None,54,None,27,71,None,84,0.0,None,0.93
19940415,62,None,48,None,28,75,None,86,0.0,None,6.69
19940416,60,None,53,None,31,66,None,89,0.23,None,2.5
19940417,56,None,50,None,32,62,None,94,0.0,None,1.71
19940418,58,None,51,None,35,66,None,91,0.0,None,0.58
19940419,66,None,52,None,35,81,None,85,0.1,None,1.41
19940420,59,None,52,None,35,64,None,85,0.08,None,1.89
19940421,55,None,48,None,33,62,None,86,0.0,None,1.84
19940422,50,None,44,None,33,57,None,85,0.0,None,1.9
19940423,52,None,45,None,36,60,None,85,0.0,None,2.21
19940424,66,None,51,None,36,80,None,87,0.0,None,2.06
19940425,63,None,50,None,36,75,None,88,0.0,None,1.5
19940426,50,None,46,None,37,53,None,91,0.0,None,1.33
19940427,63,None,46,None,38,80,None,89,0.43,None,1.85
19940428,64,None,55,None,36,72,None,89,0.0,None,2.64
19940429,52,None,48,None,39,57,None,88,0.03,None,1.0
19940430,66,None,53,None,42,79,None,89,0.0,None,5.26
19940501,66,None,55,None,38,75,None,85,0.06,None,2.18
19940502,54,None,46,None,40,62,None,90,0.0,None,0.83
19940503,56,None,48,None,40,63,None,93,0.0,None,1.45
19940504,56,None,51,None,41,62,None,92,0.0,None,0.89
19940505,62,None,51,None,42,72,None,90,0.03,None,2.27
19940506,58,None,52,None,41,63,None,93,0.09,None,1.28
19940507,58,None,48,None,40,68,None,93,0.35,None,1.11
19940508,56,None,51,None,37,62,None,89,0.91,None,2.28
19940509,63,None,51,None,37,75,None,92,0.0,None,1.21
19940510,64,None,57,None,38,71,None,91,0.0,None,1.44
19940511,60,None,50,None,42,71,None,96,0.0,None,1.77
19940512,62,None,53,None,43,70,None,88,0.09,None,1.3
19940513,56,None,48,None,42,63,None,89,0.0,None,1.74
19940514,63,None,51,None,45,75,None,84,0.0,None,2.82
19940515,65,None,57,None,43,73,None,92,0.0,None,0.89
19940516,64,None,55,None,41,73,None,90,0.55,None,2.57
19940517,54,None,50,None,38,59,None,94,1.11,None,1.03
19940518,58,None,52,None,44,63,None,97,0.08,None,1.44
19940519,52,None,50,None,43,54,None,96,0.14,None,2.0
19940520,54,None,46,None,44,61,None,97,0.03,None,1.79
19940521,60,None,48,None,45,71,None,93,0.0,None,1.6
19940522,66,None,54,None,47,78,None,94,0.0,None,0.95
19940523,73,None,57,None,45,89,None,94,0.0,None,1.72
19940524,73,None,64,None,41,82,None,91,0.0,None,1.82
19940525,73,None,62,None,44,84,None,95,0.58,None,1.64
19940526,70,None,64,None,45,75,None,94,0.1,None,1.59
19940527,58,None,50,None,41,66,None,92,0.04,None,1.84
19940528,62,None,51,None,44,72,None,92,0.0,None,1.41
19940529,68,None,57,None,48,78,None,95,0.0,None,2.41
19940530,71,None,61,None,48,81,None,96,0.0,None,2.19
19940531,72,None,64,None,50,79,None,96,0.0,None,2.23
19940601,75,None,66,None,46,84,None,94,0.0,None,1.9
19940602,63,None,55,None,48,71,None,94,0.0,None,2.85
19940603,66,None,55,None,49,78,None,93,0.0,None,2.47
19940604,73,None,62,None,51,84,None,96,0.0,None,2.69
19940605,72,None,63,None,49,82,None,91,0.0,None,1.78
19940606,72,None,64,None,49,79,None,93,0.08,None,2.56
19940607,78,None,68,None,50,87,None,97,0.11,None,3.33
19940608,72,None,64,None,50,77,None,97,0.0,None,0.94
19940609,70,None,59,None,49,82,None,99,0.0,None,1.93
19940610,76,None,66,None,48,86,None,100,0.0,None,1.25
19940611,70,None,61,None,46,79,None,96,0.01,None,1.07
19940612,74,None,66,None,49,82,None,96,0.18,None,2.2
19940613,75,None,66,None,51,84,None,101,0.0,None,1.64
19940614,80,None,70,None,51,91,None,99,0.0,None,1.72
19940615,80,None,69,None,54,91,None,96,0.0,None,0.55
19940616,70,None,64,None,55,77,None,96,0.0,None,1.33
19940617,78,None,69,None,53,88,None,96,0.0,None,2.3
19940618,84,None,73,None,49,95,None,95,0.0,None,1.84
19940619,88,None,77,None,56,96,None,97,0.0,None,1.46
19940620,76,None,69,None,55,84,None,98,0.0,None,0.41
19940621,76,None,70,None,53,81,None,98,0.0,None,4.0
19940622,78,None,72,None,53,84,None,99,0.1,None,3.43
19940623,80,None,73,None,53,88,None,95,0.0,None,1.33
19940624,72,None,66,None,53,77,None,96,0.4,None,1.51
19940625,76,None,64,None,55,87,None,99,0.34,None,1.0
19940626,80,None,71,None,56,90,None,101,0.0,None,0.82
19940627,78,None,72,None,56,84,None,97,0.0,None,1.06
19940628,77,None,70,None,55,84,None,96,0.0,None,1.48
19940629,75,None,69,None,59,81,None,98,0.98,None,0.98
19940630,76,None,69,None,57,84,None,97,0.29,None,3.73
19940701,78,None,68,None,56,88,None,97,0.08,None,1.12
19940702,80,None,71,None,58,88,None,101,0.0,None,1.59
19940703,80,None,75,None,57,82,None,107,0.0,None,1.77
19940704,76,None,69,None,57,82,None,100,0.0,None,2.13
19940705,78,None,69,None,56,86,None,100,0.07,None,1.75
19940706,86,None,75,None,56,97,None,103,0.0,None,2.15
19940707,88,None,78,None,59,97,None,101,0.0,None,2.14
19940708,86,None,75,None,60,96,None,99,1.1,None,1.24
19940709,83,None,73,None,57,93,None,98,0.0,None,1.38
19940710,82,None,77,None,60,88,None,99,0.0,None,2.46
19940711,74,None,66,None,62,82,None,98,0.0,None,1.68
19940712,80,None,72,None,58,89,None,98,0.0,None,1.84
19940713,88,None,77,None,58,98,None,99,0.0,None,2.01
19940714,80,None,72,None,59,87,None,99,0.05,None,1.02
19940715,72,None,66,None,62,78,None,103,0.02,None,3.53
19940716,79,None,71,None,58,87,None,97,0.0,None,1.19
19940717,80,None,71,None,60,89,None,98,0.0,None,2.74
19940718,74,None,70,None,62,79,None,101,0.42,None,2.67
19940719,80,None,72,None,62,87,None,100,0.0,None,1.02
19940720,84,None,78,None,61,91,None,101,0.0,None,2.61
19940721,85,None,79,None,62,91,None,100,0.0,None,2.06
19940722,85,None,80,None,62,90,None,104,0.1,None,3.02
19940723,81,None,75,None,59,87,None,100,0.78,None,3.51
19940724,81,None,73,None,59,89,None,98,0.0,None,3.07
19940725,84,None,77,None,59,91,None,97,0.0,None,1.6
19940726,80,None,73,None,62,87,None,98,0.22,None,2.89
19940727,78,None,73,None,59,84,None,100,0.23,None,2.77
19940728,78,None,72,None,60,84,None,98,0.98,None,1.97
19940729,78,None,71,None,62,86,None,97,0.0,None,3.45
19940730,82,None,75,None,61,89,None,99,0.0,None,3.46
19940731,80,None,77,None,62,84,None,97,0.0,None,1.23
19940801,81,None,75,None,62,87,None,100,0.0,None,2.03
19940802,82,None,75,None,59,89,None,102,0.0,None,1.31
19940803,82,None,75,None,59,88,None,100,0.0,None,2.8
19940804,84,None,77,None,62,90,None,99,0.0,None,2.78
19940805,73,None,62,None,57,84,None,100,0.5,None,2.08
19940806,66,None,57,None,57,75,None,95,0.0,None,2.34
19940807,71,None,63,None,61,79,None,99,0.0,None,1.31
19940808,74,None,66,None,59,82,None,98,0.0,None,2.54
19940809,76,None,66,None,61,87,None,104,0.0,None,2.97
19940810,77,None,71,None,57,82,None,99,0.0,None,1.91
19940811,73,None,66,None,57,80,None,99,0.0,None,2.03
19940812,74,None,69,None,56,80,None,98,0.01,None,6.4
19940813,83,None,73,None,56,93,None,100,0.53,None,4.12
19940814,82,None,70,None,59,91,None,98,0.38,None,6.6
19940815,70,None,64,None,59,77,None,97,0.0,None,0.98
19940816,73,None,64,None,58,82,None,96,0.0,None,2.48
19940817,74,None,69,None,58,79,None,94,0.56,None,3.54
19940818,80,None,73,None,59,87,None,95,0.37,None,1.18
19940819,73,None,69,None,59,77,None,94,0.07,None,2.74
19940820,78,None,70,None,58,86,None,98,0.0,None,1.31
19940821,78,None,72,None,57,84,None,97,0.17,None,1.24
19940822,67,None,61,None,55,73,None,93,2.38,None,2.34
19940823,65,None,57,None,56,73,None,92,0.02,None,1.96
19940824,69,None,61,None,55,77,None,93,0.0,None,1.4
19940825,72,None,63,None,53,81,None,96,0.0,None,2.09
19940826,78,None,68,None,53,87,None,103,0.0,None,2.58
19940827,80,None,73,None,55,88,None,99,0.0,None,4.73
19940828,81,None,72,None,54,90,None,99,0.0,None,3.62
19940829,71,None,61,None,51,81,None,100,0.06,None,2.57
19940830,70,None,64,None,54,77,None,99,0.0,None,1.89
19940831,73,None,68,None,52,78,None,100,0.0,None,1.6
19940901,74,None,66,None,55,79,None,96,0.08,None,1.2
19940902,66,None,60,None,56,73,None,102,0.0,None,2.88
19940903,65,None,59,None,54,71,None,95,0.0,None,2.33
19940904,64,None,59,None,54,70,None,93,0.0,None,3.12
19940905,64,None,57,None,54,72,None,93,0.0,None,0.95
19940906,66,None,57,None,53,75,None,96,0.0,None,3.21
19940907,70,None,63,None,53,78,None,90,0.0,None,2.37
19940908,72,None,63,None,54,82,None,95,0.0,None,3.85
19940909,74,None,64,None,53,84,None,93,0.05,None,0.56
19940910,67,None,62,None,50,71,None,95,0.0,None,1.47
19940911,63,None,55,None,51,71,None,96,0.0,None,2.93
19940912,66,None,57,None,52,75,None,94,0.0,None,3.63
19940913,78,None,68,None,50,87,None,93,0.0,None,2.93
19940914,76,None,73,None,48,80,None,92,0.01,None,2.93
19940915,72,None,66,None,49,78,None,91,0.0,None,0.82
19940916,74,None,68,None,48,79,None,95,0.0,None,4.63
19940917,80,None,71,None,48,89,None,95,0.09,None,1.65
19940918,68,None,63,None,48,73,None,89,0.87,None,1.99
19940919,66,None,60,None,49,73,None,92,0.0,None,1.62
19940920,68,None,57,None,46,79,None,90,0.0,None,1.72
19940921,72,None,63,None,43,82,None,89,0.0,None,3.02
19940922,65,None,61,None,47,69,None,93,0.2,None,1.0
19940923,66,None,62,None,42,70,None,93,0.92,None,2.14
19940924,68,None,64,None,44,71,None,91,0.04,None,1.34
19940925,70,None,68,None,42,72,None,90,0.0,None,2.84
19940926,72,None,68,None,44,75,None,90,0.03,None,3.19
19940927,69,None,66,None,43,72,None,90,0.15,None,2.72
19940928,68,None,62,None,42,75,None,84,0.01,None,3.27
19940929,60,None,55,None,43,64,None,86,0.0,None,1.85
19940930,60,None,55,None,43,66,None,88,0.0,None,1.8
19941001,58,None,55,None,39,60,None,87,0.21,None,2.24
19941002,58,None,53,None,42,64,None,87,0.0,None,1.15
19941003,54,None,46,None,40,62,None,85,0.0,None,1.07
19941004,55,None,48,None,38,62,None,86,0.0,None,1.05
19941005,56,None,51,None,38,59,None,93,0.0,None,1.58
19941006,55,None,46,None,40,64,None,92,0.0,None,1.69
19941007,64,None,52,None,40,75,None,85,0.0,None,3.44
19941008,64,None,55,None,40,73,None,89,0.0,None,3.51
19941009,68,None,60,None,40,75,None,85,0.03,None,2.0
19941010,56,None,50,None,36,61,None,89,0.0,None,2.26
19941011,53,None,46,None,36,60,None,86,0.0,None,2.59
19941012,52,None,45,None,41,60,None,86,0.0,None,4.39
19941013,57,None,48,None,39,66,None,86,0.0,None,1.63
19941014,60,None,54,None,40,66,None,82,0.0,None,1.66
19941015,56,None,51,None,39,61,None,83,0.0,None,2.55
19941016,55,None,46,None,39,64,None,82,0.0,None,1.64
19941017,58,None,50,None,38,66,None,83,0.0,None,0.95
19941018,62,None,55,None,35,68,None,82,0.0,None,1.33
19941019,66,None,60,None,32,73,None,86,0.04,None,3.62
19941020,64,None,61,None,32,66,None,79,0.3,None,2.36
19941021,63,None,57,None,33,69,None,82,0.0,None,1.81
19941022,64,None,55,None,33,72,None,83,0.0,None,2.15
19941023,61,None,59,None,32,63,None,86,0.78,None,2.47
19941024,62,None,54,None,30,69,None,80,0.0,None,1.43
19941025,60,None,55,None,37,64,None,78,0.0,None,1.52
19941026,52,None,50,None,34,55,None,76,0.0,None,3.3
19941027,52,None,46,None,33,57,None,79,0.0,None,1.76
19941028,53,None,44,None,33,62,None,80,0.0,None,2.84
19941029,55,None,46,None,33,64,None,77,0.0,None,2.78
19941030,62,None,54,None,35,71,None,81,0.0,None,1.18
19941031,59,None,48,None,33,70,None,81,0.0,None,3.3
19941101,60,None,54,None,37,66,None,83,0.85,None,1.57
19941102,52,None,46,None,29,57,None,83,0.06,None,1.87
19941103,58,None,46,None,32,69,None,80,0.0,None,2.05
19941104,64,None,57,None,29,70,None,76,0.0,None,3.05
19941105,65,None,57,None,32,73,None,74,0.0,None,1.76
19941106,63,None,57,None,30,69,None,75,0.0,None,0.96
19941107,54,None,48,None,32,61,None,72,0.0,None,3.07
19941108,58,None,48,None,31,69,None,74,0.0,None,4.42
19941109,62,None,53,None,27,70,None,72,0.06,None,0.77
19941110,49,None,42,None,27,55,None,75,0.38,None,1.23
19941111,44,None,39,None,26,50,None,74,0.0,None,0.9
19941112,44,None,37,None,32,52,None,67,0.0,None,1.74
19941113,52,None,48,None,26,57,None,70,0.0,None,1.6
19941114,55,None,48,None,24,62,None,72,0.0,None,2.05
19941115,62,None,54,None,22,68,None,80,0.0,None,1.61
19941116,50,None,48,None,22,53,None,72,0.0,None,2.32
19941117,50,None,46,None,27,55,None,72,0.0,None,1.49
19941118,56,None,51,None,22,60,None,72,0.22,None,1.03
19941119,56,None,51,None,22,60,None,70,0.0,None,1.62
19941120,48,None,46,None,23,51,None,75,0.0,None,2.91
19941121,54,None,46,None,20,61,None,69,0.77,None,0.84
19941122,52,None,41,None,19,62,None,69,0.0,None,1.48
19941123,38,None,28,None,17,46,None,70,0.0,None,1.35
19941124,32,None,26,None,22,39,None,68,0.0,None,1.05
19941125,44,None,37,None,23,52,None,68,0.0,None,2.08
19941126,40,None,34,None,24,46,None,67,0.0,None,1.98
19941127,36,None,27,None,23,44,None,65,0.2,None,1.74
19941128,54,None,43,None,21,64,None,68,0.88,None,1.76
19941129,52,None,48,None,17,55,None,69,0.0,None,2.23
19941130,46,None,39,None,18,51,None,70,0.0,None,1.08
19941201,40,None,36,None,19,45,None,71,0.0,None,1.29
19941202,47,None,39,None,17,55,None,66,0.0,None,2.22
19941203,52,None,43,None,11,62,None,69,0.0,None,1.48
19941204,54,None,46,None,12,62,None,74,0.0,None,1.76
19941205,56,None,48,None,21,64,None,69,0.78,None,1.38
19941206,58,None,54,None,18,63,None,72,0.0,None,1.29
19941207,48,None,37,None,17,57,None,75,0.09,None,1.39
19941208,34,None,28,None,18,39,None,64,0.0,None,0.94
19941209,37,None,28,None,13,46,None,66,0.02,None,2.68
19941210,42,None,39,None,9,46,None,70,0.8,None,0.96
19941211,42,None,32,None,14,51,None,62,0.13,None,2.74
19941212,27,None,24,None,8,30,None,66,0.0,None,1.32
19941213,32,None,24,None,8,39,None,63,0.0,None,3.65
19941214,38,None,37,None,12,39,None,64,0.0,None,1.75
19941215,38,None,34,None,15,42,None,67,0.0,None,1.18
19941216,36,None,33,None,13,39,None,62,0.0,None,2.39
19941217,42,None,39,None,9,46,None,61,0.15,None,1.29
19941218,44,None,41,None,16,46,None,62,0.0,None,1.29
19941219,40,None,37,None,14,43,None,57,0.0,None,1.31
19941220,40,None,35,None,-2,44,None,61,0.0,None,1.07
19941221,44,None,36,None,-1,53,None,62,0.0,None,1.92
19941222,46,None,37,None,8,55,None,69,0.0,None,1.59
19941223,46,None,39,None,7,54,None,66,0.06,None,1.45
19941224,47,None,42,None,4,52,None,72,0.54,None,1.27
19941225,48,None,42,None,-1,55,None,64,0.0,None,1.27
19941226,42,None,36,None,5,48,None,62,0.0,None,2.62
19941227,44,None,36,None,9,51,None,63,0.0,None,1.17
19941228,46,None,37,None,12,55,None,65,0.0,None,1.25
19941229,36,None,24,None,12,45,None,68,0.0,None,1.26
19941230,26,None,19,None,3,33,None,63,0.0,None,1.56
19941231,33,None,24,None,3,42,None,63,0.02,None,1.31
19950101,45,None,37,None,8,53,None,60,0.28,None,1.33
19950102,37,None,28,None,9,46,None,60,0.2,None,1.52
19950103,28,None,23,None,10,33,None,63,0.71,None,2.53
19950104,28,None,21,None,4,34,None,66,0.3,None,2.02
19950105,22,None,16,None,9,27,None,64,0.71,None,1.25
19950106,31,None,23,None,8,39,None,72,0.16,None,1.56
19950107,44,None,36,None,4,52,None,62,0.84,None,1.13
19950108,34,None,30,None,3,37,None,64,0.71,None,1.19
19950109,34,None,30,None,1,37,None,66,0.65,None,0.79
19950110,29,None,26,None,2,32,None,59,0.44,None,1.42
19950111,30,None,28,None,4,32,None,62,0.04,None,1.34
19950112,36,None,32,None,1,41,None,68,0.02,None,0.97
19950113,49,None,37,None,4,61,None,63,0.34,None,1.23
19950114,54,None,45,None,7,64,None,64,0.03,None,2.04
19950115,58,None,55,None,0,62,None,62,0.02,None,0.88
19950116,55,None,52,None,2,57,None,59,0.24,None,1.74
19950117,48,None,43,None,-1,53,None,59,0.0,None,1.2
19950118,42,None,39,None,0,44,None,64,0.41,None,1.98
19950119,40,None,37,None,-3,42,None,64,0.88,None,0.76
19950120,44,None,39,None,0,50,None,61,1.41,None,1.41
19950121,41,None,37,None,-3,45,None,64,0.04,None,3.13
19950122,35,None,32,None,5,37,None,57,0.44,None,1.25
19950123,34,None,28,None,3,39,None,62,0.45,None,2.6
19950124,37,None,33,None,3,41,None,68,0.55,None,1.48
19950125,39,None,36,None,2,42,None,57,0.51,None,1.43
19950126,36,None,34,None,5,39,None,72,0.37,None,2.4
19950127,34,None,30,None,0,37,None,66,0.37,None,1.93
19950128,27,None,21,None,7,33,None,60,0.29,None,1.55
19950129,26,None,19,None,2,34,None,68,0.51,None,0.8
19950130,35,None,27,None,4,43,None,63,0.61,None,0.79
19950131,37,None,30,None,2,44,None,61,0.1,None,0.88
19950201,40,None,35,None,3,46,None,66,0.2,None,1.59
19950202,36,None,26,None,-1,43,None,59,0.23,None,1.75
19950203,25,None,18,None,1,32,None,64,0.0,None,1.08
19950204,32,None,28,None,10,37,None,68,1.45,None,1.72
19950205,19,None,7,None,6,28,None,70,0.14,None,1.18
19950206,12,None,5,None,4,19,None,69,0.03,None,1.51
19950207,21,None,15,None,5,27,None,52,0.76,None,2.89
19950208,23,None,19,None,-2,27,None,62,0.41,None,0.8
19950209,24,None,17,None,7,30,None,62,2.05,None,1.82
19950210,35,None,28,None,4,42,None,60,2.28,None,1.67
19950211,40,None,33,None,2,46,None,63,1.16,None,1.32
19950212,21,None,10,None,4,32,None,63,0.6,None,1.59
19950213,20,None,14,None,8,26,None,65,0.9,None,2.19
19950214,29,None,25,None,1,33,None,60,0.6,None,1.0
19950215,30,None,23,None,-7,37,None,74,0.23,None,1.57
19950216,42,None,37,None,2,46,None,69,0.05,None,1.02
19950217,40,None,33,None,2,46,None,66,0.41,None,0.94
19950218,41,None,32,None,0,50,None,67,0.31,None,1.67
19950219,42,None,30,None,9,54,None,66,0.68,None,1.7
19950220,41,None,37,None,3,45,None,70,0.68,None,1.5
19950221,38,None,35,None,6,42,None,79,0.06,None,1.65
19950222,34,None,28,None,9,39,None,70,0.61,None,1.6
19950223,42,None,37,None,8,46,None,66,0.61,None,0.9
19950224,39,None,30,None,6,46,None,73,0.32,None,1.7
19950225,32,None,24,None,12,39,None,68,0.45,None,1.49
19950226,29,None,19,None,9,39,None,62,0.04,None,1.04
19950227,30,None,27,None,9,33,None,73,0.02,None,1.79
19950228,38,None,33,None,10,42,None,66,0.94,None,1.56
19950301,40,None,37,None,8,42,None,71,0.34,None,2.23
19950302,34,None,30,None,13,37,None,67,0.55,None,2.44
19950303,32,None,28,None,10,37,None,65,0.34,None,2.26
19950304,36,None,34,None,7,37,None,69,0.27,None,1.53
19950305,38,None,33,None,9,44,None,72,0.34,None,0.72
19950306,46,None,37,None,14,55,None,64,0.01,None,2.47
19950307,46,None,39,None,14,52,None,69,0.51,None,1.9
19950308,52,None,41,None,14,61,None,74,0.43,None,1.2
19950309,32,None,25,None,14,39,None,75,0.21,None,2.18
19950310,29,None,21,None,12,37,None,78,0.47,None,1.52
19950311,38,None,32,None,15,44,None,70,0.34,None,1.4
19950312,42,None,35,None,15,48,None,69,0.41,None,1.83
19950313,54,None,37,None,19,72,None,83,0.3,None,3.15
19950314,50,None,42,None,18,59,None,75,0.41,None,1.41
19950315,57,None,44,None,14,70,None,74,0.43,None,1.61
19950316,51,None,42,None,19,60,None,77,0.0,None,1.12
19950317,52,None,44,None,15,59,None,74,0.07,None,1.39
19950318,48,None,41,None,13,55,None,75,0.3,None,2.05
19950319,46,None,41,None,10,50,None,72,0.28,None,1.38
19950320,46,None,39,None,19,53,None,82,0.68,None,1.18
19950321,54,None,48,None,18,60,None,70,0.18,None,2.0
19950322,48,None,44,None,19,50,None,76,0.41,None,3.15
19950323,46,None,44,None,19,48,None,74,0.35,None,1.06
19950324,42,None,37,None,17,45,None,74,0.47,None,1.63
19950325,44,None,34,None,18,54,None,77,0.65,None,1.55
19950326,50,None,41,None,20,59,None,72,0.5,None,1.26
19950327,47,None,41,None,23,53,None,83,0.23,None,1.2
19950328,46,None,39,None,23,52,None,83,0.45,None,2.83
19950329,49,None,41,None,25,57,None,86,0.21,None,1.9
19950330,47,None,44,None,23,50,None,79,0.33,None,2.65
19950331,48,None,44,None,24,51,None,82,0.4,None,2.1
19950401,46,None,39,None,27,52,None,80,0.49,None,1.89
19950402,42,None,37,None,32,48,None,79,0.34,None,1.66
19950403,45,None,37,None,25,53,None,77,0.84,None,1.59
19950404,52,None,35,None,24,68,None,76,0.05,None,1.74
19950405,31,None,25,None,25,37,None,74,0.89,None,2.12
19950406,36,None,28,None,22,46,None,80,0.65,None,2.45
19950407,51,None,45,None,22,57,None,91,0.47,None,2.0
19950408,42,None,39,None,25,46,None,89,0.05,None,2.03
19950409,54,None,42,None,26,66,None,84,0.44,None,2.28
19950410,44,None,36,None,29,53,None,82,0.0,None,2.85
19950411,50,None,42,None,32,57,None,82,0.3,None,0.94
19950412,51,None,45,None,29,57,None,86,0.07,None,1.59
19950413,54,None,48,None,25,59,None,85,0.36,None,1.63
19950414,49,None,44,None,27,54,None,84,0.06,None,0.93
19950415,50,None,44,None,28,55,None,86,0.61,None,6.69
19950416,53,None,44,None,31,62,None,89,0.64,None,2.5
19950417,51,None,43,None,32,59,None,94,0.41,None,1.71
19950418,57,None,46,None,35,68,None,91,0.3,None,0.58
19950419,62,None,52,None,35,72,None,85,0.06,None,1.41
19950420,60,None,54,None,35,66,None,85,0.44,None,1.89
19950421,55,None,50,None,33,60,None,86,0.06,None,1.84
19950422,60,None,48,None,33,73,None,85,0.05,None,1.9
19950423,55,None,48,None,36,62,None,85,0.57,None,2.21
19950424,52,None,44,None,36,61,None,87,0.55,None,2.06
19950425,57,None,48,None,36,66,None,88,0.6,None,1.5
19950426,58,None,52,None,37,64,None,91,0.4,None,1.33
19950427,62,None,54,None,38,70,None,89,0.47,None,1.85
19950428,63,None,57,None,36,69,None,89,0.02,None,2.64
19950429,58,None,52,None,39,64,None,88,0.34,None,1.0
19950430,52,None,48,None,42,55,None,89,0.34,None,5.26
19950501,53,None,46,None,38,60,None,85,0.39,None,2.18
19950502,50,None,46,None,40,53,None,90,0.12,None,0.83
19950503,59,None,48,None,40,70,None,93,0.4,None,1.45
19950504,64,None,57,None,41,70,None,92,0.33,None,0.89
19950505,58,None,55,None,42,61,None,90,0.37,None,2.27
19950506,59,None,54,None,41,64,None,93,0.37,None,1.28
19950507,58,None,50,None,40,66,None,93,0.51,None,1.11
19950508,55,None,46,None,37,64,None,89,0.2,None,2.28
