date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
20021201,52,None,45,None,30,57,None,83,0.0,None,2.71
20021202,58,None,44,None,33,71,None,84,0.0,None,3.43
20021203,70,None,66,None,32,73,None,85,0.69,None,2.25
20021204,58,None,43,None,32,72,None,83,0.32,None,2.55
20021205,41,None,37,None,27,43,None,84,0.0,None,2.8
20021206,45,None,35,None,21,55,None,81,0.0,None,1.17
20021207,47,None,37,None,19,57,None,82,0.0,None,4.95
20021208,56,None,52,None,27,61,None,83,0.08,None,2.99
20021209,47,None,44,None,28,50,None,82,0.79,None,2.52
20021210,49,None,43,None,24,55,None,82,0.0,None,3.26
20021211,48,None,39,None,26,57,None,82,0.0,None,2.24
20021212,55,None,52,None,23,57,None,82,1.33,None,1.49
20021213,54,None,45,None,23,62,None,81,0.0,None,1.91
20021214,51,None,39,None,27,63,None,82,0.0,None,1.88
20021215,57,None,44,None,25,70,None,81,0.0,None,2.13
20021216,66,None,57,None,23,75,None,82,0.0,None,1.8
20021217,70,None,64,None,22,75,None,82,0.0,None,4.18
20021218,70,None,66,None,24,75,None,81,0.0,None,1.65
20021219,64,None,55,None,25,70,None,81,0.02,None,2.37
20021220,54,None,43,None,26,64,None,81,0.0,None,1.6
20021221,58,None,46,None,23,71,None,82,0.0,None,2.68
20021222,60,None,51,None,15,69,None,82,0.01,None,2.82
20021223,63,None,53,None,9,73,None,83,0.39,None,1.67
20021224,46,None,39,None,15,53,None,82,0.0,None,1.68
20021225,42,None,35,None,13,50,None,83,0.0,None,2.04
20021226,46,None,42,None,21,51,None,82,0.0,None,2.47
20021227,56,None,46,None,31,66,None,82,0.0,None,1.38
20021228,54,None,39,None,30,68,None,82,0.0,None,1.76
20021229,62,None,52,None,19,73,None,81,0.01,None,4.45
20021230,66,None,59,None,22,71,None,83,1.2,None,1.88
20021231,54,None,48,None,22,61,None,81,0.01,None,1.3
20030101,55,None,39,None,25,71,None,82,0.0,None,3.61
20030102,48,None,42,None,16,55,None,82,0.0,None,1.64
20030103,48,None,36,None,19,61,None,82,0.0,None,1.77
20030104,54,None,39,None,22,68,None,78,0.0,None,1.86
20030105,58,None,44,None,25,72,None,81,0.0,None,1.35
20030106,60,None,51,None,25,68,None,80,0.0,None,2.13
20030107,52,None,44,None,19,61,None,79,0.0,None,2.27
20030108,54,None,39,None,21,69,None,80,0.0,None,0.93
20030109,64,None,52,None,21,75,None,83,0.0,None,4.06
20030110,60,None,48,None,17,69,None,83,0.0,None,1.35
20030111,45,None,42,None,15,48,None,80,0.18,None,1.96
20030112,40,None,37,None,17,42,None,80,0.58,None,2.17
20030113,46,None,37,None,23,54,None,81,0.0,None,2.09
20030114,42,None,37,None,19,48,None,84,0.0,None,1.88
20030115,48,None,46,None,25,51,None,79,0.0,None,1.35
20030116,50,None,39,None,25,61,None,82,0.0,None,1.84
20030117,39,None,30,None,19,48,None,80,0.0,None,2.38
20030118,42,None,30,None,20,54,None,81,0.0,None,2.24
20030119,48,None,32,None,12,64,None,81,0.0,None,3.41
20030120,64,None,55,None,19,73,None,82,0.0,None,2.3
20030121,70,None,63,None,20,77,None,81,0.0,None,3.97
20030122,55,None,46,None,18,64,None,82,0.0,None,2.35
20030123,42,None,35,None,5,46,None,85,0.0,None,1.42
20030124,35,None,28,None,17,42,None,83,0.0,None,2.3
20030125,44,None,39,None,24,48,None,82,0.01,None,0.93
20030126,42,None,37,None,24,48,None,83,0.76,None,1.56
20030127,48,None,46,None,18,52,None,83,0.0,None,4.1
20030128,62,None,53,None,26,70,None,82,0.04,None,0.94
20030129,62,None,52,None,25,70,None,81,0.23,None,2.14
20030130,52,None,48,None,12,55,None,82,0.0,None,1.7
20030131,58,None,50,None,10,66,None,83,0.0,None,1.92
20030201,55,None,44,None,15,66,None,81,0.0,None,3.88
20030202,63,None,51,None,14,75,None,82,0.01,None,0.94
20030203,68,None,55,None,19,78,None,81,0.0,None,2.4
20030204,53,None,44,None,24,62,None,81,0.0,None,2.6
20030205,52,None,48,None,24,55,None,84,0.0,None,2.27
20030206,48,None,46,None,25,51,None,81,0.8,None,1.83
20030207,44,None,41,None,26,46,None,85,0.0,None,1.96
20030208,42,None,39,None,15,45,None,86,0.03,None,1.02
20030209,48,None,42,None,17,53,None,87,0.08,None,3.71
20030210,53,None,42,None,26,64,None,85,0.0,None,2.24
20030211,54,None,42,None,20,66,None,83,0.0,None,1.84
20030212,64,None,55,None,25,72,None,85,0.0,None,3.54
20030213,62,None,57,None,26,66,None,84,0.01,None,0.99
20030214,70,None,66,None,27,75,None,81,0.05,None,1.8
20030215,63,None,52,None,31,72,None,84,0.46,None,1.05
20030216,45,None,39,None,28,51,None,83,0.0,None,1.42
20030217,46,None,34,None,28,59,None,84,0.0,None,0.87
20030218,56,None,43,None,21,68,None,87,0.0,None,2.57
20030219,65,None,55,None,26,75,None,87,0.01,None,0.48
20030220,62,None,60,None,32,64,None,85,0.81,None,1.78
20030221,63,None,53,None,27,73,None,86,0.16,None,2.56
20030222,60,None,53,None,24,68,None,86,0.0,None,1.81
20030223,62,None,51,None,30,73,None,86,0.0,None,2.88
20030224,54,None,48,None,26,60,None,84,0.0,None,2.68
20030225,42,None,39,None,26,46,None,83,0.23,None,1.69
20030226,42,None,39,None,27,44,None,86,0.06,None,1.51
20030227,46,None,41,None,25,51,None,87,0.0,None,0.71
20030228,50,None,46,None,29,54,None,84,0.0,None,1.35
20030301,54,None,48,None,29,60,None,85,0.01,None,2.94
20030302,56,None,54,None,24,59,None,83,0.0,None,1.35
20030303,52,None,48,None,22,57,None,86,0.72,None,1.78
20030304,52,None,48,None,27,57,None,81,0.0,None,1.28
20030305,56,None,48,None,27,64,None,86,0.05,None,4.79
20030306,52,None,45,None,26,59,None,85,0.01,None,1.47
20030307,60,None,46,None,29,75,None,87,0.0,None,1.28
20030308,64,None,55,None,31,73,None,87,0.0,None,0.97
20030309,69,None,59,None,27,79,None,86,0.0,None,2.91
20030310,64,None,55,None,28,73,None,89,0.0,None,1.03
20030311,65,None,57,None,28,73,None,87,0.0,None,1.15
20030312,70,None,64,None,26,77,None,87,0.0,None,1.86
20030313,68,None,64,None,25,73,None,89,0.02,None,1.93
20030314,68,None,60,None,29,77,None,88,0.0,None,3.09
20030315,65,None,55,None,37,75,None,90,0.01,None,1.66
20030316,66,None,59,None,34,72,None,85,0.01,None,2.28
20030317,65,None,55,None,37,75,None,87,0.01,None,5.0
20030318,66,None,53,None,34,77,None,89,0.1,None,2.01
20030319,66,None,53,None,25,79,None,86,0.01,None,4.46
20030320,64,None,57,None,29,71,None,84,0.0,None,1.71
20030321,60,None,51,None,34,70,None,84,0.0,None,1.59
20030322,57,None,50,None,33,64,None,90,0.03,None,1.46
20030323,60,None,48,None,34,72,None,89,0.01,None,2.66
20030324,63,None,51,None,36,75,None,85,0.0,None,2.35
20030325,70,None,62,None,37,77,None,88,0.0,None,1.77
20030326,64,None,57,None,31,69,None,88,0.29,None,3.45
20030327,64,None,52,None,31,75,None,88,0.01,None,2.04
20030328,64,None,54,None,33,73,None,91,0.02,None,1.76
20030329,54,None,48,None,35,61,None,91,0.0,None,1.8
20030330,50,None,37,None,35,64,None,96,0.0,None,1.57
20030331,58,None,44,None,32,73,None,88,0.0,None,2.5
20030401,64,None,55,None,35,73,None,89,0.0,None,2.61
20030402,65,None,57,None,39,73,None,88,0.0,None,1.56
20030403,70,None,61,None,34,78,None,88,0.0,None,1.44
20030404,74,None,68,None,39,81,None,87,0.02,None,2.94
20030405,75,None,68,None,40,82,None,90,0.0,None,2.99
20030406,73,None,71,None,41,75,None,86,0.01,None,3.68
20030407,70,None,66,None,35,75,None,90,1.54,None,1.55
20030408,62,None,54,None,34,70,None,90,0.0,None,5.38
20030409,54,None,42,None,38,69,None,92,0.0,None,3.08
20030410,58,None,43,None,37,73,None,93,0.0,None,0.9
20030411,64,None,54,None,38,75,None,91,0.0,None,1.97
20030412,66,None,53,None,38,80,None,89,0.0,None,1.94
20030413,68,None,54,None,32,82,None,91,0.01,None,2.23
20030414,70,None,60,None,37,80,None,89,0.0,None,5.18
20030415,70,None,63,None,37,79,None,90,0.0,None,1.68
20030416,70,None,64,None,39,75,None,92,0.0,None,1.94
20030417,75,None,66,None,43,84,None,90,0.0,None,4.5
20030418,74,None,66,None,46,82,None,91,0.0,None,5.16
20030419,73,None,69,None,40,78,None,88,0.0,None,1.77
20030420,72,None,69,None,42,78,None,91,0.03,None,3.62
20030421,73,None,66,None,46,81,None,87,0.0,None,1.54
20030422,70,None,64,None,38,75,None,90,0.0,None,1.78
20030423,74,None,69,None,45,80,None,91,0.0,None,1.11
20030424,76,None,71,None,49,80,None,90,0.0,None,4.72
20030425,80,None,70,None,46,88,None,91,0.0,None,3.9
20030426,72,None,61,None,46,86,None,91,0.0,None,2.56
20030427,71,None,60,None,53,84,None,94,0.0,None,6.2
20030428,74,None,66,None,51,82,None,94,0.0,None,2.68
20030429,74,None,66,None,50,82,None,90,0.02,None,1.74
20030430,76,None,68,None,46,84,None,92,0.0,None,1.12
20030501,77,None,70,None,51,86,None,94,0.0,None,2.1
20030502,80,None,73,None,50,88,None,92,0.0,None,4.36
20030503,78,None,73,None,48,84,None,96,0.0,None,9.48
20030504,80,None,75,None,44,84,None,94,0.0,None,1.91
20030505,82,None,75,None,50,88,None,94,0.0,None,1.63
20030506,80,None,75,None,51,86,None,94,0.0,None,1.67
20030507,84,None,77,None,52,91,None,96,0.0,None,3.38
20030508,81,None,75,None,52,88,None,94,0.0,None,4.26
20030509,82,None,75,None,50,88,None,97,0.0,None,3.36
20030510,83,None,75,None,52,91,None,91,0.0,None,6.35
20030511,83,None,78,None,49,89,None,92,0.0,None,3.6
20030512,78,None,73,None,50,82,None,93,0.0,None,3.44
20030513,80,None,73,None,51,88,None,92,0.0,None,3.6
20030514,82,None,73,None,52,90,None,93,0.0,None,1.01
20030515,80,None,73,None,50,89,None,94,0.0,None,4.38
20030516,82,None,75,None,52,91,None,93,0.0,None,1.72
20030517,83,None,73,None,47,91,None,95,0.0,None,3.28
20030518,80,None,66,None,53,93,None,93,0.0,None,2.54
20030519,81,None,71,None,54,91,None,94,0.0,None,3.07
20030520,83,None,73,None,56,93,None,95,0.0,None,4.21
20030521,78,None,69,None,58,88,None,95,0.0,None,6.33
20030522,78,None,70,None,60,87,None,96,0.0,None,2.73
20030523,79,None,69,None,55,90,None,93,0.0,None,3.58
20030524,78,None,68,None,57,89,None,95,0.0,None,3.5
20030525,80,None,69,None,57,91,None,94,0.0,None,3.95
20030526,83,None,75,None,60,91,None,97,0.0,None,3.24
20030527,77,None,72,None,55,84,None,97,0.0,None,2.64
20030528,76,None,66,None,55,88,None,97,0.0,None,3.36
20030529,78,None,64,None,56,93,None,97,0.0,None,2.35
20030530,84,None,73,None,58,96,None,99,0.0,None,2.86
20030531,83,None,71,None,58,95,None,100,0.0,None,3.99
20030601,81,None,69,None,56,93,None,100,0.0,None,3.89
20030602,86,None,75,None,59,97,None,98,0.0,None,2.91
20030603,85,None,75,None,58,97,None,97,0.0,None,1.99
20030604,76,None,69,None,61,82,None,97,0.92,None,4.86
20030605,77,None,70,None,59,84,None,102,0.57,None,8.53
20030606,82,None,73,None,61,91,None,101,0.0,None,1.86
20030607,81,None,71,None,64,91,None,98,0.0,None,3.22
20030608,81,None,71,None,66,91,None,97,0.0,None,5.03
20030609,82,None,73,None,65,91,None,98,0.0,None,6.49
20030610,84,None,78,None,57,90,None,96,0.0,None,2.3
20030611,85,None,79,None,57,91,None,96,0.0,None,5.9
20030612,83,None,75,None,60,91,None,97,0.01,None,4.46
20030613,80,None,69,None,64,91,None,100,0.39,None,2.07
20030614,78,None,70,None,64,88,None,101,0.39,None,2.38
20030615,76,None,69,None,58,84,None,101,0.54,None,5.75
20030616,76,None,69,None,61,86,None,100,1.97,None,3.62
20030617,79,None,70,None,63,89,None,102,0.05,None,2.43
20030618,82,None,73,None,65,91,None,101,0.01,None,5.63
20030619,84,None,75,None,62,93,None,101,0.0,None,9.29
20030620,83,None,75,None,66,91,None,99,0.0,None,1.45
20030621,84,None,78,None,66,91,None,99,0.0,None,3.32
20030622,84,None,77,None,66,91,None,101,0.0,None,1.55
20030623,84,None,78,None,67,91,None,98,0.0,None,1.92
20030624,83,None,78,None,68,90,None,101,0.97,None,4.16
20030625,84,None,77,None,64,91,None,102,0.06,None,3.77
20030626,80,None,75,None,64,87,None,102,0.06,None,7.24
20030627,82,None,75,None,65,89,None,99,0.01,None,1.5
20030628,82,None,75,None,64,91,None,101,0.0,None,1.14
20030629,83,None,75,None,64,91,None,105,0.0,None,2.81
20030630,82,None,77,None,66,90,None,99,0.01,None,1.77
20030701,82,None,75,None,67,88,None,100,0.78,None,3.92
20030702,82,None,75,None,68,90,None,101,0.0,None,4.97
20030703,80,None,75,None,69,86,None,99,0.75,None,2.05
20030704,82,None,77,None,69,88,None,100,0.13,None,6.0
20030705,80,None,71,None,70,91,None,103,0.32,None,2.79
20030706,84,None,78,None,68,91,None,100,0.0,None,2.12
20030707,82,None,75,None,68,90,None,100,0.68,None,7.07
20030708,80,None,73,None,70,88,None,105,0.04,None,1.38
20030709,80,None,75,None,66,89,None,103,0.89,None,2.42
20030710,80,None,75,None,66,86,None,100,0.35,None,2.23
20030711,82,None,73,None,70,91,None,100,0.01,None,3.43
20030712,82,None,73,None,68,91,None,101,0.0,None,4.25
20030713,83,None,75,None,68,91,None,101,0.0,None,2.63
20030714,84,None,77,None,66,91,None,101,0.0,None,1.77
20030715,78,None,75,None,64,84,None,101,1.1,None,2.85
20030716,82,None,78,None,64,88,None,103,0.02,None,2.13
20030717,83,None,75,None,66,93,None,104,0.0,None,3.26
20030718,80,None,73,None,66,88,None,100,0.63,None,2.62
20030719,82,None,75,None,70,91,None,100,0.0,None,1.35
20030720,83,None,75,None,70,91,None,100,0.0,None,2.32
20030721,84,None,75,None,70,93,None,99,0.0,None,1.07
20030722,84,None,75,None,70,93,None,99,0.0,None,1.02
20030723,82,None,78,None,69,87,None,101,0.0,None,2.9
20030724,82,None,77,None,69,89,None,101,0.0,None,3.98
20030725,82,None,77,None,68,89,None,101,0.0,None,4.88
20030726,82,None,77,None,68,90,None,104,0.0,None,5.51
20030727,83,None,73,None,68,93,None,99,0.0,None,5.45
20030728,83,None,75,None,71,93,None,101,0.0,None,1.55
20030729,84,None,75,None,68,93,None,102,0.0,None,1.9
20030730,85,None,77,None,69,93,None,101,0.0,None,2.28
20030731,84,None,75,None,67,95,None,101,0.0,None,1.61
20030801,85,None,77,None,69,95,None,101,0.0,None,8.58
20030802,86,None,77,None,67,96,None,101,0.0,None,1.62
20030803,85,None,77,None,68,95,None,100,0.0,None,1.09
20030804,85,None,77,None,69,95,None,100,0.0,None,4.16
20030805,85,None,77,None,69,95,None,100,0.0,None,1.99
20030806,86,None,77,None,68,96,None,101,0.0,None,1.31
20030807,90,None,79,None,69,102,None,102,0.0,None,1.3
20030808,88,None,78,None,70,98,None,102,0.25,None,1.26
20030809,84,None,75,None,66,95,None,105,0.05,None,2.33
20030810,86,None,78,None,67,95,None,104,0.06,None,1.38
20030811,80,None,71,None,69,90,None,104,0.12,None,2.61
20030812,78,None,71,None,62,86,None,102,0.23,None,2.02
20030813,78,None,69,None,63,87,None,106,0.02,None,2.73
20030814,80,None,73,None,67,88,None,101,0.11,None,4.18
20030815,84,None,75,None,66,93,None,101,0.0,None,5.52
20030816,86,None,79,None,65,93,None,100,0.0,None,2.16
20030817,84,None,75,None,66,93,None,102,0.0,None,2.17
20030818,84,None,77,None,67,93,None,102,0.0,None,0.93
20030819,84,None,75,None,69,93,None,103,0.0,None,3.58
20030820,84,None,75,None,66,93,None,101,0.0,None,2.45
20030821,83,None,73,None,60,93,None,101,2.05,None,2.05
20030822,80,None,73,None,62,88,None,106,0.0,None,1.45
20030823,82,None,73,None,64,91,None,101,0.0,None,1.99
20030824,83,None,75,None,65,93,None,100,0.0,None,1.67
20030825,84,None,75,None,67,93,None,98,0.0,None,1.81
20030826,84,None,78,None,66,91,None,100,0.0,None,12.07
20030827,83,None,78,None,65,90,None,106,0.0,None,14.58
20030828,84,None,77,None,65,91,None,103,0.0,None,9.41
20030829,84,None,78,None,65,89,None,103,0.0,None,3.37
20030830,80,None,75,None,66,87,None,102,0.99,None,3.1
20030831,78,None,75,None,68,81,None,104,1.73,None,6.7
20030901,78,None,75,None,66,82,None,104,0.45,None,2.87
20030902,80,None,75,None,68,84,None,104,0.08,None,1.27
20030903,82,None,73,None,65,91,None,103,1.8,None,3.33
20030904,81,None,73,None,59,90,None,108,1.76,None,3.05
20030905,80,None,73,None,53,88,None,107,0.0,None,4.62
20030906,77,None,68,None,59,87,None,97,0.0,None,2.31
20030907,76,None,66,None,64,87,None,98,0.0,None,2.83
20030908,78,None,68,None,58,87,None,97,0.0,None,1.8
20030909,79,None,70,None,58,89,None,98,0.0,None,2.34
20030910,82,None,75,None,64,89,None,98,0.02,None,3.41
20030911,80,None,73,None,62,89,None,100,1.28,None,5.87
20030912,74,None,69,None,55,80,None,99,1.1,None,2.12
20030913,79,None,69,None,54,91,None,101,0.0,None,8.08
20030914,80,None,71,None,55,91,None,98,0.16,None,2.37
20030915,80,None,72,None,56,88,None,96,0.0,None,2.85
20030916,80,None,72,None,59,88,None,96,0.0,None,2.22
20030917,78,None,68,None,58,89,None,97,0.0,None,2.59
20030918,78,None,75,None,57,84,None,97,0.0,None,2.32
20030919,80,None,71,None,55,88,None,101,0.0,None,8.83
20030920,75,None,71,None,59,80,None,98,0.24,None,2.64
20030921,73,None,71,None,52,75,None,100,1.88,None,3.28
20030922,76,None,69,None,53,84,None,99,0.0,None,3.86
20030923,75,None,66,None,54,84,None,96,0.0,None,4.6
20030924,78,None,71,None,54,86,None,94,0.0,None,2.6
20030925,79,None,71,None,55,88,None,97,0.01,None,1.76
20030926,77,None,70,None,53,84,None,97,0.02,None,2.31
20030927,80,None,71,None,46,89,None,98,0.0,None,5.62
20030928,78,None,69,None,49,86,None,97,0.0,None,1.3
20030929,70,None,62,None,50,79,None,96,0.0,None,1.7
20030930,68,None,57,None,52,79,None,94,0.0,None,1.15
20031001,70,None,60,None,49,82,None,97,0.0,None,0.89
20031002,68,None,61,None,51,75,None,97,0.0,None,2.24
20031003,68,None,57,None,48,79,None,93,0.0,None,5.14
20031004,70,None,59,None,48,84,None,93,0.0,None,2.78
20031005,76,None,66,None,49,87,None,93,0.0,None,4.53
20031006,78,None,71,None,41,86,None,94,0.55,None,2.37
20031007,78,None,69,None,47,86,None,95,0.0,None,9.95
20031008,78,None,73,None,43,84,None,96,0.01,None,2.0
20031009,78,None,75,None,43,81,None,95,3.16,None,5.11
20031010,74,None,71,None,48,78,None,95,0.0,None,1.26
20031011,77,None,72,None,48,82,None,93,0.0,None,3.89
20031012,76,None,70,None,45,82,None,94,0.0,None,2.71
20031013,78,None,72,None,42,82,None,94,0.0,None,3.38
20031014,74,None,64,None,46,82,None,93,0.0,None,5.42
20031015,66,None,57,None,45,77,None,93,0.0,None,5.06
20031016,72,None,62,None,45,82,None,94,0.0,None,6.96
20031017,78,None,68,None,45,87,None,92,0.0,None,7.86
20031018,68,None,57,None,40,79,None,94,0.0,None,7.23
20031019,68,None,57,None,40,80,None,90,0.0,None,1.28
20031020,70,None,57,None,37,82,None,92,0.0,None,7.02
20031021,70,None,57,None,40,84,None,91,0.0,None,1.5
20031022,75,None,62,None,45,88,None,90,0.0,None,2.05
20031023,76,None,62,None,37,90,None,90,0.0,None,2.25
20031024,74,None,64,None,36,84,None,90,0.01,None,4.53
20031025,72,None,69,None,42,75,None,92,0.44,None,4.7
20031026,61,None,53,None,41,69,None,90,0.21,None,4.6
20031027,57,None,50,None,37,64,None,92,0.0,None,1.43
20031028,62,None,48,None,39,75,None,89,0.0,None,1.57
20031029,66,None,53,None,39,79,None,89,0.0,None,2.65
20031030,73,None,64,None,38,82,None,89,0.0,None,4.86
20031031,78,None,72,None,33,82,None,90,0.0,None,5.3
20031101,74,None,66,None,34,81,None,90,0.0,None,3.08
20031102,76,None,71,None,34,81,None,90,0.0,None,5.63
20031103,72,None,64,None,28,81,None,90,0.0,None,4.35
20031104,73,None,62,None,33,84,None,88,0.0,None,2.29
20031105,73,None,64,None,32,82,None,90,0.0,None,4.3
20031106,68,None,59,None,36,75,None,89,0.0,None,1.98
20031107,60,None,57,None,30,64,None,89,0.0,None,1.09
20031108,60,None,55,None,31,66,None,89,0.0,None,2.12
20031109,65,None,57,None,33,73,None,87,0.0,None,1.88
20031110,66,None,55,None,33,77,None,87,0.0,None,1.74
20031111,75,None,68,None,34,82,None,86,0.0,None,4.28
20031112,78,None,69,None,26,86,None,86,0.01,None,1.56
20031113,65,None,55,None,30,73,None,86,0.0,None,4.05
20031114,61,None,51,None,31,71,None,86,0.0,None,2.76
20031115,72,None,64,None,28,81,None,87,0.59,None,2.29
20031116,76,None,70,None,30,81,None,86,0.13,None,4.19
20031117,70,None,64,None,33,75,None,85,1.33,None,3.36
20031118,70,None,59,None,28,77,None,86,0.3,None,3.18
20031119,62,None,51,None,31,72,None,84,0.0,None,2.84
20031120,60,None,46,None,28,73,None,84,0.0,None,1.33
20031121,68,None,57,None,28,78,None,84,0.0,None,2.33
20031122,72,None,64,None,28,80,None,86,0.0,None,1.69
20031123,62,None,44,None,30,78,None,84,0.57,None,3.11
20031124,46,None,37,None,30,54,None,86,0.0,None,2.46
20031125,51,None,36,None,24,66,None,86,0.0,None,1.82
20031126,68,None,60,None,30,77,None,87,0.01,None,3.05
20031127,67,None,52,None,25,80,None,86,0.01,None,3.05
20031128,52,None,39,None,28,61,None,84,0.0,None,1.61
20031129,48,None,34,None,27,61,None,85,0.0,None,2.12
20031130,56,None,42,None,25,71,None,82,0.0,None,1.05
20031201,64,None,55,None,30,73,None,83,0.0,None,2.71
20031202,56,None,48,None,33,64,None,84,0.0,None,3.43
20031203,63,None,53,None,32,73,None,85,0.0,None,2.25
20031204,58,None,48,None,32,68,None,83,0.0,None,2.55
20031205,52,None,44,None,27,59,None,84,0.0,None,2.8
20031206,44,None,35,None,21,53,None,81,0.0,None,1.17
20031207,49,None,36,None,19,62,None,82,0.0,None,4.95
20031208,63,None,53,None,27,73,None,83,0.0,None,2.99
20031209,62,None,48,None,28,73,None,82,0.52,None,2.52
20031210,48,None,39,None,24,57,None,82,0.0,None,3.26
20031211,46,None,36,None,26,55,None,82,0.0,None,2.24
20031212,58,None,54,None,23,61,None,82,1.49,None,1.49
20031213,47,None,39,None,23,55,None,81,0.01,None,1.91
20031214,47,None,34,None,27,60,None,82,0.0,None,1.88
20031215,60,None,46,None,25,73,None,81,0.01,None,2.13
20031216,54,None,45,None,23,62,None,82,0.0,None,1.8
20031217,47,None,34,None,22,60,None,82,0.0,None,4.18
20031218,52,None,39,None,24,66,None,81,0.0,None,1.65
20031219,50,None,37,None,25,64,None,81,0.0,None,2.37
20031220,48,None,36,None,26,61,None,81,0.0,None,1.6
20031221,60,None,48,None,23,71,None,82,0.0,None,2.68
20031222,67,None,57,None,15,77,None,82,0.0,None,2.82
20031223,56,None,45,None,9,66,None,83,0.14,None,1.67
20031224,48,None,36,None,15,61,None,82,0.0,None,1.68
20031225,52,None,45,None,13,60,None,83,0.0,None,2.04
20031226,60,None,55,None,21,64,None,82,0.0,None,2.47
20031227,68,None,62,None,31,73,None,82,0.0,None,1.38
20031228,62,None,48,None,30,75,None,82,0.71,None,1.76
20031229,49,None,41,None,19,57,None,81,0.15,None,4.45
20031230,46,None,36,None,22,57,None,83,0.0,None,1.88
20031231,55,None,44,None,22,66,None,81,0.04,None,1.3
20040101,66,None,60,None,25,73,None,82,0.0,None,3.61
20040102,70,None,66,None,16,75,None,82,0.0,None,1.64
20040103,72,None,66,None,19,77,None,82,0.0,None,1.77
20040104,65,None,53,None,22,77,None,78,0.0,None,1.86
20040105,50,None,46,None,25,53,None,81,0.0,None,1.35
20040106,40,None,35,None,25,46,None,80,0.0,None,2.13
20040107,42,None,39,None,19,45,None,79,0.02,None,2.27
20040108,56,None,45,None,21,66,None,80,0.91,None,0.93
20040109,56,None,46,None,21,63,None,83,0.0,None,4.06
20040110,48,None,39,None,17,57,None,83,0.0,None,1.35
20040111,48,None,37,None,15,59,None,80,0.0,None,1.96
20040112,54,None,46,None,17,62,None,80,0.0,None,2.17
20040113,62,None,55,None,23,68,None,81,0.0,None,2.09
20040114,62,None,55,None,19,70,None,84,0.01,None,1.88
20040115,63,None,60,None,25,66,None,79,0.07,None,1.35
20040116,64,None,60,None,25,68,None,82,0.63,None,1.84
20040117,66,None,61,None,19,70,None,80,0.67,None,2.38
20040118,50,None,42,None,20,57,None,81,0.0,None,2.24
20040119,46,None,39,None,12,53,None,81,0.0,None,3.41
20040120,44,None,37,None,19,51,None,82,0.0,None,2.3
20040121,50,None,42,None,20,59,None,81,0.0,None,3.97
20040122,53,None,43,None,18,63,None,82,0.0,None,2.35
20040123,58,None,53,None,5,63,None,85,0.0,None,1.42
20040124,66,None,61,None,17,72,None,83,0.31,None,2.3
20040125,65,None,57,None,24,73,None,82,0.61,None,0.93
20040126,58,None,43,None,24,72,None,83,0.0,None,1.56
20040127,42,None,34,None,18,51,None,83,0.0,None,4.1
20040128,44,None,32,None,26,55,None,82,0.0,None,0.94
20040129,56,None,50,None,25,61,None,81,0.38,None,2.14
20040130,54,None,50,None,12,57,None,82,0.19,None,1.7
20040131,51,None,48,None,10,54,None,83,0.0,None,1.92
20040201,56,None,51,None,15,61,None,81,0.0,None,3.88
20040202,53,None,46,None,14,60,None,82,0.36,None,0.94
20040203,47,None,39,None,19,55,None,81,0.0,None,2.4
20040204,55,None,48,None,24,63,None,81,0.27,None,2.6
20040205,58,None,48,None,24,68,None,84,0.7,None,2.27
20040206,50,None,44,None,25,55,None,81,0.0,None,1.83
20040207,46,None,35,None,26,57,None,85,0.0,None,1.96
20040208,50,None,42,None,15,57,None,86,0.0,None,1.02
20040209,60,None,54,None,17,66,None,87,0.05,None,3.71
20040210,56,None,50,None,26,62,None,85,1.31,None,2.24
20040211,50,None,46,None,20,55,None,83,1.26,None,1.84
20040212,46,None,44,None,25,48,None,85,0.02,None,3.54
20040213,43,None,41,None,26,45,None,84,0.11,None,0.99
20040214,40,None,37,None,27,44,None,81,0.43,None,1.8
20040215,46,None,35,None,31,57,None,84,0.0,None,1.05
20040216,50,None,39,None,28,62,None,83,0.0,None,1.42
20040217,56,None,44,None,28,68,None,84,0.0,None,0.87
20040218,54,None,43,None,21,66,None,87,0.0,None,2.57
20040219,60,None,50,None,26,70,None,87,0.0,None,0.48
20040220,66,None,57,None,32,75,None,85,0.0,None,1.78
20040221,62,None,54,None,27,70,None,86,0.0,None,2.56
20040222,60,None,52,None,24,68,None,86,0.72,None,1.81
20040223,65,None,59,None,30,71,None,86,0.0,None,2.88
20040224,62,None,57,None,26,66,None,84,0.21,None,2.68
20040225,52,None,45,None,26,57,None,83,0.01,None,1.69
20040226,51,None,41,None,27,61,None,86,0.0,None,1.51
20040227,52,None,44,None,25,60,None,87,0.0,None,0.71
20040228,55,None,46,None,29,64,None,84,0.0,None,1.35
20040229,64,None,59,None,28,69,None,85,0.4,None,0.53
20040301,66,None,60,None,29,71,None,85,0.05,None,2.94
20040302,68,None,60,None,24,77,None,83,0.02,None,1.35
20040303,72,None,66,None,22,77,None,86,0.01,None,1.78
20040304,70,None,68,None,27,73,None,81,0.04,None,1.28
20040305,66,None,60,None,27,73,None,86,0.06,None,4.79
20040306,66,None,55,None,26,77,None,85,0.01,None,1.47
20040307,68,None,54,None,29,82,None,87,0.0,None,1.28
20040308,62,None,54,None,31,70,None,87,0.0,None,0.97
