date,temperature,min_temperature,max_temperature,precip,icon
19970724,86.0,78.0,93.0,0.0,partlysunny
19970725,85.0,78.0,92.0,0.0,partlycloudy
19970726,86.0,78.0,94.0,0.0,partlycloudy
19970727,86.0,77.0,94.0,0.15,rain
19970728,86.0,78.0,95.0,0.67,tstorms
19970729,85.0,78.0,92.0,0.5,tstorms
19970730,82.0,77.0,88.0,0.12,tstorms
19970731,84.0,76.0,91.0,0.01,rain
19970801,85.0,78.0,92.0,0.01,rain
19970802,82.0,75.0,90.0,0.0,partlysunny
19970803,84.0,78.0,91.0,0.0,partlysunny
19970804,84.0,75.0,92.0,0.0,mostlysunny
19970805,86.0,75.0,97.0,0.0,partlycloudy
19970806,86.0,77.0,94.0,0.0,partlycloudy
19970807,86.0,77.0,94.0,0.0,partlysunny
19970808,77.0,71.0,83.0,0.59,tstorms
19970809,85.0,77.0,93.0,0.0,partlysunny
19970810,86.0,79.0,93.0,0.0,tstorms
19970811,86.0,77.0,94.0,0.0,partlysunny
19970812,84.0,77.0,91.0,0.13,tstorms
19970813,86.0,77.0,94.0,0.15,tstorms
19970814,85.0,77.0,93.0,0.0,mostlysunny
19970815,86.0,79.0,93.0,0.0,partlycloudy
19970816,86.0,79.0,94.0,0.0,partlycloudy
19970817,87.0,79.0,95.0,0.0,mostlysunny
19970818,84.0,77.0,91.0,0.16,tstorms
19970819,85.0,76.0,94.0,0.02,partlycloudy
19970820,86.0,76.0,96.0,0.0,partlycloudy
19970821,88.0,78.0,97.0,0.0,partlysunny
19970822,86.0,77.0,95.0,0.0,partlycloudy
19970823,79.0,72.0,86.0,0.39,tstorms
19970824,80.0,72.0,87.0,0.0,mostlysunny
19970825,80.0,72.0,88.0,30.07,mostlysunny
19970826,81.0,72.0,90.0,0.0,mostlysunny
19970827,83.0,75.0,91.0,0.0,partlycloudy
19970828,82.0,73.0,91.0,0.0,partlycloudy
19970829,82.0,72.0,93.0,0.0,hazy
19970830,83.0,74.0,92.0,0.0,mostlysunny
19970831,84.0,74.0,93.0,0.0,mostlysunny
19970901,84.0,78.0,90.0,0.0,rain
19970902,84.0,72.0,95.0,0.83,tstorms
19970903,84.0,76.0,91.0,0.0,tstorms
19970904,82.0,77.0,86.0,0.0,mostlycloudy
19970905,80.0,71.0,88.0,0.0,mostlysunny
19970906,82.0,72.0,91.0,0.0,mostlysunny
19970907,82.0,76.0,88.0,0.0,partlycloudy
19970908,83.0,74.0,92.0,0.0,partlycloudy
19970909,82.0,71.0,94.0,0.9,tstorms
19970910,80.0,70.0,90.0,0.0,partlycloudy
19970911,82.0,74.0,90.0,0.0,partlycloudy
19970912,82.0,74.0,90.0,0.0,mostlysunny
19970913,82.0,74.0,91.0,0.0,partlycloudy
19970914,83.0,75.0,91.0,0.0,partlycloudy
19970915,84.0,74.0,93.0,0.0,hazy
19970916,82.0,74.0,91.0,0.0,hazy
19970917,83.0,74.0,92.0,0.01,rain
19970918,83.0,75.0,91.0,0.0,partlycloudy
19970919,82.0,73.0,92.0,0.0,mostlysunny
19970920,84.0,77.0,92.0,0.0,partlycloudy
19970921,80.0,75.0,84.0,1.28,tstorms
19970922,78.0,75.0,80.0,3.86,rain
19970923,80.0,75.0,84.0,0.24,tstorms
19970924,75.0,71.0,79.0,0.0,mostlycloudy
19970925,72.0,67.0,78.0,0.0,partlysunny
19970926,74.0,63.0,84.0,0.0,mostlysunny
19970927,74.0,63.0,84.0,0.0,clear
19970928,74.0,63.0,86.0,0.0,hazy
19970929,78.0,68.0,87.0,0.0,hazy
19970930,78.0,67.0,88.0,0.0,mostlysunny
19971001,79.0,70.0,88.0,0.0,partlycloudy
19971002,77.0,69.0,85.0,0.0,clear
19971003,74.0,64.0,84.0,0.0,mostlysunny
19971004,76.0,69.0,83.0,0.0,rain
19971005,79.0,73.0,85.0,0.96,tstorms
19971006,78.0,72.0,84.0,0.65,rain
19971007,74.0,70.0,77.0,0.56,tstorms
19971008,76.0,73.0,80.0,1.04,tstorms
19971009,78.0,75.0,81.0,0.15,tstorms
19971010,78.0,74.0,81.0,0.05,rain
19971011,76.0,73.0,79.0,1.06,rain
19971012,80.0,75.0,84.0,0.04,partlysunny
19971013,70.0,60.0,78.0,1.2,tstorms
19971014,64.0,55.0,72.0,0.0,clear
19971015,63.0,53.0,73.0,0.0,clear
19971016,64.0,54.0,74.0,0.0,clear
19971017,64.0,55.0,74.0,0.0,mostlysunny
19971018,66.0,55.0,78.0,0.0,mostlysunny
19971019,70.0,58.0,81.0,0.0,clear
19971020,71.0,60.0,82.0,0.0,mostlysunny
19971021,72.0,62.0,82.0,0.0,hazy
19971022,65.0,62.0,67.0,0.0,cloudy
19971023,70.0,62.0,79.0,0.36,tstorms
19971024,79.0,73.0,85.0,0.0,partlysunny
19971025,78.0,73.0,82.0,0.0,mostlycloudy
19971026,61.0,51.0,71.0,0.0,rain
19971027,53.0,44.0,62.0,0.0,partlycloudy
19971028,54.0,48.0,59.0,0.0,rain
19971029,62.0,57.0,66.0,0.35,rain
19971030,72.0,64.0,80.0,0.03,rain
19971031,76.0,67.0,84.0,0.0,hazy
19971101,72.0,60.0,80.0,0.0,partlycloudy
19971102,64.0,53.0,74.0,0.0,clear
19971103,60.0,48.0,73.0,0.0,clear
19971104,62.0,48.0,77.0,0.0,rain
19971105,70.0,66.0,73.0,0.08,tstorms
19971106,60.0,51.0,68.0,0.0,mostlysunny
19971107,53.0,44.0,62.0,0.0,partlycloudy
19971108,56.0,47.0,65.0,0.0,mostlysunny
19971109,62.0,55.0,68.0,0.0,rain
19971110,56.0,51.0,62.0,0.26,rain
19971111,53.0,48.0,58.0,0.36,rain
19971112,58.0,55.0,60.0,0.62,rain
19971113,58.0,51.0,64.0,0.25,rain
19971114,57.0,48.0,66.0,0.0,partlysunny
19971115,46.0,39.0,53.0,0.03,rain
19971116,44.0,37.0,52.0,0.0,mostlysunny
19971117,44.0,39.0,50.0,0.0,partlysunny
19971118,50.0,48.0,52.0,0.12,rain
19971119,54.0,50.0,57.0,0.0,cloudy
19971120,60.0,50.0,70.0,0.0,mostlycloudy
19971121,62.0,54.0,69.0,0.0,mostlycloudy
19971122,60.0,50.0,69.0,0.0,partlycloudy
19971123,58.0,48.0,68.0,0.0,clear
19971124,58.0,48.0,68.0,0.0,hazy
19971125,67.0,59.0,75.0,0.0,partlysunny
19971126,69.0,60.0,78.0,0.0,hazy
19971127,71.0,65.0,77.0,0.0,partlysunny
19971128,69.0,60.0,77.0,0.5,rain
19971129,66.0,53.0,75.0,0.0,mostlysunny
19971130,56.0,49.0,63.0,0.0,clear
19971201,52.0,46.0,57.0,0.0,mostlycloudy
19971202,60.0,51.0,68.0,0.0,rain
19971203,60.0,51.0,69.0,1.67,tstorms
19971204,52.0,43.0,60.0,0.0,mostlysunny
19971205,52.0,43.0,60.0,0.0,partlycloudy
19971206,46.0,39.0,54.0,0.0,partlysunny
19971207,56.0,50.0,62.0,2.2,tstorms
19971208,64.0,53.0,75.0,0.03,rain
19971209,67.0,55.0,79.0,0.0,hazy
19971210,55.0,46.0,63.0,0.0,partlysunny
19971211,44.0,42.0,46.0,0.0,cloudy
19971212,42.0,40.0,44.0,0.0,cloudy
19971213,41.0,35.0,47.0,0.0,partlysunny
19971214,46.0,32.0,59.0,0.0,mostlysunny
19971215,48.0,34.0,63.0,0.0,clear
19971216,56.0,41.0,71.0,0.0,hazy
19971217,56.0,45.0,67.0,0.0,hazy
19971218,56.0,41.0,71.0,0.0,hazy
19971219,63.0,51.0,75.0,0.0,hazy
19971220,66.0,60.0,71.0,1.6,tstorms
19971221,60.0,48.0,70.0,0.01,rain
19971222,58.0,46.0,71.0,0.0,hazy
19971223,64.0,54.0,73.0,0.65,tstorms
19971224,55.0,46.0,64.0,0.02,rain
19971225,52.0,44.0,61.0,0.0,partlysunny
19971226,48.0,42.0,54.0,0.04,rain
19971227,44.0,36.0,52.0,0.0,mostlysunny
19971228,46.0,35.0,56.0,0.0,mostlysunny
19971229,50.0,41.0,60.0,0.0,clear
19971230,50.0,33.0,67.0,0.0,partlysunny
19971231,51.0,41.0,61.0,0.0,partlycloudy
19980101,55.0,41.0,69.0,0.0,partlycloudy
19980102,66.0,59.0,73.0,0.0,rain
19980103,68.0,60.0,75.0,0.0,hazy
19980104,67.0,63.0,71.0,0.22,tstorms
19980105,72.0,64.0,80.0,0.01,rain
19980106,68.0,62.0,75.0,1.75,tstorms
19980107,53.0,43.0,61.0,0.03,rain
19980108,50.0,42.0,59.0,0.0,partlycloudy
19980109,52.0,39.0,65.0,0.0,mostlysunny
19980110,62.0,51.0,73.0,0.0,partlycloudy
19980111,66.0,58.0,73.0,0.0,partlysunny
19980112,70.0,64.0,77.0,0.04,rain
19980113,62.0,57.0,68.0,0.57,rain
19980114,61.0,57.0,65.0,0.06,rain
19980115,50.0,43.0,57.0,0.0,partlysunny
19980116,55.0,40.0,70.0,0.0,mostlysunny
19980117,58.0,49.0,66.0,0.0,partlysunny
19980118,66.0,57.0,75.0,0.0,partlysunny
19980119,54.0,45.0,62.0,0.0,clear
19980120,58.0,48.0,69.0,0.0,mostlycloudy
19980121,70.0,66.0,75.0,3.32,tstorms
19980122,58.0,47.0,69.0,0.0,tstorms
19980123,52.0,45.0,60.0,0.0,partlycloudy
19980124,50.0,42.0,59.0,0.0,mostlysunny
19980125,53.0,42.0,64.0,0.0,partlysunny
19980126,60.0,51.0,66.0,0.37,tstorms
19980127,54.0,45.0,64.0,0.0,hazy
19980128,55.0,41.0,69.0,0.0,hazy
19980129,62.0,50.0,75.0,0.0,hazy
19980130,64.0,55.0,73.0,0.0,hazy
19980131,62.0,57.0,68.0,0.0,mostlycloudy
19980201,60.0,54.0,66.0,101.95,rain
19980202,56.0,54.0,57.0,0.16,rain
19980203,60.0,50.0,69.0,0.0,mostlysunny
19980204,55.0,46.0,64.0,0.0,mostlysunny
19980205,50.0,47.0,53.0,0.18,rain
19980206,51.0,45.0,57.0,0.0,partlycloudy
19980207,49.0,38.0,60.0,0.0,clear
19980208,55.0,41.0,69.0,0.0,hazy
19980209,66.0,55.0,76.0,0.0,hazy
19980210,62.0,54.0,68.0,0.8,tstorms
19980211,55.0,46.0,64.0,0.0,mostlysunny
19980212,56.0,45.0,66.0,0.0,rain
19980213,58.0,48.0,67.0,0.0,partlycloudy
19980214,58.0,50.0,65.0,0.02,rain
19980215,55.0,51.0,59.0,0.01,rain
19980216,56.0,48.0,62.0,0.79,tstorms
19980217,54.0,45.0,61.0,0.0,mostlysunny
19980218,56.0,44.0,67.0,0.0,partlycloudy
19980219,61.0,54.0,68.0,0.48,tstorms
19980220,58.0,47.0,68.0,0.0,mostlysunny
19980221,55.0,48.0,62.0,0.73,tstorms
19980222,56.0,50.0,59.0,0.0,rain
19980223,58.0,44.0,71.0,0.0,hazy
19980224,64.0,54.0,75.0,0.0,partlysunny
19980225,68.0,63.0,74.0,0.0,partlysunny
19980226,64.0,54.0,71.0,0.54,tstorms
19980227,60.0,48.0,72.0,0.0,rain
19980228,56.0,50.0,62.0,0.0,partlycloudy
19980301,52.0,40.0,64.0,0.0,clear
19980302,54.0,42.0,67.0,0.0,mostlysunny
19980303,56.0,50.0,63.0,0.0,partlysunny
19980304,64.0,56.0,73.0,0.0,mostlycloudy
19980305,74.0,68.0,81.0,0.0,mostlycloudy
19980306,64.0,61.0,68.0,0.01,cloudy
19980307,69.0,59.0,78.0,0.0,rain
19980308,51.0,43.0,59.0,0.02,rain
19980309,48.0,39.0,57.0,0.0,clear
19980310,47.0,37.0,57.0,0.0,clear
19980311,49.0,39.0,59.0,0.0,partlysunny
19980312,47.0,44.0,50.0,0.0,rain
19980313,55.0,48.0,62.0,0.08,rain
19980314,61.0,56.0,66.0,0.27,rain
19980315,64.0,60.0,69.0,0.0,cloudy
19980316,67.0,60.0,73.0,2.28,tstorms
19980317,66.0,54.0,77.0,0.0,hazy
19980318,66.0,59.0,73.0,0.0,hazy
19980319,62.0,49.0,74.0,0.04,rain
19980320,52.0,43.0,62.0,0.0,clear
19980321,56.0,45.0,67.0,0.0,mostlysunny
19980322,58.0,45.0,72.0,0.0,mostlysunny
19980323,62.0,48.0,76.0,0.0,mostlysunny
19980324,65.0,54.0,76.0,0.0,hazy
19980325,68.0,58.0,77.0,0.0,partlysunny
19980326,72.0,66.0,78.0,0.0,partlysunny
19980327,73.0,68.0,78.0,0.04,mostlycloudy
19980328,74.0,68.0,81.0,0.0,partlysunny
19980329,76.0,70.0,82.0,0.03,rain
19980330,74.0,70.0,79.0,0.0,mostlycloudy
19980331,66.0,52.0,76.0,0.06,rain
19980401,65.0,49.0,81.0,0.0,mostlysunny
19980402,64.0,55.0,73.0,0.0,hazy
19980403,74.0,64.0,84.0,0.0,hazy
19980404,66.0,55.0,76.0,0.0,clear
19980405,64.0,55.0,71.0,0.0,clear
19980406,64.0,54.0,75.0,0.0,partlysunny
19980407,76.0,67.0,86.0,0.0,partlysunny
19980408,78.0,68.0,88.0,0.0,partlycloudy
19980409,67.0,57.0,77.0,0.0,clear
19980410,67.0,55.0,79.0,0.0,clear
19980411,66.0,55.0,78.0,0.0,clear
19980412,66.0,57.0,75.0,0.0,partlycloudy
19980413,72.0,68.0,75.0,0.02,rain
19980414,76.0,70.0,81.0,0.0,mostlycloudy
19980415,76.0,72.0,80.0,0.0,cloudy
19980416,79.0,70.0,86.0,0.0,rain
19980417,64.0,59.0,69.0,0.01,rain
19980418,58.0,56.0,60.0,0.53,tstorms
19980419,64.0,53.0,75.0,0.0,hazy
19980420,64.0,53.0,76.0,0.0,mostlysunny
19980421,64.0,57.0,72.0,0.0,rain
19980422,64.0,51.0,78.0,0.0,mostlysunny
19980423,67.0,53.0,81.0,0.0,mostlysunny
19980424,72.0,61.0,82.0,0.0,mostlysunny
19980425,71.0,64.0,78.0,0.0,partlycloudy
19980426,71.0,66.0,76.0,0.03,rain
19980427,74.0,65.0,82.0,0.0,partlysunny
19980428,69.0,61.0,77.0,0.17,tstorms
19980429,69.0,61.0,77.0,0.0,partlysunny
19980430,69.0,54.0,84.0,0.0,clear
19980501,76.0,61.0,90.0,0.01,tstorms
19980502,75.0,66.0,84.0,0.0,rain
19980503,78.0,69.0,88.0,0.0,partlysunny
19980504,78.0,71.0,85.0,0.0,partlycloudy
19980505,74.0,68.0,80.0,0.0,hazy
19980506,81.0,71.0,89.0,0.0,partlysunny
19980507,82.0,69.0,94.0,0.0,partlysunny
19980508,80.0,73.0,88.0,0.0,cloudy
19980509,84.0,73.0,96.0,0.0,partlysunny
19980510,79.0,68.0,90.0,0.0,mostlysunny
19980511,76.0,64.0,87.0,0.0,partlycloudy
19980512,77.0,68.0,86.0,0.0,partlysunny
19980513,76.0,71.0,82.0,0.0,cloudy
19980514,82.0,78.0,86.0,0.0,cloudy
19980515,83.0,76.0,90.0,0.0,cloudy
19980516,82.0,72.0,90.0,0.0,mostlycloudy
19980517,80.0,69.0,92.0,0.0,hazy
19980518,78.0,64.0,91.0,0.0,hazy
19980519,78.0,66.0,91.0,0.0,hazy
19980520,80.0,68.0,91.0,0.0,hazy
19980521,81.0,72.0,90.0,0.0,partlycloudy
19980522,82.0,73.0,90.0,0.0,partlysunny
19980523,80.0,72.0,88.0,0.0,mostlycloudy
19980524,82.0,74.0,90.0,0.0,mostlycloudy
19980525,84.0,76.0,90.0,0.0,mostlycloudy
19980526,84.0,76.0,91.0,0.0,mostlycloudy
19980527,84.0,77.0,90.0,0.0,rain
19980528,83.0,71.0,95.0,0.0,mostlysunny
19980529,85.0,74.0,96.0,0.0,partlycloudy
19980530,86.0,75.0,97.0,0.0,partlycloudy
19980531,87.0,76.0,98.0,0.0,partlycloudy
19980601,86.0,75.0,98.0,0.0,partlycloudy
19980602,86.0,75.0,96.0,0.0,hazy
19980603,86.0,80.0,92.0,0.0,rain
19980604,87.0,81.0,93.0,0.0,partlysunny
19980605,85.0,76.0,93.0,0.44,tstorms
19980606,74.0,71.0,78.0,0.0,tstorms
19980607,78.0,71.0,86.0,0.0,partlysunny
19980608,84.0,78.0,91.0,0.0,partlysunny
19980609,86.0,79.0,93.0,0.0,partlysunny
19980610,88.0,80.0,95.0,0.0,partlysunny
19980611,87.0,80.0,94.0,0.0,partlysunny
19980612,88.0,79.0,96.0,0.0,partlysunny
19980613,88.0,78.0,99.0,0.0,partlysunny
19980614,89.0,78.0,100.0,0.0,partlycloudy
19980615,90.0,79.0,100.0,0.0,tstorms
19980616,87.0,78.0,96.0,0.0,partlycloudy
19980617,86.0,80.0,93.0,0.0,partlysunny
19980618,88.0,82.0,95.0,0.0,partlysunny
19980619,88.0,80.0,96.0,0.0,partlycloudy
19980620,88.0,79.0,96.0,0.0,partlycloudy
19980621,86.0,77.0,96.0,0.0,mostlysunny
19980622,85.0,75.0,95.0,0.0,mostlysunny
19980623,86.0,77.0,95.0,0.0,rain
19980624,86.0,77.0,95.0,0.0,mostlysunny
19980625,86.0,77.0,94.0,0.0,partlycloudy
19980626,86.0,79.0,92.0,0.21,rain
19980627,86.0,79.0,93.0,0.02,partlysunny
19980628,78.0,73.0,84.0,0.98,tstorms
19980629,84.0,75.0,92.0,0.74,tstorms
19980630,86.0,79.0,93.0,0.0,partlycloudy
19980701,86.0,78.0,94.0,0.0,partlycloudy
19980702,85.0,77.0,93.0,0.0,partlycloudy
19980703,80.0,77.0,84.0,0.41,tstorms
19980704,86.0,79.0,93.0,0.0,partlysunny
19980705,85.0,77.0,93.0,0.0,partlycloudy
19980706,85.0,75.0,95.0,0.0,mostlysunny
19980707,86.0,76.0,95.0,0.0,mostlysunny
19980708,86.0,77.0,94.0,0.0,mostlysunny
19980709,86.0,78.0,95.0,0.0,mostlysunny
19980710,88.0,78.0,97.0,0.0,partlycloudy
19980711,88.0,77.0,99.0,0.0,mostlysunny
19980712,88.0,78.0,98.0,0.0,mostlysunny
19980713,88.0,79.0,96.0,0.0,partlysunny
19980714,86.0,74.0,98.0,0.17,tstorms
19980715,86.0,74.0,97.0,0.0,tstorms
19980716,88.0,77.0,99.0,0.0,mostlysunny
19980717,86.0,71.0,101.0,1.45,tstorms
19980718,85.0,75.0,95.0,0.0,partlysunny
19980719,86.0,77.0,94.0,0.0,tstorms
19980720,86.0,77.0,94.0,0.0,rain
19980721,84.0,76.0,92.0,0.18,tstorms
19980722,86.0,77.0,95.0,0.0,tstorms
19980723,86.0,76.0,95.0,0.0,partlycloudy
19980724,86.0,77.0,96.0,0.0,mostlysunny
19980725,86.0,78.0,95.0,0.0,partlycloudy
19980726,86.0,76.0,96.0,0.0,hazy
19980727,88.0,80.0,97.0,0.0,partlycloudy
19980728,86.0,77.0,94.0,0.0,tstorms
19980729,86.0,76.0,97.0,0.0,mostlysunny
19980730,86.0,77.0,96.0,0.0,mostlysunny
19980731,87.0,75.0,99.0,0.0,mostlysunny
19980801,88.0,76.0,99.0,0.0,mostlysunny
19980802,88.0,77.0,100.0,0.0,mostlysunny
19980803,89.0,81.0,97.0,0.0,partlycloudy
19980804,90.0,81.0,98.0,0.0,partlycloudy
19980805,88.0,80.0,97.0,0.0,tstorms
19980806,85.0,76.0,94.0,0.0,partlysunny
19980807,78.0,74.0,83.0,0.02,rain
19980808,86.0,78.0,94.0,0.09,rain
19980809,87.0,77.0,97.0,0.51,tstorms
19980810,86.0,76.0,96.0,0.07,tstorms
19980811,86.0,76.0,97.0,0.0,mostlysunny
19980812,86.0,76.0,97.0,0.0,partlycloudy
19980813,88.0,78.0,99.0,0.0,partlysunny
19980814,82.0,75.0,88.0,0.5,tstorms
19980815,83.0,75.0,91.0,0.0,partlysunny
19980816,82.0,75.0,90.0,0.0,partlycloudy
19980817,83.0,75.0,93.0,0.28,tstorms
19980818,83.0,78.0,89.0,0.04,tstorms
19980819,84.0,75.0,93.0,0.0,partlycloudy
19980820,84.0,75.0,93.0,0.01,tstorms
19980821,80.0,73.0,86.0,0.61,tstorms
19980822,80.0,77.0,82.0,0.81,rain
19980823,82.0,78.0,88.0,0.0,tstorms
19980824,84.0,77.0,91.0,0.0,partlysunny
19980825,84.0,78.0,93.0,0.0,partlycloudy
19980826,86.0,79.0,93.0,0.0,mostlysunny
19980827,86.0,78.0,96.0,0.0,partlycloudy
19980828,87.0,78.0,97.0,0.0,mostlysunny
19980829,88.0,78.0,99.0,0.0,partlycloudy
19980830,85.0,80.0,90.0,0.0,rain
19980831,82.0,73.0,91.0,0.35,tstorms
19980901,83.0,75.0,91.0,0.0,mostlysunny
19980902,84.0,75.0,93.0,0.0,partlycloudy
19980903,87.0,78.0,96.0,0.0,partlycloudy
19980904,84.0,75.0,95.0,0.0,mostlysunny
19980905,83.0,75.0,93.0,0.0,partlycloudy
19980906,81.0,75.0,87.0,0.11,rain
19980907,80.0,73.0,89.0,0.07,rain
19980908,82.0,75.0,88.0,0.0,mostlycloudy
19980909,82.0,75.0,91.0,0.2,rain
19980910,75.0,73.0,77.0,2.04,rain
19980911,80.0,75.0,86.0,6.88,tstorms
19980912,78.0,75.0,84.0,0.49,rain
19980913,80.0,75.0,87.0,0.02,rain
19980914,82.0,78.0,90.0,0.02,rain
19980915,80.0,77.0,82.0,0.6,rain
19980916,80.0,75.0,82.0,0.21,tstorms
19980917,81.0,73.0,89.0,0.0,partlysunny
19980918,83.0,75.0,91.0,0.0,partlycloudy
19980919,82.0,77.0,89.0,0.0,partlycloudy
19980920,82.0,75.0,90.0,0.0,partlycloudy
19980921,84.0,78.0,91.0,0.0,tstorms
19980922,84.0,78.0,91.0,0.0,partlycloudy
19980923,86.0,78.0,93.0,0.0,mostlysunny
19980924,84.0,77.0,91.0,0.0,mostlysunny
19980925,82.0,75.0,90.0,0.0,partlycloudy
19980926,82.0,78.0,88.0,0.24,tstorms
19980927,83.0,75.0,93.0,0.01,mostlysunny
19980928,87.0,78.0,96.0,0.0,mostlysunny
19980929,86.0,78.0,95.0,0.0,mostlysunny
19980930,83.0,73.0,93.0,0.0,mostlysunny
19981001,84.0,75.0,93.0,0.0,mostlysunny
19981002,81.0,73.0,91.0,0.0,partlycloudy
19981003,82.0,75.0,91.0,0.05,rain
19981004,80.0,73.0,87.0,2.32,tstorms
19981005,82.0,75.0,90.0,0.16,rain
19981006,74.0,66.0,82.0,2.24,tstorms
19981007,70.0,61.0,79.0,0.0,partlycloudy
19981008,68.0,57.0,81.0,0.0,clear
19981009,68.0,59.0,77.0,0.0,mostlysunny
19981010,69.0,60.0,78.0,0.0,mostlysunny
19981011,73.0,64.0,84.0,0.01,rain
19981012,78.0,71.0,84.0,0.0,partlysunny
19981013,74.0,66.0,82.0,0.0,mostlysunny
19981014,73.0,64.0,82.0,0.0,mostlysunny
19981015,78.0,68.0,87.0,0.0,partlycloudy
19981016,78.0,70.0,87.0,0.05,rain
19981017,82.0,78.0,86.0,0.01,rain
19981018,76.0,71.0,80.0,2.69,rain
19981019,71.0,69.0,73.0,1.28,rain
19981020,71.0,69.0,75.0,0.0,cloudy
19981021,70.0,66.0,73.0,0.0,cloudy
19981022,66.0,59.0,75.0,0.0,partlycloudy
19981023,60.0,51.0,71.0,0.0,partlycloudy
19981024,64.0,53.0,75.0,0.0,mostlysunny
19981025,70.0,61.0,81.0,0.0,partlycloudy
19981026,72.0,64.0,81.0,0.0,mostlysunny
19981027,74.0,68.0,81.0,0.0,partlycloudy
19981028,75.0,68.0,82.0,0.01,rain
19981029,74.0,66.0,81.0,0.01,rain
19981030,76.0,68.0,84.0,0.0,partlycloudy
19981031,76.0,70.0,82.0,0.0,partlycloudy
19981101,72.0,62.0,81.0,0.41,rain
19981102,64.0,54.0,73.0,0.01,hazy
19981103,65.0,55.0,75.0,0.01,partlycloudy
19981104,64.0,55.0,72.0,0.0,partlysunny
19981105,54.0,51.0,57.0,0.01,rain
19981106,52.0,46.0,57.0,0.0,partlysunny
19981107,65.0,55.0,75.0,0.04,rain
19981108,70.0,68.0,73.0,0.25,rain
19981109,74.0,66.0,82.0,0.0,partlysunny
19981110,64.0,54.0,75.0,0.15,rain
19981111,57.0,48.0,66.0,0.0,partlysunny
19981112,58.0,53.0,64.0,1.16,tstorms
19981113,59.0,55.0,63.0,1.71,rain
19981114,60.0,57.0,64.0,2.76,tstorms
19981115,60.0,57.0,64.0,0.09,rain
19981116,66.0,59.0,73.0,0.0,partlysunny
19981117,64.0,55.0,73.0,0.01,hazy
19981118,66.0,57.0,75.0,0.01,hazy
19981119,72.0,64.0,80.0,0.02,rain
19981120,62.0,55.0,69.0,0.01,tstorms
19981121,59.0,51.0,66.0,0.0,partlysunny
19981122,57.0,50.0,64.0,0.0,cloudy
19981123,66.0,57.0,75.0,0.0,hazy
19981124,68.0,62.0,75.0,0.0,partlysunny
19981125,72.0,62.0,81.0,0.0,hazy
19981126,72.0,64.0,79.0,0.01,hazy
19981127,72.0,64.0,79.0,0.0,hazy
19981128,71.0,64.0,78.0,0.01,hazy
19981129,72.0,64.0,80.0,0.14,rain
19981130,74.0,64.0,81.0,0.24,rain
19981201,68.0,60.0,77.0,0.0,hazy
19981202,71.0,64.0,78.0,0.01,hazy
19981203,74.0,68.0,80.0,0.01,partlysunny
19981204,76.0,70.0,81.0,0.0,partlysunny
19981205,74.0,68.0,81.0,0.0,partlycloudy
19981206,73.0,66.0,80.0,0.01,partlycloudy
19981207,70.0,57.0,82.0,0.03,rain
19981208,55.0,50.0,60.0,0.18,rain
19981209,54.0,48.0,59.0,0.0,rain
19981210,50.0,48.0,53.0,0.66,rain
19981211,48.0,46.0,50.0,1.89,tstorms
19981212,46.0,42.0,48.0,0.0,mostlycloudy
19981213,51.0,39.0,63.0,0.0,clear
19981214,52.0,39.0,64.0,0.0,clear
19981215,52.0,41.0,63.0,0.0,mostlysunny
19981216,52.0,37.0,66.0,0.0,clear
19981217,54.0,45.0,63.0,0.0,partlycloudy
19981218,56.0,42.0,69.0,0.01,rain
19981219,66.0,57.0,75.0,0.01,hazy
19981220,67.0,57.0,77.0,0.01,rain
19981221,50.0,23.0,78.0,0.04,rain
19981222,40.0,37.0,43.0,0.19,snow
19981223,36.0,35.0,37.0,0.01,rain
19981224,37.0,35.0,39.0,0.0,cloudy
19981225,36.0,33.0,39.0,0.0,rain
19981226,42.0,28.0,55.0,0.0,mostlysunny
19981227,56.0,39.0,72.0,0.17,rain
19981228,56.0,46.0,64.0,0.0,partlycloudy
19981229,58.0,42.0,73.0,0.01,hazy
19981230,52.0,44.0,61.0,0.0,partlycloudy
19981231,60.0,50.0,70.0,0.07,rain
19990101,68.0,60.0,75.0,0.9,tstorms
19990102,52.0,39.0,62.0,0.71,tstorms
19990103,40.0,35.0,44.0,0.0,mostlysunny
19990104,37.0,30.0,44.0,0.0,partlycloudy
19990105,42.0,28.0,57.0,0.0,partlycloudy
19990106,64.0,55.0,73.0,0.06,rain
19990107,65.0,57.0,73.0,0.24,rain
19990108,63.0,52.0,73.0,0.02,rain
19990109,44.0,39.0,50.0,0.0,partlycloudy
19990110,44.0,34.0,54.0,0.0,clear
19990111,54.0,39.0,69.0,0.0,partlycloudy
19990112,63.0,54.0,72.0,0.0,partlysunny
19990113,66.0,55.0,75.0,2.09,tstorms
19990114,48.0,42.0,53.0,0.03,rain
19990115,48.0,39.0,57.0,0.0,partlycloudy
19990116,58.0,42.0,73.0,0.01,hazy
19990117,68.0,59.0,77.0,0.0,hazy
19990118,62.0,51.0,71.0,0.01,hazy
19990119,63.0,51.0,75.0,0.0,hazy
19990120,72.0,66.0,78.0,0.0,mostlycloudy
19990121,72.0,69.0,75.0,0.0,rain
19990122,63.0,50.0,75.0,0.05,rain
19990123,54.0,44.0,63.0,0.0,mostlysunny
19990124,56.0,41.0,72.0,0.0,clear
19990125,60.0,46.0,73.0,0.0,hazy
19990126,60.0,46.0,75.0,0.01,hazy
